,f_1,f_2,R_x
179,23.598342825399627,1180,9-68-1-11-15-42-62-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51-34-57*28-56-8-55-16-1-11-15-30-24-63-6-35-34-45-36-38-3-48*7-46-40-53-47-6-63-21-62-42-49-1-16-10-52-64-58-45-36-54-65-37-67-5-32-18-69-23-0-2*62-26-16-10-28-56-6-47-40-46*9-68-59-10-55-52-64-58-41-25-4-7*60-17-43-13-22-45-41-12-40-46*32-39-18-54-36-38-69-23-50-43-20-55-16-26-30-24-21-6-56-51-8-52-64-58-57*18-66-48-3-23-50-2-14-44-60-61-17-9-11-49-1-26-30-24-21*14-44-17-10-8-56-6-47-53-7-4-12*44-60-61-43-13-22-19-54-18-65-37*46-40-12-25-27-41-34-57-35-51-64-52-20-17-50-33-22-19-29-3-38-54-5-37-67*62-21-63-6-35-58-45-36-38-19-66-3-29-69-23-50-17-9-31-1-26-8-51-34-25-12-4-7-40-46*27-67-65-18-19-3-0-50-13-33-58-57-41-35-6*8-28-56-6-63-30-42-15-49-1-59-17-20-33-22-38-54-5-65-39-48-69*67-18-39-48-29-19-36-41-51-8-26-49-42-24*
180,23.615319520083897,1174,9-68-1-11-15-42-62-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51-34-57*28-56-8-55-16-1-11-15-30-24-63-6-35-34-45-36-38-3-48*7-46-40-53-47-6-63-21-62-42-49-1-16-10-52-64-58-45-36-54-65-37-67-5-32-18-69-23-0-2*62-26-16-10-28-56-6-47-40-46*9-68-59-10-55-52-64-58-41-25-4-7*60-17-43-13-22-45-41-12-40-46*32-39-18-54-36-38-69-23-50-43-20-55-16-26-30-24-21-6-56-51-8-52-64-58-57*18-66-48-3-23-50-2-14-44-60-61-17-9-11-49-1-26-30-24-21*14-44-17-10-8-56-6-47-53-7-4-12*44-60-61-43-13-22-19-54-18-65-37*46-40-12-25-27-41-34-57-35-51-64-52-20-17-50-33-22-19-29-3-38-54-5-37-67*21-63-6-35-58-45-36-38-19-66-3-29-69-23-50-17-9-31-1-26-8-51-34-25-12-4-7-40-46*27-67-65-18-19-3-0-50-13-33-58-57-41-35-6*8-28-56-6-63-30-42-15-49-1-59-17-20-33-22-38-54-5-65-39-48-69*67-18-39-48-29-19-36-41-51-8-26-49-42-24*
181,23.62856341859753,1172,9-68-1-11-15-42-62-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51-34-57*28-56-8-55-16-1-11-15-30-24-63-6-35-34-45-36-38-3-48*7-46-40-53-47-6-63-21-62-42-49-1-16-10-52-64-58-45-36-54-65-37-67-5-32-18-69-23-0-2*62-26-16-10-28-56-6-47-40-46*9-68-59-10-55-52-64-58-41-25-4-7*60-17-43-13-22-45-41-12-40-46*32-39-18-54-36-38-69-23-50-43-20-55-16-26-30-24-21-6-56-51-8-52-64-58-57*18-66-48-3-23-50-2-14-44-60-61-17-9-11-49-1-26-30-24-21*14-44-17-10-8-56-6-47-53-7-4-12*44-60-61-43-13-22-19-54-18-65*46-40-12-25-27-41-34-57-35-51-64-52-20-17-50-33-22-19-29-3-38-54-5-37-67*21-63-6-35-58-45-36-38-19-66-3-29-69-23-50-17-9-31-1-26-8-51-34-25-12-4-7-40-46*27-67-65-18-19-3-0-50-13-33-58-57-41-35-6*8-28-56-6-63-30-42-15-49-1-59-17-20-33-22-38-54-5-65-39-48-69*67-18-39-48-29-19-36-41-51-8-26-49-42-24*
182,23.62888530088206,1169,9-68-1-11-15-42-62-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51-34-57*28-56-8-55-16-1-11-15-30-24-63-6-35-34-45-36-38-3-48*46-40-53-47-6-63-21-62-42-49-1-16-10-52-64-58-45-36-54-65-37-67-5-32-18-69-23-0-2*62-26-16-10-28-56-6-47-40-46*9-68-59-10-55-52-64-58-41-25-4-7*60-17-43-13-22-45-41-12-40-46*32-39-18-54-36-38-69-23-50-43-20-55-16-26-30-24-21-6-56-51-8-52-64-58-57*18-66-48-3-23-50-2-14-44-60-61-17-9-11-49-1-26-30-24-21*14-44-17-10-8-56-6-47-53-7-4-12*44-60-61-43-13-22-19-54-18-65*46-40-12-25-27-41-34-57-35-51-64-52-20-17-50-33-22-19-29-3-38-54-5-37-67*21-63-6-35-58-45-36-38-19-66-3-29-69-23-50-17-9-31-1-26-8-51-34-25-12-4-7-40-46*27-67-65-18-19-3-0-50-13-33-58-57-41-35-6*8-28-56-6-63-30-42-15-49-1-59-17-20-33-22-38-54-5-65-39-48-69*67-18-39-48-29-19-36-41-51-8-26-49-42-24*
183,23.63407175898285,1167,9-68-1-11-15-42-62-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51-34*28-56-8-55-16-1-11-15-30-24-63-6-35-34-45-36-38-3-48*46-40-53-47-6-63-21-62-42-49-1-16-10-52-64-58-45-36-54-65-37-67-5-32-18-69-23-0-2*62-26-16-10-28-56-6-47-40-46*9-68-59-10-55-52-64-58-41-25-4-7*60-17-43-13-22-45-41-12-40-46*32-39-18-54-36-38-69-23-50-43-20-55-16-26-30-24-21-6-56-51-8-52-64-58-57*18-66-48-3-23-50-2-14-44-60-61-17-9-11-49-1-26-30-24-21*14-44-17-10-8-56-6-47-53-7-4-12*44-60-61-43-13-22-19-54-18-65*46-40-12-25-27-41-34-57-35-51-64-52-20-17-50-33-22-19-29-3-38-54-5-37-67*21-63-6-35-58-45-36-38-19-66-3-29-69-23-50-17-9-31-1-26-8-51-34-25-12-4-7-40-46*27-67-65-18-19-3-0-50-13-33-58-57-41-35-6*8-28-56-6-63-30-42-15-49-1-59-17-20-33-22-38-54-5-65-39-48-69*67-18-39-48-29-19-36-41-51-8-26-49-42-24*
184,23.637737063706734,1161,9-68-1-11-15-42-62-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51-34*28-56-8-55-16-1-11-15-30-24-63-6-35-34-45-36-38-3-48*46-40-53-47-6-63-21-62-42-49-1-16-10-52-64-58-45-36-54-65-37-67-5-32-18-69-23-0-2*62-26-16-10-28-56-6-47-40-46*9-68-59-10-55-52-64-58-41-25-4-7*60-17-43-13-22-45-41-12-40-46*32-39-18-54-36-38-69-23-50-43-20-55-16-26-30-24-21-6-56-51-8-52-64-58-57*18-66-48-3-23-50-2-14-44-60-61-17-9-11-49-1-26-30-24-21*14-44-17-10-8-56-6-47-53-7-4-12*44-60-61-43-13-22-19-54-18-65*46-40-12-25-27-41-34-57-35-51-64-52-20-17-50-33-22-19-29-3-38-54-5-37-67*21-63-6-35-58-45-36-38-19-66-3-29-69-23-50-17-9-31-1-26-8-51-34-25-12-4-7-40-46*27-67-65-18-19-3-0-50-13-33-58-57-41-35*8-28-56-6-63-30-42-15-49-1-59-17-20-33-22-38-54-5-65-39-48-69*67-18-39-48-29-19-36-41-51-8-26-49-42-24*
185,23.653685811740395,1155,9-68-1-11-15-42-62-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51-34*28-56-8-55-16-1-11-15-30-24-63-6-35-34-45-36-38-3-48*46-40-53-47-6-63-21-62-42-49-1-16-10-52-64-58-45-36-54-65-37-67-5-32-18-69-23-0-2*62-26-16-10-28-56-6-47-40-46*9-68-59-10-55-52-64-58-41-25-4-7*60-17-43-13-22-45-41-12-40-46*32-39-18-54-36-38-69-23-50-43-20-55-16-26-30-24-21-6-56-51-8-52-64-58-57*18-66-48-3-23-50-2-14-44-60-61-17-9-11-49-1-26-30-24-21*14-44-17-10-8-56-6-47-53-7-4-12*44-60-61-43-13-22-19-54-18-65*46-40-12-25-27-41-34-57-35-51-64-52-20-17-50-33-22-19-29-3-38-54-5-37-67*21-63-6-35-58-45-36-38-19-66-3-29-69-23-50-17-9-31-1-26-8-51-34-25-12-4-7-40-46*67-65-18-19-3-0-50-13-33-58-57-41-35*8-28-56-6-63-30-42-15-49-1-59-17-20-33-22-38-54-5-65-39-48-69*67-18-39-48-29-19-36-41-51-8-26-49-42-24*
156,23.655004490777035,1154,1-9-68-11-15-62-42-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51-34-57*28-56-8-55-16-1-11-15-30-24-63-6-35-34-45-36-38-3-48*6-21-62-42-49-1-16-10-52-64-58-45-36-54-65-37-67-5-32-18-69*24-62-26-16-10-28-56-6-47-40-46*31-9-68-59-10-55-52-64-58-41-25-4-7-40*60-17-43-13-22-45-41-12-40-46-53*37-32-39-18-54-36-38-69-23-50-43-20-55-16-26-30-24-21-6-56-51-8-52*39-18-66-48-3-23-50-2-14-44-60-61-17-9-11-49-26-30-24-63*2-14-44-17-10-8-56-6-47-53-7*60-61-43-13-22-19-54-18-37-5-65-32*7-40-12-25-27-41-34-57-35-51-64-52-20-17-50-33-22-19-29-3-38-54-5-37*62-21-63-6-35-58-45-36-38-19-66-3-29-69-23-50-17-9-31-1-26-8-51-34-25-12-4-7-40-46*25-12-27-67-65-18-19-3-0-50-13-33-58-57-41-35*28-56-6-63-30-42-15-49-1-59-17-20-33-22-38-54-5-65-39-48-69-19-18-37*48-29-19-36-41-51-8-26-49-42-24*
186,23.657475716058293,1144,9-68-1-11-15-42-62-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51-34*56-8-55-16-1-11-15-30-24-63-6-35-34-45-36-38-3-48-39*46-40-53-47-6-63-21-62-42-49-1-16-10-52-64-58-45-36-54-65-37-67-5-32-18-69-23-0-2*62-26-16-10-28-56-6-47-40-46*9-68-59-10-55-52-64-58-41-25-4-7*60-17-43-13-22-45-41-12-40-46*32-39-18-54-36-38-69-23-50-43-20-55-16-26-30-24-21-6-56-51-8-52-64-58-57-34*19-66-48-3-23-50-2-14-44-60-61-17-9-11-49-1-26-30-24-21*14-44-17-10-8-56-6-47-53-7-4-12*44-60-61-43-13-22-19-54-18-65*46-40-12-25-27-41-34-57-35-51-64-52-20-17-50-33-22-19-29-3-38-54-5-37-67*21-63-6-35-58-45-36-38-19-66-3-29-69-23-50-17-9-31-1-26-8-51-34-25-12-4-7-40-46*67-65-18-19-3-0-50-13-33-58-57-41*8-28-56-6-63-30-42-15-49-1-59-17-20-33-22-38-54-5-65-39-48-69*67-18-39-48-29-19-36-41-51-8-26-49-42*
187,23.657989689383594,1140,9-68-1-11-15-42-62-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51-34*56-8-55-16-1-11-15-30-24-63-6-35-34-45-36-38-3-48-39*46-40-53-47-6-63-21-62-42-49-1-16-10-52-64-58-45-36-54-65-37-67-5-32-18-69-23-0-2*62-26-16-10-28-56-6-47-40-46*9-68-59-10-55-52-64-58-41-25-4-7*60-17-43-13-22-45-41-12-40-46*32-39-18-54-36-38-69-23-50-43-20-55-16-26-30-24-21-6-56-51-8-52-64-58-57-34*19-66-48-3-23-50-2-14-44-60-61-17-9-11-49-1-26-30-24-21*14-44-17-10-8-56-6-47-53-7-4-12*44-60-61-43-13-22-19-54-18-65*46-40-12-25-27-41-34-57-35-51-64-52-20-17-50-33-22-19-29-3-38-54-5-37*21-63-6-35-58-45-36-38-19-66-3-29-69-23-50-17-9-31-1-26-8-51-34-25-12-4-7-40-46*67-65-18-19-3-0-50-13-33-58-57-41*8-28-56-6-63-30-42-15-49-1-59-17-20-33-22-38-54-5-65-39-48-69*67-18-39-48-29-19-36-41-51-8-26-49-42*
188,23.661571927711467,1133,9-68-1-11-15-42-62-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51-34*56-8-55-16-1-11-15-30-24-63-6-35-34-45-36-38-3-48-39*46-40-53-47-6-63-21-62-42-49-1-16-10-52-64-58-45-36-54-65-37-67-5-32-18-69-23-0-2*62-26-16-10-28-56-6-47-40-46*9-68-59-10-55-52-64-58-41-25-4-7*60-17-43-13-22-45-41-12-40-46*32-39-18-54-36-38-69-23-50-43-20-55-16-26-30-24-21-6-56-51-8-52-64-58*19-66-48-3-23-50-2-14-44-60-61-17-9-11-49-1-26-30-24-21*14-44-17-10-8-56-6-47-53-7-4-12*44-60-61-43-13-22-19-54-18-65*46-40-12-25-27-41-34-57-35-51-64-52-20-17-50-33-22-19-29-3-38-54-5-37*21-63-6-35-58-45-36-38-19-66-3-29-69-23-50-17-9-31-1-26-8-51-34-25-12-4-7-40-46*67-65-18-19-3-0-50-13-33-58-57-41*8-28-56-6-63-30-42-15-49-1-59-17-20-33-22-38-54-5-65-39-48-69*67-18-39-48-29-19-36-41-51-8-26-49-42*
190,23.67156066183151,1130,9-68-1-11-15-42-62-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51-34*56-8-55-16-1-11-15-30-24-63-6-35-34-45-36-38-3-48-39*46-40-53-47-6-63-21-62-42-49-1-16-10-52-64-58-45-36-54-65-37-67-5-32-18-69-23-0-2*62-26-16-10-28-56-6-47-40-46*9-68-59-10-55-52-64-58-41-25-4-7*60-17-43-13-22-45-41-12-40-46*32-39-18-54-36-38-69-23-50-43-20-55-16-26-30-24-21-6-56-51-8-52-64-58*19-66-48-3-23-50-2-14-44-60-61-17-9-11-49-1-26-30-24-21*14-44-17-10-8-56-6-47-53-7-4-12*44-60-61-43-13-22-19-54-18-65*46-40-12-25-27-41-34-57-35-51-64-52-20-17-50-33-22-19-29-3-38-54-5-37*21-63-6-35-58-45-36-38-19-66-3-29-69-23-50-17-9-31-1-26-8-51-34-25-12-4-7-40-46*67-65-18-19-3-0-50-13-33-58-57-41*8-28-56-6-63-30-42-15-49-1-59-17-20-33-22-38-54-5-65-39-48-69*5-18-39-48-29-19-36-41-51-8-26-49-42*
189,23.675220774905643,1126,9-68-1-11-15-42-62-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51-34*56-8-55-16-1-11-15-30-24-63-6-35-34-45-36-38-3-48-39*46-40-53-47-6-63-21-62-42-49-1-16-10-52-64-58-45-36-54-65-37-67-5-32-18-69-23-0-2*62-26-16-10-28-56-6-47-40-46*9-68-59-10-55-52-64-58-41-25-4-7*60-17-43-13-22-45-41-12-40-46*32-39-18-54-36-38-69-23-50-43-20-55-16-26-30-24-21-6-56-51-8-52-64-58*19-66-48-3-23-50-2-14-44-60-61-17-9-11-49-1-26-30-24-21*14-44-17-10-8-56-6-47-53-7-4-12*44-60-61-43-13-22-19-54-18-65*46-40-12-25-27-41-34-57-35-51-64-52-20-17-50-33-22-19-29-3-38-54-5-37*21-63-6-35-58-45-36-38-19-66-3-29-69-23-50-17-9-31-1-26-8-51-34-25-12-4-7-40-46*67-65-18-19-3-0-50-13-33-58-57-41*8-28-56-6-63-30-42-15-49-1-59-17-20-33-22-38-54-5-65-39-48-69*18-39-48-29-19-36-41-51-8-26-49-42*
192,23.6757503231802,1124,9-68-1-11-15-42-62-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51-34*56-8-55-16-1-11-15-30-24-63-6-35-34-45-36-38-3-48-39*46-40-53-47-6-63-21-62-42-49-1-16-10-52-64-58-45-36-54-65-37-67-5-32-18-69-23-0-2*62-26-16-10-28-56-6-47-40-46*9-68-59-10-55-52-64-58-41-25-4-7*60-17-43-13-22-45-41-12-40-46*32-39-18-54-36-38-69-23-50-43-20-55-16-26-30-24-21-6-56-51-8-52-64-58*19-66-48-3-23-50-2-14-44-60-61-17-9-11-49-1-26-30-24-21*14-44-17-10-8-56-6-47-53-7-4*44-60-61-43-13-22-19-54-18-65*46-40-12-25-27-41-34-57-35-51-64-52-20-17-50-33-22-19-29-3-38-54-5-37*24-21-63-6-35-58-45-36-38-19-66-3-29-69-23-50-17-9-31-1-26-8-51-34-25-12-4-7-40-46*67-65-18-19-3-0-50-13-33-58-57-41*8-28-56-6-63-30-42-15-49-1-59-17-20-33-22-38-54-5-65-39-48-69*18-39-48-29-19-36-41-51-8-26-49-42*
191,23.67836172300472,1121,9-68-1-11-15-42-62-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51-34*56-8-55-16-1-11-15-30-24-63-6-35-34-45-36-38-3-48-39*46-40-53-47-6-63-21-62-42-49-1-16-10-52-64-58-45-36-54-65-37-67-5-32-18-69-23-0-2*62-26-16-10-28-56-6-47-40-46*9-68-59-10-55-52-64-58-41-25-4-7*60-17-43-13-22-45-41-12-40-46*32-39-18-54-36-38-69-23-50-43-20-55-16-26-30-24-21-6-56-51-8-52-64-58*19-66-48-3-23-50-2-14-44-60-61-17-9-11-49-1-26-30-24-21*14-44-17-10-8-56-6-47-53-7-4*44-60-61-43-13-22-19-54-18-65*46-40-12-25-27-41-34-57-35-51-64-52-20-17-50-33-22-19-29-3-38-54-5-37*21-63-6-35-58-45-36-38-19-66-3-29-69-23-50-17-9-31-1-26-8-51-34-25-12-4-7-40-46*67-65-18-19-3-0-50-13-33-58-57-41*8-28-56-6-63-30-42-15-49-1-59-17-20-33-22-38-54-5-65-39-48-69*18-39-48-29-19-36-41-51-8-26-49-42*
193,23.684654002502374,1119,9-68-1-11-15-42-62-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51-34*56-8-55-16-1-11-15-30-24-63-6-35-34-45-36-38-3-48-39*46-40-53-47-6-63-21-62-42-49-1-16-10-52-64-58-45-36-54-65-37-67-5-32-18-69-23-0-2*62-26-16-10-28-56-6-47-40-46*9-68-59-10-55-52-64-58-41-25-4-7*60-17-43-13-22-45-41-12-40-46*32-39-18-54-36-38-69-23-50-43-20-55-16-26-30-24-21-6-56-51-8-52-64-58*19-66-48-3-23-50-2-14-44-60-61-17-9-11-49-1-26-30-24-21*14-44-17-10-8-56-6-47-53-7-4*44-60-61-43-13-22-19-54-18-65*46-40-12-25-27-41-34-57-35-51-64-52-20-17-50-33-22-19-29-3-38-54-5-37*24-21-63-6-35-58-45-36-38-19-66-3-29-69-23-50-17-9-31-1-26-8-51-34-25-12-4-7-40-46*65-18-19-3-0-50-13-33-58-57-41*8-28-56-6-63-30-42-15-49-1-59-17-20-33-22-38-54-5-65-39-48-69*18-39-48-29-19-36-41-51-8-26-49-42*
194,23.685411983365952,1115,9-68-1-11-15-42-62-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51-34*56-8-55-16-1-11-15-30-24-63-6-35-34-45-36-38-3-48-39*46-40-53-47-6-63-21-62-42-49-1-16-10-52-64-58-45-36-54-65-37-67-5-32-18-69-23-0-2*62-26-16-10-28-56-6-47-40-46*9-68-59-10-55-52-64-58-41-25-4-7*60-17-43-13-22-45-41-12-40-46*32-39-18-54-36-38-69-23-50-43-20-55-16-26-30-24-21-6-56-51-8-52-64-58*19-66-48-3-23-50-2-14-44-60-61-17-9-11-49-1-26-30-24-21*14-44-17-10-8-56-6-47-53-7*44-60-61-43-13-22-19-54-18-65*46-40-12-25-27-41-34-57-35-51-64-52-20-17-50-33-22-19-29-3-38-54-5-37*24-21-63-6-35-58-45-36-38-19-66-3-29-69-23-50-17-9-31-1-26-8-51-34-25-12-4-7-40-46*65-18-19-3-0-50-13-33-58-57-41*8-28-56-6-63-30-42-15-49-1-59-17-20-33-22-38-54-5-65-39-48-69*18-39-48-29-19-36-41-51-8-26-49-42*
196,23.68733808542341,1114,9-68-1-11-15-42-62-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51-34*56-8-55-16-1-11-15-30-24-63-6-35-34-45-36-38-3-48*46-40-53-47-6-63-21-62-42-49-1-16-10-52-64-58-45-36-54-65-37-67-5-32-18-69-23-0-2*15-62-26-16-10-28-56-6-47-40-46*49-9-68-59-10-55-52-64-58-41-25-4-7-53*60-17-43-13-22-45-41-12-40-46*32-39-18-54-36-38-69-23-50-43-20-55-16-26-30-24-21-6-56-51-8-52-64-58*66-48-3-23-50-2-14-44-60-61-17-9-11-49-1-26-30-24-21*14-44-17-10-8-56-6-47-53-7*44-60-61-43-13-22-19-54-18-65*40-12-25-27-41-34-57-35-51-64-52-20-17-50-33-22-19-29-3-38-54-5-37*21-63-6-35-58-45-36-38-19-66-3-29-69-23-50-17-9-31-1-26-8-51-34-25-12-4-7-40-46*65-18-19-3-0-50-13-33-58-57*8-28-56-6-63-30-42-15-49-1-59-17-20-33-22-38-54-5-65-39-48-69*18-39-48-29-19-36-41-51-8-26-49-42*
195,23.690084468141443,1110,9-68-1-11-15-42-62-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51-34*56-8-55-16-1-11-15-30-24-63-6-35-34-45-36-38-3-48*46-40-53-47-6-63-21-62-42-49-1-16-10-52-64-58-45-36-54-65-37-67-5-32-18-69-23-0-2*62-26-16-10-28-56-6-47-40-46*49-9-68-59-10-55-52-64-58-41-25-4-7-53*60-17-43-13-22-45-41-12-40-46*32-39-18-54-36-38-69-23-50-43-20-55-16-26-30-24-21-6-56-51-8-52-64-58*66-48-3-23-50-2-14-44-60-61-17-9-11-49-1-26-30-24-21*14-44-17-10-8-56-6-47-53-7*44-60-61-43-13-22-19-54-18-65*40-12-25-27-41-34-57-35-51-64-52-20-17-50-33-22-19-29-3-38-54-5-37*21-63-6-35-58-45-36-38-19-66-3-29-69-23-50-17-9-31-1-26-8-51-34-25-12-4-7-40-46*65-18-19-3-0-50-13-33-58-57*8-28-56-6-63-30-42-15-49-1-59-17-20-33-22-38-54-5-65-39-48-69*18-39-48-29-19-36-41-51-8-26-49-42*
197,23.691870395655627,1109,9-68-1-11-15-42-62-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51-34*56-8-55-16-1-11-15-30-24-63-6-35-34-45-36-38-3-48*46-40-53-47-6-63-21-62-42-49-1-16-10-52-64-58-45-36-54-65-37-67-5-32-18-69-23-0-2*15-62-26-16-10-28-56-6-47-40-46*49-9-68-59-10-55-52-64-58-41-25-4-7-53*60-17-43-13-22-45-41-12-40-46*32-39-18-54-36-38-69-23-50-43-20-55-16-26-30-24-21-6-56-51-8-52-64-58*48-3-23-50-2-14-44-60-61-17-9-11-49-1-26-30-24-21*14-44-17-10-8-56-6-47-53-7*44-60-61-43-13-22-19-54-18-65*40-12-25-27-41-34-57-35-51-64-52-20-17-50-33-22-19-29-3-38-54-5-37*21-63-6-35-58-45-36-38-19-66-3-29-69-23-50-17-9-31-1-26-8-51-34-25-12-4-7-40-46*65-18-19-3-0-50-13-33-58-57*8-28-56-6-63-30-42-15-49-1-59-17-20-33-22-38-54-5-65-39-48-69*18-39-48-29-19-36-41-51-8-26-49-42*
198,23.69302294190025,1100,9-68-1-11-15-42-62-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51-34*56-8-55-16-1-11-15-30-24-63-6-35-34-45-36-38-3-48*46-40-53-47-6-63-21-62-42-49-1-16-10-52-64-58-45-36-54-65-37-67-5-32-18-69-23-0-2*15-62-26-16-10-28-56-6-47-40-46*49-9-68-59-10-55-52-64-58-41-25-4-7-53*60-17-43-13-22-45-41-12-40-46*32-39-18-54-36-38-69-23-50-43-20-55-16-26-30-24-21-6-56-51-8-52-64-58*48-3-23-50-2-14-44-60-61-17-9-11-49-1-26-30-24-21*14-44-17-10-8-56-6-47-53-7*44-60-61-43-13-22-19-54-18-65*12-25-27-41-34-57-35-51-64-52-20-17-50-33-22-19-29-3-38-54-5-37*21-63-6-35-58-45-36-38-19-66-3-29-69-23-50-17-9-31-1-26-8-51-34-25-12-4-7-40-46*65-18-19-3-0-50-13-33-58-57*8-28-56-6-63-30-42-15-49-1-59-17-20-33-22-38-54-5-65-39-48-69*18-39-48-29-19-36-41-51-8-26-49-42*
200,23.718726799815176,1095,9-68-1-11-15-42-62-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51-34*56-8-55-16-1-11-15-30-24-63-6-35-34-45-36-38-3-48*46-40-53-47-6-21-62-42-49-1-16-10-52-64-58-45-36-54-65-37-67-5-32-18-69-23-0*15-62-26-16-10-28-56-6-47-40-46*49-9-68-59-10-55-52-64-58-41-25-4-7*60-17-43-13-22-45-41-12-40-46*32-39-18-54-36-38-69-23-50-43-20-55-16-26-30-24-63-21-6-56-51-8-52-64-58*48-3-23-50-2-14-44-60-61-17-9-11-49-1-26-30-24-21*14-44-17-10-8-56-6-47-53-7*44-60-61-43-13-22-19-54-18-65*12-25-27-41-34-57-35-51-64-52-20-17-50-33-22-19-29-3-38-54-5-37*21-63-6-35-58-45-36-38-19-66-3-29-69-23-50-17-9-31-1-26-8-51-34-25-12-4-7-40-46*65-18-19-3-0-50-13-33-58-57*8-28-56-6-63-30-42-15-49-1-59-17-20-33-22-38-54-5-65-39-48-69*18-39-48-29-19-36-41-51-8-26-49-42*
199,23.728767450432724,1092,9-68-1-11-15-42-62-30-63-6-47-53-4-25-27-67-5-54-66-69-0-50-43-20-10-28-56-51-34*56-8-55-16-1-11-15-30-24-63-6-35-34-45-36-38-3-48*46-40-53-47-6-63-21-62-42-49-1-16-10-52-64-58-45-36-54-65-37-67-5-32-18-69-23-0*15-62-26-16-10-28-56-6-47-40-46*49-9-68-59-10-55-52-64-58-41-25-4-7*60-17-43-13-22-45-41-12-40-46*32-39-18-54-36-38-69-23-50-43-20-55-16-26-30-24-21-6-56-51-8-52-64-58*48-3-23-50-2-14-44-60-61-17-9-11-49-1-26-30-24-21*14-44-17-10-8-56-6-47-53-7*44-60-61-43-13-22-19-54-18-65*12-25-27-41-34-57-35-51-64-52-20-17-50-33-22-19-29-3-38-54-5-37*21-63-6-35-58-45-36-38-19-66-3-29-69-23-50-17-9-31-1-26-8-51-34-25-12-4-7-40-46*65-18-19-3-0-50-13-33-58-57*8-28-56-6-63-30-42-15-49-1-59-17-20-33-22-38-54-5-65-39-48-69*18-39-48-29-19-36-41-51-8-26-49-42*
42,23.734265407518546,1086,56-8-10-17-43-13-22-19-18-39*8-52-64-58-33-20-55-16-26-62-21-6-35-34-45-36-54-18-19*57-51-8-55-16-1-49-15-30-63-6-47-40-46*31-11-68-1-16-10-55-52-64-58-45-36-54-65-37-67-27-25*40-7-4-25-34-51-8-26-30-62-24-63-6-35-41-36-38-69-48-39-32-65-37-18*67-37-65-18-19-38-69-0-2-14-44-60-17-10-8-56-6-47-7-46-40-12-41-45-22-13-50-23-29-48*47-53-4-25-41-58-64-52-10-59-9-49-42*39-48-69-23-2-50-43-20-10-28-56-51-41-27-67-5-54-19-22-33*51-35-58-45-36-19-66-3-23-50-17-59-1-26-30-24-63*35-58-33-43-61-17-9-68-11-15-62-24*7-4-25-57-58-33-50-0-3-48-69-66-54-5-37*1-9-11-49-26-8-51-41-36-54-18-32-39-48-66-19-38*66-3-23-50-13-20-52-8-28-56*32-54-19-29-3-38-36-41-57-35-64-52-10-16-26-49-62*12-25-27-41-58-51-56-28-8-26-1-31-11-9-17-20-33-22-38-54-5-37-32-39-48-29-3*
