Total_iterations,Unnamed: 0.1,Intertwine_two,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Trim_one_terminal_cb,Grow_one_terminal_cb
2178,2178.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2179,2179.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2180,2180.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2181,2181.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2182,2182.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2183,2183.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2184,2184.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2185,2185.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2186,2186.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2187,2187.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2188,2188.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2189,2189.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2190,2190.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2191,2191.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2192,2192.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2193,2193.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2194,2194.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2195,2195.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2196,2196.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2197,2197.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2198,2198.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2199,2199.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2200,2200.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2201,2201.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2202,2202.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2203,2203.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2204,2204.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2205,2205.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2206,2206.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2207,2207.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2208,2208.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2209,2209.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2210,2210.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2211,2211.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2212,2212.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2213,2213.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2214,2214.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2215,2215.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2216,2216.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2217,2217.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2218,2218.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2219,2219.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2220,2220.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2221,2221.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2222,2222.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2223,2223.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2224,2224.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2225,2225.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2226,2226.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2227,2227.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2228,2228.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2229,2229.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2230,2230.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2231,2231.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2232,2232.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2233,2233.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2234,2234.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2235,2235.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2236,2236.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2237,2237.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2238,2238.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2239,2239.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2240,2240.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2241,2241.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2242,2242.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2243,2243.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2244,2244.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2245,2245.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2246,2246.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2247,2247.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2248,2248.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2249,2249.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2250,2250.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2251,2251.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2252,2252.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2253,2253.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2254,2254.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2255,2255.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2256,2256.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2257,2257.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2258,2258.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2259,2259.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2260,2260.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2261,2261.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2262,2262.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2263,2263.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2264,2264.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2265,2265.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2266,2266.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2267,2267.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2268,2268.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2269,2269.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2270,2270.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2271,2271.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2272,2272.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2273,2273.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2274,2274.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2275,2275.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2276,2276.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2277,2277.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2278,2278.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2279,2279.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2280,2280.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2281,2281.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2282,2282.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2283,2283.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2284,2284.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2285,2285.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2286,2286.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2287,2287.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2288,2288.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2289,2289.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2290,2290.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2291,2291.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2292,2292.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2293,2293.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2294,2294.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2295,2295.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2296,2296.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2297,2297.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2298,2298.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2299,2299.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2300,2300.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2301,2301.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2302,2302.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2303,2303.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2304,2304.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2305,2305.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2306,2306.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2307,2307.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2308,2308.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2309,2309.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2310,2310.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2311,2311.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2312,2312.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2313,2313.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2314,2314.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2315,2315.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2316,2316.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2317,2317.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2318,2318.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2319,2319.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2320,2320.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2321,2321.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2322,2322.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2323,2323.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2324,2324.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2325,2325.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2326,2326.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2327,2327.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2328,2328.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2329,2329.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2330,2330.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2331,2331.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2332,2332.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2333,2333.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2334,2334.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2335,2335.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2336,2336.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2337,2337.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2338,2338.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2339,2339.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2340,2340.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2341,2341.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2342,2342.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2343,2343.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2344,2344.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2345,2345.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2346,2346.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2347,2347.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2348,2348.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2349,2349.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2350,2350.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2351,2351.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2352,2352.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2353,2353.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2354,2354.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2355,2355.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2356,2356.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2357,2357.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2358,2358.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2359,2359.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2360,2360.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2361,2361.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2362,2362.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2363,2363.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2364,2364.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2365,2365.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2366,2366.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2367,2367.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2368,2368.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2369,2369.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2370,2370.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2371,2371.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2372,2372.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2373,2373.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2374,2374.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2375,2375.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2376,2376.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2377,2377.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2378,2378.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2379,2379.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2380,2380.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2381,2381.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2382,2382.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2383,2383.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2384,2384.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2385,2385.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2386,2386.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2387,2387.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2388,2388.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2389,2389.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2390,2390.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2391,2391.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2392,2392.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2393,2393.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2394,2394.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2395,2395.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2396,2396.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2397,2397.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2398,2398.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2399,2399.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2400,2400.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2401,2401.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2402,2402.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2403,2403.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2404,2404.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2405,2405.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2406,2406.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2407,2407.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2408,2408.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2409,2409.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2410,2410.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2411,2411.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2412,2412.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2413,2413.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2414,2414.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2415,2415.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2416,2416.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2417,2417.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2418,2418.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2419,2419.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2420,2420.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2421,2421.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2422,2422.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2423,2423.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2424,2424.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2425,2425.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2426,2426.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2427,2427.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2428,2428.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2429,2429.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2430,2430.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2431,2431.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2432,2432.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2433,2433.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2434,2434.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2435,2435.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2436,2436.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2437,2437.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2438,2438.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2439,2439.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2440,2440.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2441,2441.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2442,2442.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2443,2443.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2444,2444.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2445,2445.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2446,2446.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2447,2447.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2448,2448.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2449,2449.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2450,2450.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2451,2451.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2452,2452.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2453,2453.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2454,2454.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2455,2455.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2456,2456.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2457,2457.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2458,2458.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2459,2459.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2460,2460.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2461,2461.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2462,2462.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2463,2463.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2464,2464.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2465,2465.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2466,2466.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2467,2467.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2468,2468.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2469,2469.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2470,2470.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2471,2471.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2472,2472.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2473,2473.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2474,2474.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2475,2475.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2476,2476.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2477,2477.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2478,2478.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2479,2479.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2480,2480.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2481,2481.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2482,2482.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2483,2483.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2484,2484.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2485,2485.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2486,2486.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2487,2487.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2488,2488.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2489,2489.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2490,2490.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2491,2491.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2492,2492.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2493,2493.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2494,2494.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2495,2495.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2496,2496.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2497,2497.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2498,2498.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2499,2499.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2500,2500.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2501,2501.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2502,2502.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2503,2503.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2504,2504.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2505,2505.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2506,2506.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2507,2507.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2508,2508.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2509,2509.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2510,2510.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2511,2511.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2512,2512.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2513,2513.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2514,2514.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2515,2515.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2516,2516.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2517,2517.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2518,2518.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2519,2519.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2520,2520.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2521,2521.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2522,2522.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2523,2523.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2524,2524.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
