,f_1,f_2,R_x
29,23.260994616259207,1396,46-53-4-25-34-51-8-26-1-31-11*44-60-61-17-9-68-1-11-49-62-21-63-6-35-64-52-8-28-56-51-58-33-22-19-18-54-36-41-34-57*62-30-26-16-55-17-20-52-64-35-57-25-27-67-65-18-69-3-38-36-41-12-40-46*34-58-35-57-41-36-54-5-37-67-27-12-4-7-40-47-6-56-28-10-17-44-14-2-50-13-22-19-29-23*29-48-39-18-54-66-3-0-2-14-61-17-10-8-56-6-47-7-46-40-12-25-57-51-58-45-36-22-13-50*30-24-62-15-49-26-8-51-41-27-67-37-5-65-32-39-48-69-23-50-2-14-44-60-61-43-20*15-62-21-6-35-41-36-19-66-48-39-32-18-54-38-22-13-43-17-10-28-8-56*15-42-62-26-1-16-55-52-64-35-51-57-25-12-41-45-36-54*32-65-54-36-45-58-64-52-10-59-9-11-49-26-16-55-20-33-22*60-44-61-43-13-33-58-35-34-45-22-19-65-37-67-18-54-66-3-69-0-23*56-28-8-55-10-59-68-11-31-9-1-16*34-41-58-64-51-56-6-63-30-24-42-49-1-59-17-60-44-14-2-0-69-18-5-37-65*38-69-29-48-3-0-50-17-9-68-11-31*44-17-55-8-56-6-63-21-24-30-26-16-10-20-43-50-23-69-48-39-32-37-67-27-25-4-7-40-46-53*54-19-66-69-38-36-45-34-35-6-47-53-4-12-41-58-33-50-23*
30,23.26151897288401,1381,53-4-25-34-51-8-26-1-31-11*44-60-61-17-9-68-1-11-49-62-21-63-6-35-64-52-8-28-56-51-58-33-22-19-18-54-36-41-34-57*62-30-26-16-55-17-20-52-64-35-57-25-27-67-65-18-69-3-38-36-41-12-40-46*34-58-35-57-41-36-54-5-37-67-27-12-4-7-40-47-6-56-28-10-17-44-14-2-50-13-22-19-29-23*29-48-39-18-54-66-3-0-2-14-61-17-10-8-56-6-47-7-46-40-12-25-57-51-58-45-36-22-13-50*30-24-62-15-49-26-8-51-41-27-67-37-5-65-32-39-48-69-23-50-2-14-44-60-61-43-20*15-62-21-6-35-41-36-19-66-48-39-32-18-54-38-22-13-43-17-10-28-8-56*15-42-62-26-1-16-55-52-64-35-51-57-25-12-41-45-36*32-65-54-36-45-58-64-52-10-59-9-11-49-26-16-55-20-33-22-19*60-44-61-43-13-33-58-35-34-45-22-19-65-37-67-18-54-66-3-69-0-23*28-8-55-10-59-68-11-31-9-1-16*34-41-58-64-51-56-6-63-30-24-42-49-1-59-17-60-44-14-2-0-69-18-5-37-65*29-48-3-0-50-17-9-68-11-31*44-17-55-8-56-6-63-21-24-30-26-16-10-20-43-50-23-69-48-39-32-37-67-27-25-4-7-40-46-53*54-19-66-69-38-36-45-34-35-6-47-53-4-12-41-58-33-50-23*
31,23.26340354174346,1378,53-4-25-34-51-8-26-1-31-11*44-60-61-17-9-68-1-11-49-62-21-63-6-35-64-52-8-28-56-51-58-33-22-19-18-54-36-41-34-57*62-30-26-16-55-17-20-52-64-35-57-25-27-67-65-18-69-3-38-36-41-12-40-46*34-58-35-57-41-36-54-5-37-67-27-12-4-7-40-47-6-56-28-10-17-44-14-2-50-13-22-19-29-23*29-48-39-18-54-66-3-0-2-14-61-17-10-8-56-6-47-7-46-40-12-25-57-51-58-45-36-22-13-50*24-62-15-49-26-8-51-41-27-67-37-5-65-32-39-48-69-23-50-2-14-44-60-61-43-20*15-62-21-6-35-41-36-19-66-48-39-32-18-54-38-22-13-43-17-10-28-8-56*15-42-62-26-1-16-55-52-64-35-51-57-25-12-41-45-36*32-65-54-36-45-58-64-52-10-59-9-11-49-26-16-55-20-33-22-19*60-44-61-43-13-33-58-35-34-45-22-19-65-37-67-18-54-66-3-69-0-23*28-8-55-10-59-68-11-31-9-1-16*34-41-58-64-51-56-6-63-30-24-42-49-1-59-17-60-44-14-2-0-69-18-5-37-65*29-48-3-0-50-17-9-68-11-31*44-17-55-8-56-6-63-21-24-30-26-16-10-20-43-50-23-69-48-39-32-37-67-27-25-4-7-40-46-53*54-19-66-69-38-36-45-34-35-6-47-53-4-12-41-58-33-50-23*
29,23.26486239532336,1297,4-25-57-34-51-56-28-10-59-11-49-62-24-63-6-35-41-36-54-32-39-18-5-67-27-12-40-46-7*53-46-40-7-47-6-56-8-10-59-9-68-11-31*28-10-55-52-64-51-57-25-4-7-40-12-41-45-36-38-66-3-69-23-0*15-62-30-63-6-56-8-26-16-10-20-33-22-19-18-65-37-67*31-1-68-11-15-30-21-6-47-53-4-25-41-45-22-13-43-61-60-44-14*11-9-31-1-49-26-16-55-20-43-50-0-69-3-48-39-32-5-65*46-40-4-12-25-27-67-37-65-32-39-48-29-69-23-50-43-20-10-8-56-51-58-64-35-34*29-23-0-2-50-33-58-34-25-4-40-46*42-49-15-62-21-30-26-16-10-17-61-44-14-2-0-69-18-54-36-45-58-51-56-28-8-55-20-13-50-23*42-15-49-1-16-10-52-64-58-45-36-19-66-48-29-23-50-13-22*8-28-56-6-21-24-30-26-1-31-11-59-17-50-2-0-3-48-66-69-19-29*36-22-45-34-57-51-8-52-20-17-9-16-26-49-15-42-24-21-63-6-47-53-46-40*48-39-32-18-66-29-3-38-36-41-34-57-51-35-58-64-52-20-17-61-60*63-24-42-15-11-68-9-17-20-13-22-38-54-5-37-65-32*30-62-42-15-49-26-8-51-41-27-67-37-65-54-66-3-23-50-13-33-43-61-60-44*
30,23.267276512457364,1291,4-25-57-34-51-56-28-10-59-11-49-62-24-63-6-35-41-36-54-32-39-18-5-67-27-12-40-46-7*53-46-40-7-47-6-56-8-10-59-9-68-11-31*28-10-55-52-64-51-57-25-4-7-40-12-41-45-36-38-66-3-69-23-0*15-62-30-63-6-56-8-26-16-10-20-33-22-19-18-65-37-67*31-1-68-11-15-30-21-6-47-53-4-25-41-45-22-13-43-61-60-44-14*11-9-31-1-49-26-16-55-20-43-50-0-69-3-48-39-32-5-65*46-40-4-12-25-27-67-37-65-32-39-48-29-69-23-50-43-20-10-8-56-51-58-64-35-34*29-23-0-2-50-33-58-34-25-4-40-46*42-49-15-62-21-30-26-16-10-17-61-44-14-2-0-69-18-54-36-45-58-51-56-28-8-55-20-13-50-23*42-15-49-1-16-10-52-64-58-45-36-19-66-48-29-23-50-13-22*8-28-56-6-21-24-30-26-1-31-11-59-17-50-2-0-3-66-69-19-29*36-22-45-34-57-51-8-52-20-17-9-16-26-49-15-42-24-21-63-6-47-53-46-40*48-39-32-18-66-29-3-38-36-41-34-57-51-35-58-64-52-20-17-61-60*63-24-42-15-11-68-9-17-20-13-22-38-54-5-37-65-32*30-62-42-15-49-26-8-51-41-27-67-37-65-54-66-3-23-50-13-33-43-61-60-44*
28,23.27634632457156,1290,4-25-57-34-51-56-28-10-59-11-49-62-24-63-6-35-41-36-54-32-39-18-5-67-27-12-40-46-7*53-46-40-7-47-6-56-8-10-59-9-68-11-31*28-10-55-52-64-51-57-25-4-7-40-12-41-45-36-38-19-66-3-69-23-0*15-62-30-63-6-56-8-26-16-10-20-33-22-19-18-65-37-67*31-1-68-11-15-30-21-6-47-53-4-25-41-45-22-13-43-61-60-44-14*11-9-31-1-49-26-16-55-20-43-50-0-69-3-48-39-32-5-65*46-40-4-12-25-27-67-37-65-32-39-48-29-69-23-50-43-20-10-8-56-51-58-64-35-34*29-23-0-2-50-33-58-34-25-4-40-46*42-49-15-62-21-30-26-16-10-17-61-44-14-2-0-69-18-54-36-45-58-51-56-28-8-55-20-13-50-23*42-15-49-1-16-10-52-64-58-45-36-19-66-48-29-23-50-13-22*28-56-6-21-24-30-26-1-31-11-59-17-50-2-0-3-48-66-69-19*36-22-45-34-57-51-8-52-20-17-9-16-26-49-15-42-24-21-63-6-47-53-46-40*48-39-32-18-66-29-3-38-36-41-34-57-51-35-58-64-52-20-17-61-60*63-24-42-15-11-68-9-17-20-13-22-38-54-5-37-65-32*30-62-42-15-49-26-8-51-41-27-67-37-65-54-66-3-23-50-13-33-43-61-60-44*
31,23.278682566959304,1288,4-25-57-34-51-56-28-10-59-11-49-62-24-63-6-35-41-36-54-32-39-18-5-67-27-12-40-46-7*53-46-40-7-47-6-56-8-10-59-9-68-11-31*28-10-55-52-64-51-57-25-4-7-40-12-41-45-36-38-66-3-69-23-0*15-62-30-63-6-56-8-26-16-10-20-33-22-19-18-65-37-67*31-1-68-11-15-30-21-6-47-53-4-25-41-45-22-13-43-61-60-44-14*11-9-31-1-49-26-16-55-20-43-50-0-69-3-48-39-32-5-65*46-40-4-12-25-27-67-37-65-32-39-48-29-69-23-50-43-20-10-8-56-51-58-64-35*29-23-0-2-50-33-58-34-25-4-40-46*42-49-15-62-21-30-26-16-10-17-61-44-14-2-0-69-18-54-36-45-58-51-56-28-8-55-20-13-50-23*42-15-49-1-16-10-52-64-58-45-36-19-66-48-29-23-50-13-22*8-28-56-6-21-24-30-26-1-31-11-59-17-50-2-0-3-66-69-19-29*36-22-45-34-57-51-8-52-20-17-9-16-26-49-15-42-24-21-63-6-47-53-46-40*48-39-32-18-66-29-3-38-36-41-34-57-51-35-58-64-52-20-17-61-60*63-24-42-15-11-68-9-17-20-13-22-38-54-5-37-65-32*30-62-42-15-49-26-8-51-41-27-67-37-65-54-66-3-23-50-13-33-43-61-60-44*
32,23.283484842978552,1277,4-25-57-34-51-56-28-10-59-11-49-62-24-63-6-35-41-36-54-32-39-18-5-67-27-12-40-46-7*53-46-40-7-47-6-56-8-10-59-9-68-11-31*28-10-55-52-64-51-57-25-4-7-40-12-41-45-36-38-66-3-69-23-0*62-30-63-6-56-8-26-16-10-20-33-22-19-18-65-37-67*31-1-68-11-15-30-21-6-47-53-4-25-41-45-22-13-43-61-60-44-14*11-9-31-1-49-26-16-55-20-43-50-0-69-3-48-39-32-5-65*46-40-4-12-25-27-67-37-65-39-48-29-69-23-50-43-20-10-8-56-51-58-64-35*29-23-0-2-50-33-58-34-25-4-40-46*49-15-62-21-30-26-16-10-17-61-44-14-2-0-69-18-54-36-45-58-51-56-28-8-55-20-13-50-23*42-15-49-1-16-10-52-64-58-45-36-38-3-29-66-18-32-39*8-28-56-6-21-24-30-26-1-31-11-59-17-50-2-0-3-66-69-19-29*36-22-45-34-57-51-8-52-20-17-9-16-26-49-15-42-24-21-63-6-47-53-46-40*60-61-17-20-52-64-58-35-51-57-34-41-36-19-66-48-29-23-50-13-22-38-18*63-24-42-15-11-68-9-17-20-13-22-38-54-5-37*30-62-42-15-49-26-8-51-41-27-67-37-65-54-66-3-23-50-13-33-43-61-60-44*
33,23.29123078440636,1274,4-25-57-34-51-56-28-10-59-11-49-62-24-63-6-35-41-36-54-32-39-18-5-67-27-12-40-46-7*53-46-40-7-47-6-56-8-10-59-9-68-11-31*28-10-55-52-64-51-57-25-4-7-40-12-41-45-36-38-66-3-69-23-0*62-30-63-6-56-8-26-16-10-20-33-22-19-18-65-37-67*31-1-68-11-15-30-21-6-47-53-4-25-41-45-22-13-43-61-60-44-14*11-9-31-1-49-26-16-55-20-43-50-0-69-3-48-39-32-5-65*46-40-4-12-25-27-67-37-65-39-48-29-69-23-50-43-20-10-8-56-51-58-64-35*29-23-0-2-50-33-58-34-25-4-40-46*49-15-62-21-30-26-16-10-17-61-44-14-2-0-69-18-54-36-45-58-51-56-28-8-55-20-13-50-23*15-49-1-16-10-52-64-58-45-36-38-3-29-66-18-32-39*8-28-56-6-21-24-30-26-1-31-11-59-17-50-2-0-3-66-69-19-29*36-22-45-34-57-51-8-52-20-17-9-16-26-49-15-42-24-21-63-6-47-53-46-40*60-61-17-20-52-64-58-35-51-57-34-41-36-19-66-48-29-23-50-13-22-38-18*63-24-42-15-11-68-9-17-20-13-22-38-54-5-37*30-62-42-15-49-26-8-51-41-27-67-37-65-54-66-3-23-50-13-33-43-61-60-44*
34,23.293265911108573,1268,4-25-57-34-51-56-28-10-59-11-49-62-24-63-6-35-41-36-54-32-39-18-5-67-27-12-40-46-7*53-46-40-7-47-6-56-8-10-59-9-68-11-31*28-10-55-52-64-51-57-25-4-7-40-12-41-45-36-38-66-3-69-23-0*62-30-63-6-56-8-26-16-10-20-33-22-19-18-65-37-67*31-1-68-11-15-30-21-6-47-53-4-25-41-45-22-13-43-61-60-44-14*11-9-31-1-49-26-16-55-20-43-50-0-69-3-48-39-32-5-65*46-40-4-12-25-27-67-37-65-39-48-29-69-23-50-43-20-10-8-56-51-58-64-35*29-23-0-2-50-33-58-34-25-4-40-46*49-15-62-21-30-26-16-10-17-61-44-14-2-0-69-18-54-36-45-58-51-56-28-8-55-20-13-50-23*15-49-1-16-10-52-64-58-45-36-38-3-29-66-18-32-39*8-28-56-6-21-24-30-26-1-31-11-59-17-50-2-0-3-66-69-19*36-22-45-34-57-51-8-52-20-17-9-16-26-49-15-42-24-21-63-6-47-53-46-40*60-61-17-20-52-64-58-35-51-57-34-41-36-19-66-48-29-23-50-13-22-38-18*63-24-42-15-11-68-9-17-20-13-22-38-54-5-37*30-62-42-15-49-26-8-51-41-27-67-37-65-54-66-3-23-50-13-33-43-61-60-44*
35,23.316000145366196,1265,4-25-57-34-51-56-28-10-59-11-49-62-24-63-6-35-41-36-54-32-39-18-5-67-27-12-40-46-7*53-46-40-7-47-6-56-8-10-59-9-68-11-31*28-10-55-52-64-51-57-25-4-7-40-12-41-45-36-38-66-3-69-23-0*62-30-63-6-56-8-26-16-10-20-33-22-19-18-65-37-67*31-1-68-11-15-30-21-6-47-53-4-25-41-45-22-13-43-61-60-44-14*11-9-31-1-49-26-16-55-20-43-50-0-69-3-48-39-32-5-65*46-40-4-12-25-27-67-37-65-39-48-29-69-23-50-43-20-10-8-56-51-58-64-35*29-23-0-50-33-58-34-25-4-40-46*49-15-62-21-30-26-16-10-17-61-44-14-2-0-69-18-54-36-45-58-51-56-28-8-55-20-13-50-23*15-49-1-16-10-52-64-58-45-36-38-3-29-66-18-32-39*8-28-56-6-21-24-30-26-1-31-11-59-17-50-2-0-3-66-69-19*36-22-45-34-57-51-8-52-20-17-9-16-26-49-15-42-24-21-63-6-47-53-46-40*60-61-17-20-52-64-58-35-51-57-34-41-36-19-66-48-29-23-50-13-22-38-18*63-24-42-15-11-68-9-17-20-13-22-38-54-5-37*30-62-42-15-49-26-8-51-41-27-67-37-65-54-66-3-23-50-13-33-43-61-60-44*
36,23.316140319909454,1260,4-25-57-34-51-56-28-10-59-11-49-62-24-63-6-35-41-36-54-32-39-18-5-67-27-12-40-46-7*53-46-40-7-47-6-56-8-10-59-9-68-11-31*28-10-55-52-64-51-57-25-4-7-40-12-41-45-36-38-66-3-69-23-0*30-63-6-56-8-26-16-10-20-33-22-19-18-65-37-67*31-1-68-11-15-30-21-6-47-53-4-25-41-45-22-13-43-61-60-44-14*11-9-31-1-49-26-16-55-20-43-50-0-69-3-48-39-32-5-65*46-40-4-12-25-27-67-37-65-39-48-29-69-23-50-43-20-10-8-56-51-58-64-35*29-23-0-50-33-58-34-25-4-40-46*49-15-62-21-30-26-16-10-17-61-44-14-2-0-69-18-54-36-45-58-51-56-28-8-55-20-13-50-23*15-49-1-16-10-52-64-58-45-36-38-3-29-66-18-32-39*8-28-56-6-21-24-30-26-1-31-11-59-17-50-2-0-3-66-69-19*36-22-45-34-57-51-8-52-20-17-9-16-26-49-15-42-24-21-63-6-47-53-46-40*60-61-17-20-52-64-58-35-51-57-34-41-36-19-66-48-29-23-50-13-22-38-18*63-24-42-15-11-68-9-17-20-13-22-38-54-5-37*30-62-42-15-49-26-8-51-41-27-67-37-65-54-66-3-23-50-13-33-43-61-60-44*
37,23.3194006759528,1254,4-25-57-34-51-56-28-10-59-11-49-62-24-63-6-35-41-36-54-32-39-18-5-67-27-12-40-46-7*53-46-40-7-47-6-56-8-10-59-9-68-11-31*28-10-55-52-64-51-57-25-4-7-40-12-41-45-36-38-66-3-69-23-0*30-63-6-56-8-26-16-10-20-33-22-19-18-65-37-67*31-1-68-11-15-30-21-6-47-53-4-25-41-45-22-13-43-61-60-44-14*11-9-31-1-49-26-16-55-20-43-50-0-69-3-48-39-32-5-65*46-40-4-12-25-27-67-37-65-39-48-29-69-23-50-43-20-10-8-56-51-58-64-35*23-0-50-33-58-34-25-4-40-46*49-15-62-21-30-26-16-10-17-61-44-14-2-0-69-18-54-36-45-58-51-56-28-8-55-20-13-50-23*15-49-1-16-10-52-64-58-45-36-38-3-29-66-18-32-39*8-28-56-6-21-24-30-26-1-31-11-59-17-50-2-0-3-66-69-19*36-22-45-34-57-51-8-52-20-17-9-16-26-49-15-42-24-21-63-6-47-53-46-40*60-61-17-20-52-64-58-35-51-57-34-41-36-19-66-48-29-23-50-13-22-38-18*63-24-42-15-11-68-9-17-20-13-22-38-54-5-37*30-62-42-15-49-26-8-51-41-27-67-37-65-54-66-3-23-50-13-33-43-61-60-44*
38,23.33869803807556,1249,4-25-57-34-51-56-28-10-59-11-49-62-24-63-6-35-41-36-54-32-39-18-5-67-27-12-40-46-7*53-46-40-7-47-6-56-8-10-59-9-68-11-31*28-10-55-52-64-51-57-25-4-7-40-12-41-45-36-38-66-3-69-23-0*30-63-6-56-8-26-16-10-20-33-22-19-18-65-37-67*31-1-68-11-15-30-21-6-47-53-4-25-41-45-22-13-43-61-60-44-14*11-9-31-1-49-26-16-55-20-43-50-0-69-3-48-39-32-5-65*46-40-4-12-25-27-67-37-65-39-48-29-69-23-50-43-20-10-8-56-51-58-64-35*23-0-50-33-58-34-25-4-40-46*49-15-62-21-30-26-16-10-17-61-44-14-2-0-69-18-54-36-45-58-51-56-28-8-55-20-13-50-23*15-49-1-16-10-52-64-58-45-36-38-3-29-66-18-32-39*8-28-56-6-21-24-30-26-1-31-11-59-17-50-2-0-3-66-69-19*22-45-34-57-51-8-52-20-17-9-16-26-49-15-42-24-21-63-6-47-53-46-40*60-61-17-20-52-64-58-35-51-57-34-41-36-19-66-48-29-23-50-13-22-38-18*63-24-42-15-11-68-9-17-20-13-22-38-54-5-37*30-62-42-15-49-26-8-51-41-27-67-37-65-54-66-3-23-50-13-33-43-61-60-44*
39,23.345307008208,1247,4-25-57-34-51-56-28-10-59-11-49-62-24-63-6-35-41-36-54-32-39-18-5-67-27-12-40-46-7*53-46-40-7-47-6-56-8-10-59-9-68-11-31*28-10-55-52-64-51-57-25-4-7-40-12-41-45-36-38-66-3-69-23-0*30-63-6-56-8-26-16-10-20-33-22-19-18-65-37-67*31-1-68-11-15-30-21-6-47-53-4-25-41-45-22-13-43-61-60-44-14*11-9-31-1-49-26-16-55-20-43-50-0-69-3-48-39-32-5-65*40-4-12-25-27-67-37-65-39-48-29-69-23-50-43-20-10-8-56-51-58-64-35*23-0-50-33-58-34-25-4-40-46*49-15-62-21-30-26-16-10-17-61-44-14-2-0-69-18-54-36-45-58-51-56-28-8-55-20-13-50-23*15-49-1-16-10-52-64-58-45-36-38-3-29-66-18-32-39*8-28-56-6-21-24-30-26-1-31-11-59-17-50-2-0-3-66-69-19*22-45-34-57-51-8-52-20-17-9-16-26-49-15-42-24-21-63-6-47-53-46-40*60-61-17-20-52-64-58-35-51-57-34-41-36-19-66-48-29-23-50-13-22-38-18*63-24-42-15-11-68-9-17-20-13-22-38-54-5-37*30-62-42-15-49-26-8-51-41-27-67-37-65-54-66-3-23-50-13-33-43-61-60-44*
40,23.349387644911925,1244,4-25-57-34-51-56-28-10-59-11-49-62-24-63-6-35-41-36-54-32-39-18-5-67-27-12-40-46-7*53-46-40-7-47-6-56-8-10-59-9-68-11-31*28-10-55-52-64-51-57-25-4-7-40-12-41-45-36-38-66-3-69-23-0*30-63-6-56-8-26-16-10-20-33-22-19-18-65-37-67*31-1-68-11-15-30-21-6-47-53-4-25-41-45-22-13-43-61-60-44-14*11-9-31-1-49-26-16-55-20-43-50-0-69-3-48-39-32-5-65*40-4-12-25-27-67-37-65-39-48-29-69-23-50-43-20-10-8-56-51-58-64-35*23-0-50-33-58-34-25-4-40-46*49-15-62-21-30-26-16-10-17-61-44-14-2-0-69-18-54-36-45-58-51-56-28-8-55-20-13-50-23*15-49-1-16-10-52-64-58-45-36-38-3-29-66-18-32-39*8-28-56-6-21-24-30-26-1-31-11-59-17-50-2-0-3-66-69-19*22-45-34-57-51-8-52-20-17-9-16-26-49-15-42-24-21-63-6-47-53-46-40*60-61-17-20-52-64-58-35-57-34-41-36-19-66-48-29-23-50-13-22-38-18*63-24-42-15-11-68-9-17-20-13-22-38-54-5-37*30-62-42-15-49-26-8-51-41-27-67-37-65-54-66-3-23-50-13-33-43-61-60-44*
60,23.35433528712419,1215,64-58-33-22-45-34-51-56-28-10-59-1-49-62-24-63-6-35-41-36-54-32-39-18-5-67-27-12-40-53*53-46-40-7-47-6-56-8-10-59-68-9-1-49-26*64-51-57-25-4-7-40-12-41-36-19-66-48-69-38-18-32-37-5-65*56-28-8-26-16-10-20-33-22-19-18-54-38*31-11-15-30-21-6-47-53-4-25-41-45-22-13-43-61-44-60-17-59*31-11-49-26-16-55-20-43-50-0-3-48-39-18-66-38*47-40-12-25-27-67-65-32-39-48-29-69-23-50-43-20-10-28-56-51-35-58-57-41-45-36-19-66-3*23-0-50-33-58-34-25-4-40-46*47-6-63-21-24-30-26-16-10-17-44-14-2-0-69-18-54-36-45-34-51-8-55-52-64-35-57-25-12*31-9-68-1-16-10-52-64-58-45-36-38-3-29-23*58-51-64-52-8-28-56-6-21-30-26-1-31-11-68-9-17-20-13-22-38-54-5-37-67-27-12-25-57-35*8-52-20-17-9-16-26-30-24-63*13-50-2-14-60-61-17-20-52-64-35-34-41-58-33-43*62-42-15-11-59-17-50-2-0-69-19-22-33-13*30-63-21-62-42-15-49-26-8-51-41-27-67-37-65-54-66-3-23-50-43-13-22-36*
59,23.356006998343865,1214,64-58-33-22-45-34-51-56-28-10-59-1-49-62-24-63-6-35-41-36-54-32-39-18-5-67-27-12-40-53*53-46-40-7-47-6-56-8-10-59-68-9-1-49-26*64-51-57-25-4-7-40-12-41-36-19-66-48-69-38-18-32-37-5-65*56-28-8-26-16-10-20-33-22-19-18-54-38*31-11-15-30-21-6-47-53-4-25-41-45-22-13-43-61-44-60-17-59*31-11-49-26-16-55-20-43-50-0-3-48-39-18-66-38*47-40-12-25-27-67-65-32-39-48-29-69-23-50-43-20-10-28-56-51-35-58-57-41-45-36-19-66-3*23-0-50-33-58-34-25-4-40-46*47-6-63-21-24-30-26-16-10-17-44-14-2-0-69-18-54-36-45-34-51-8-55-52-64-35-57-25-12*31-9-68-1-16-10-52-64-58-45-36-38-3-29-23*58-51-64-52-8-28-56-6-21-30-26-1-31-11-68-9-17-20-13-22-38-54-5-37-67-27-12-25-57-35*8-52-20-17-9-16-26-62-24-63*50-2-14-60-61-17-20-52-64-35-34-41-58-33-43*62-42-15-11-59-17-50-2-0-69-19-22-33-13*30-63-21-62-42-15-49-26-8-51-41-27-67-37-65-54-66-3-23-50-43-13-22-36*
61,23.36216429494801,1212,64-58-33-22-45-34-51-56-28-10-59-1-49-62-24-63-6-35-41-36-54-32-39-18-5-67-27-12-40-53*53-46-40-7-47-6-56-8-10-59-68-9-1-49-26*64-51-57-25-4-7-40-12-41-36-19-66-48-69-38-18-32-37-5-65*56-28-8-26-16-10-20-33-22-19-18-54-38*31-11-15-30-21-6-47-53-4-25-41-45-22-13-43-61-44-60-17-59*31-11-49-26-16-55-20-43-50-0-3-48-39-18-38*47-40-12-25-27-67-65-32-39-48-29-69-23-50-43-20-10-28-56-51-35-58-57-41-45-36-19-66-3*23-0-50-33-58-34-25-4-40-46*47-6-63-21-24-30-26-16-10-17-44-14-2-0-69-18-54-36-45-34-51-8-55-52-64-35-57-25-12*31-9-68-1-16-10-52-64-58-45-36-38-3-29-23*58-51-64-52-8-28-56-6-21-30-26-1-31-11-68-59-17-20-13-22-38-54-5-37-67-27-12-25-57-35*8-52-20-17-9-16-26-30-24-63*13-50-2-14-60-61-17-20-52-64-35-34-41-58-33-43*62-42-15-11-59-17-50-2-0-69-19-22-33-13*30-63-21-62-42-15-49-26-8-51-41-27-67-37-65-54-66-3-23-50-43-13-22-36*
62,23.365040468909804,1209,64-58-33-22-45-34-51-56-28-10-59-1-49-62-24-63-6-35-41-36-54-32-39-18-5-67-27-12-40-53*53-46-40-7-47-6-56-8-10-59-68-9-1-49-26*64-51-57-25-4-7-40-12-41-36-19-66-48-69-38-18-32-37-5-65*28-8-26-16-10-20-33-22-19-18-54-38*31-11-15-30-21-6-47-53-4-25-41-45-22-13-43-61-44-60-17-59*31-11-49-26-16-55-20-43-50-0-3-48-39-18-38*47-40-12-25-27-67-65-32-39-48-29-69-23-50-43-20-10-28-56-51-35-58-57-41-45-36-19-66-3*23-0-50-33-58-34-25-4-40-46*47-6-63-21-24-30-26-16-10-17-44-14-2-0-69-18-54-36-45-34-51-8-55-52-64-35-57-25-12*31-9-68-1-16-10-52-64-58-45-36-38-3-29-23*58-51-64-52-8-28-56-6-21-30-26-1-31-11-68-59-17-20-13-22-38-54-5-37-67-27-12-25-57-35*8-52-20-17-9-16-26-30-24-63*13-50-2-14-60-61-17-20-52-64-35-34-41-58-33-43*62-42-15-11-59-17-50-2-0-69-19-22-33-13*30-63-21-62-42-15-49-26-8-51-41-27-67-37-65-54-66-3-23-50-43-13-22-36*
63,23.3784245419667,1207,64-58-33-22-45-34-51-56-28-10-59-1-49-62-24-63-6-35-41-36-54-32-39-18-5-67-27-12-40-53*53-46-40-7-47-6-56-8-10-59-68-9-1-49-26*64-51-57-25-4-7-40-12-41-36-19-66-48-69-38-18-32-37-5-65*8-26-16-10-20-33-22-19-18-54-38*31-11-15-30-21-6-47-53-4-25-41-45-22-13-43-61-44-60-17-59*31-11-49-26-16-55-20-43-50-0-3-48-39-18-38*47-40-12-25-27-67-65-32-39-48-29-69-23-50-43-20-10-28-56-51-35-58-57-41-45-36-19-66-3*23-0-50-33-58-34-25-4-40-46*47-6-63-21-24-30-26-16-10-17-44-14-2-0-69-18-54-36-45-34-51-8-55-52-64-35-57-25-12*31-9-68-1-16-10-52-64-58-45-36-38-3-29-23*58-51-64-52-8-28-56-6-21-30-26-1-31-11-68-59-17-20-13-22-38-54-5-37-67-27-12-25-57-35*8-52-20-17-9-16-26-30-24-63*13-50-2-14-60-61-17-20-52-64-35-34-41-58-33-43*62-42-15-11-59-17-50-2-0-69-19-22-33-13*30-63-21-62-42-15-49-26-8-51-41-27-67-37-65-54-66-3-23-50-43-13-22-36*
58,23.3803246857754,1205,64-58-33-22-45-34-51-56-28-10-59-1-49-62-24-63-6-35-41-36-54-32-39-18-5-67-27-12-40-53*53-46-40-7-47-6-56-8-10-59-68-9-1-49-26*64-51-57-25-4-7-40-12-41-36-19-66-48-69-38-18-32-37-5*56-28-8-26-16-10-20-33-22-19-18-54-38*31-11-15-30-21-6-47-53-4-25-41-45-22-13-43-61-44-60-17*31-11-49-26-16-55-20-43-50-0-3-48-39-18-19-66-38*47-53-40-12-25-27-67-65-32-39-48-29-69-23-50-43-20-10-28-56-51-35-58-57-41-45-36-19-66*23-0-50-33-58-34-25-4-40-46*6-63-21-24-30-26-16-10-17-44-14-2-0-69-18-54-36-45-34-51-56-8-55-52-64-35-57*9-68-1-16-10-52-64-58-45-36-38-3-29-23-2*58-51-64-52-8-28-56-6-21-30-26-1-31-11-68-9-17-20-13-22-38-54-5-37-67-27-12-25-57-35*8-52-20-17-9-16-26-62-42-24-63*2-14-60-61-17-20-52-64-35-34-41-58-33-43*30-62-42-15-11-59-17-50-2-0-3-69-19-22-33-13*30-63-21-62-42-15-49-26-8-51-41-27-67-37-65-54-66-3-23-50-43-13-22-36*
