,f_1,f_2,R_x
58,17.00610825344868,247,29-15*3-1-4-7-28-0-18-19*12-19-17-11-3-1-9-23-14-7-16-6*1-9-23-14-11-17-22-0-13-6-10-15*24-1*8-12-0-25-7-20-24-4*14-23*6-5-21-10-27-7-20-14-3-9*5-15*27-16*26-0-28-25-7-27-29-2-10*15-16-28-17-22-25*
56,17.011661211129297,245,8-12-19-17-11-14-23-9*9-23-14-7-16-6-13*23-3-24-4-7-2-29-27-16-28-0-19-12-8-26*12-0-13-6-5-21-10-27-7-14-3-1-9*24-14-20*6-15-10-7-28*27-15*0-22*9-1-3-11-17-22-0-18*2-27*26-0-25-7-20*21-10-2*
59,17.082476034603694,242,29-15*3-1-4-7-28-0-18-19*12-19-17-11-3-1-9-23-14-7-16-6*1-9-23-14-11-17-22-0-13-6-10-15*24-1*8-12-0-25-7-20-24-4*14-23*6-5-21-10-27-7-20-14-3-9*5-15*27-16*26-0-28-25-7-27-29-2-10*15-16-28-17-22*
59,17.10448328267477,241,8-12-19-17-11-14-23-9*9-23-14-7-16-6-13*23-3-24-4-7-2-29-27-16-28-0-19-12-8*12-0-13-6-5-21-10-27-7-14-3-1-9-23*24-14-20*6-15-10-7-28*27-15*0-22*1-3-11-17-22-0-18*2-27*26-0-25-7-20*21-10-2*
58,17.111146831891514,238,8-12-19-17-11-14-23-9*9-23-14-7-16-6-13*23-3-24-4-7-2-29-27-16-28-0-19-12-8*12-0-13-6-5-21-10-27-7-14-3-1-9*24-14-20*6-15-10-7-28*27-15*0-22*1-3-11-17-22-0-18*2-27*26-0-25-7-20*21-10-2*
101,17.162877016600422,236,19-18-0-28-7-4-24-1-3*7-27*3-9-14-7-27-10-15-6-13-0-12*25-22*9-23*16-7*23-14-11-25*8-12-17-22-25-7-27-29-2-15*24-7-16-10-21-5-6-13-0-22-17-11-3-1-9*26-0-28-16-27*17-19*1-23-20-7-16-6*
63,17.188303717559037,234,8-12-19-17-11-14-23-9-3*9-23-14-7-16-6-13*23-3-24-4-7-2-29-27-16-28-0-19-12*12-0-13-6-5-21-10-27-7-14-3-1-9-23*24-14-20*6-15-10-7-28*27-15*0-22*1-3-11-17-22-0-18*2-27*26-0-25-7-20*10-2*
54,17.195639466916063,233,8-12-19-17-11-14-23*9-23-14-7-16-6-13*23-1-24-4-7-2-29-27-16-28-0*12-0-13-6-5-21-10-27-7-14-3-1-9*24-14-20*6-15-10-2*27-15*0-22*9-1-3-11-17-22-0-18*2-27*26-0-25-7-20*26-8-19-0-28-7*
61,17.201747720364743,232,8-12-19-17-11-14-23-9*9-23-14-7-16-6-13*23-3-24-4-7-2-29-27-16-28-0-19-12*12-0-13-6-5-21-10-27-7-14-3-1-9-23*24-14-20*6-15-10-7-28*27-15*0-22*1-3-11-17-22-0-18*2-27*26-0-25-7-20*10-2*
64,17.218757306523266,231,8-12-19-17-11-14-23-9-3*9-23-14-7-16-6-13*3-24-4-7-2-29-27-16-28-0-19-12*12-0-13-6-5-21-10-27-7-14-3-1-9-23*24-14-20*6-15-10-7-28*27-15*0-22*1-3-11-17-22-0-18*2-27*26-0-25-7-20*10-2*
67,17.2298632218845,228,8-12-17-11-14-24*9-14-7-16-6-13*3-24-4-7-2-29-27-16-28-17-19*12-19-0-13-6-5-21-10-27-7-14-1-3*20-14-23-3*6-15-10-7-28*27-15*0-22*1-9-3-11-17-22-0-18*2-27*26-0-25-7-20-4*10-2*
66,17.303016132803368,227,8-12-19-17-11-14-24*9-14-7-16-6-13*3-24-4-7-2-29-27-16-28-17-19*12-0-13-6-5-21-10-27-7-14-1-3*20-14-23-3*6-15-10-7-28*27-15*0-22*1-9-3-11-17-22-0-18*2-27*26-0-25-7-20-4*10-2*
48,17.371989712415246,226,8-12-17-11-14-23-1-9*23-20*1-24-4-7-2-29-27-16-28-25-0-26*12-22-25-7-16-6*12-19-17-28-7-20-24-14*5-6-15-10-2-29*27-16*0-22*9-1-3-11-17-22-0-18*2-27*12-0-13-6-5-21-10-27-7-14-9-3*20-7*
65,17.37707505260697,225,8-12-19-17-11-14-23-9-3*9-14-7-16-6-13*3-24-4-7-2-29-27-16-28-0-19-12*12-0-13-6-5-21-10-27-7-14-3-1*24-14-20*6-15-10-7-28*27-15*0-22*1-3-11-17-22-0-18*2-27*26-0-25-7-20*10-2*
68,17.379763853168107,223,8-12-17-11-14-24*9-14-7-16-6-13*3-24-4-7-2-29-27-16-28-17-19*12-19-0-13-6-5-21-10-27-7-14-1-3*20-14-23-3*15-10-7-28*27-15*0-22*1-9-3-11-17-22-0-18*2-27*26-0-25-7-20-4*10-2*
69,17.39835164835165,221,8-12-17-11-14-24*9-23-14-7-16-6-13*3-24-4-7-2-29-27-16-28-17-19*12-19-0-13-6-5-21-10-27-7-14-1-3*20-14-3*15-10-7-28*27-15*0-22*9-3-11-17-22-0-18*2-27*26-0-25-7-20-4*10-2*
70,17.428659106850596,216,8-12-17-11-14-24*9-23-14-7-16-6-13*3-24-4-7-2-29-27-16-28-17-19*12-19-0-13-6-5-21-10-27-7-14-1-3*20-14*15-10-7-28*27-15*0-22*9-3-11-17-22-0-18*2-27*26-0-25-7-20-4*10-2*
72,17.576163198503625,215,8-12-17-11-14-24*9-23-14-7-16-6-13*4-24-7-2-29-27-16-28-17-19*12-19-0-13-6-5-21-10-27-7-14-1-3*20-14*15-10-7-28*27-2-15*0-22*9-3-11-17-22-0-18*2-27*26-0-25-7-20-4*10-2*
53,17.58916880991349,214,8-12-19-17-11-14-23*23-14-7-16-6*23-1-24-4-7-2-29-27-16-28-0-26*12-0-25-7*24-14-20*6-15-10-2*27-15*0-22*9-1-3-11-17-22-0-18*2-27*0-13-6-5-21-10-27-7-14-3-9*20-7-28-0-19*
71,17.5939326630816,211,8-12-17-11-14-24*9-23-14-7-16-6-13*24-4-7-2-29-27-16-28-17-19*12-19-0-13-6-5-21-10-27-7-14-1-3*20-14*15-10-7-28*27-15*0-22*9-3-11-17-22-0-18*2-27*26-0-25-7-20-4*10-2*
80,17.619856207622163,209,18-0-28-7-4-24-1-3-23*14-11-25*9-23-14-7-10-15-6*22-18*4-24-20-7-16*10-2-16*24-14*8-12-19-22-25-7-27-29-2-15*15-21-5-6-13-0-22-17-11-3-1-9*8-26-0-25-28-16-6-5*19-12*23-20*
82,17.640051437923777,208,18-0-28-7-4-24-1-3-23*14-11-25*9-23-14-7-10-15-6*22-18*4-24-20-7-16*10-16*24-14*8-12-19-22-25-7-27-29-2-15*15-21-5-6-13-0-22-17-11-3-1-9*8-26-0-25-28-16-6-5*19-12-0*23-20*
76,17.644201543137715,205,18-0-28-7-4-24-1-3-23*14-11-25*1-9-23-14-7-10-15-6*22-18*4-24-20-7-16*2-16*4-24-14*8-12-19-22-25-7-27-29-2-15*15-21-5-6-13-0-22-17-11-3-1-9*26-0-25-28-16-6*19-0-12*23-20*
81,17.694411971007717,204,18-0-28-7-4-24-1-3-23*14-11-25*9-23-14-7-10-15-6*22-18*4-24-20-7-16*10-16*24-14*8-12-19-22-25-7-27-29-2-15*15-21-5-6-13-0-22-17-11-3-1-9*8-26-0-25-28-16-6-5*19-12*23-20*
75,17.731178396072014,202,18-0-28-7-4-24-1-3-23*14-11-25*1-9-23-14-7-10-15-6*22-18*4-20-7-16*2-16*24-14*8-12-19-22-25-7-27-29-2-15*15-21-5-6-13-0-22-17-11-3-1-9*26-0-25-28-16-6*19-0-12*23-20*
78,17.736205284077624,201,18-0-28-7-4-24-1-3-23*14-11-25*1-9-23-14-7-10-15-6*22-18*4-24-20-7-16*10-2-16*24-14*8-12-19-22-25-7-27-29-2-15*15-21-5-6-13-0-22-17-11-3-1-9*26-0-25-28-16-6*19-12*23-20*
74,17.75461772270283,200,18-0-28-7-4-24-1-3-23*14-11-25*1-9-23-14-7-10-15-6*22-18*4-20-7-16*2-16*24-14*8-12-19-22-25-7-27-29-2-15*15-21-5-6-13-0-22-17-11-3-1-9*26-0-25-28-16-6*19-12-0*23-20*
79,17.75625438391396,199,18-0-28-7-4-24-1-3-23*14-11-25*9-23-14-7-10-15-6*22-18*4-24-20-7-16*10-2-16*24-14*8-12-19-22-25-7-27-29-2-15*15-21-5-6-13-0-22-17-11-3-1-9*26-0-25-28-16-6*19-12*23-20*
77,17.76838321253215,197,18-0-28-7-4-24-1-3-23*14-11-25*1-9-23-14-7-10-15-6*22-18*4-24-20-7-16*2-16*24-14*8-12-19-22-25-7-27-29-2-15*15-21-5-6-13-0-22-17-11-3-1-9*26-0-25-28-16-6*19-12*23-20*
73,17.789630582183772,196,18-0-28-7-4-24-1-3-23*14-11-25*9-23-14-7-10-15-6*22-18*4-20-7-16*2-16*24-14*8-12-19-22-25-7-27-29-2-15*15-21-5-6-13-0-22-17-11-3-1-9*26-0-25-28-16-6*12-0*23-20*
64,17.819470423193827,195,18-0-28-7-4-24-1-3-23*14-11-25*9-23-14-7-10-15-6-16*22-18*24-20-7-16*2-16*24-14*8-12-19-22-25-7-27-29-2-15*15-21-5-6-13-0-22-17-11-3-1-9*26-0-25-28-16*12-0*23-20*
71,17.82464344166472,194,18-0-28-7-4-24-1-3-23*14-11*9-23-14-7-10-15-6*22-18*20-7-16-15*2-16*24-14*8-12-19-22-25-7-27-29-2-15*15-21-5-6-13-0-22-17-11-3-1-9*26-0-25-28-16-6*12-0*23-14-20*
70,17.852057516951135,193,18-0-28-7-4-24-1-3-23*14-11*9-23-14-7-10-15-6*22-18*20-7-16-15*2-16*24-14*8-12-19-22-25-7-27-29-2-15*15-21-5-6-13-0-22-17-11-3-1-9*26-0-25-28-16-6*12-0*23-20*
72,17.869885433715222,191,18-0-28-7-4-24-1-3-23*14-11*9-23-14-7-10-15-6*22-18*4-20-7-16*2-16*24-14*8-12-19-22-25-7-27-29-2-15*15-21-5-6-13-0-22-17-11-3-1-9*26-0-25-28-16-6*12-0*23-20*
69,17.88151741875146,190,18-0-28-7-4-24-1-3-23*14-11*9-23-14-7-10-15-6*22-18*20-7-16*2-16*24-14*8-12-19-22-25-7-27-29-2-15*15-21-5-6-13-0-22-17-11-3-1-9*26-0-25-28-16-6*12-0*23-24-20*
62,17.97638531681085,187,18-0-28-7-4-24-1*3-14-11-25*9-1-3-23-14-20-7-27-10-15-6*22-18*7-16*27-16*24-14*8-12-19-22-25-7-27-29-2-15*15-21-5-6-13-0-22-17-11-3-9*26-0*15-16-28-25-0-12*24-4*
65,18.067015431377133,186,18-0-28-7-4-24-1-3-23*14-11-25*9-23-14-7-10-15-6*22-18*20-7-16*2-16*24-14*8-12-19-22-25-7-27-29-2-15*15-21-5-6-13-0-22-17-11-3-1-9*26-0-25-28-16*12-0*23-20*
68,18.110620762216502,184,18-0-28-7-4-24-1-3-23*14-11*9-23-14-7-10-15-6*22-18*20-7-16*2-16*24-14*8-12-19-22-25-7-27-29-2-15*15-21-5-6-13-0-22-17-11-3-1-9*26-0-25-28-16*12-0*23-24-20*
67,18.119856207622163,182,18-0-28-7-4-24-1-3-23*14-11*9-23-14-7-10-15-6*22-18*20-7-16*2-16*24-14*8-12-19-22-25-7-27-29-2-15*15-21-5-6-13-0-22-17-11-3-1-9*26-0-25-28-16*12-0*23-14-20*
66,18.14727028290858,181,18-0-28-7-4-24-1-3-23*14-11*9-23-14-7-10-15-6*22-18*20-7-16*2-16*24-14*8-12-19-22-25-7-27-29-2-15*15-21-5-6-13-0-22-17-11-3-1-9*26-0-25-28-16*12-0*23-20*
61,18.180120411503392,178,18-0-28-7-4-24*14-11-25*9-1-3-23-14-20-7-27-10-15-6*22-18*7-16*16-27-2*24-20*8-12-19-22-25-7-27-29-2-15*16-15-21-5-6-13-0-22-17-11-3-9*26-0-12*25-28-16*24-14*
60,18.242371989712414,177,18-0-28-7-4-24*14-11-25*9-1-3-23-14-20-7-27-10-15-6*22-18*7-16*16-2*24-20*8-12-19-22-25-7-27-29-2-15*16-15-21-5-6-13-0-22-17-11-3-9*26-0-12*25-28-16*24-14*
59,18.362958849660977,175,18-0-28-7-4-24*14-11-25*1-3-23-14-20-7-27-10-15-6*22-18*7-16*16-2*24-20*8-12-19-22-25-7-27-29-2-15*16-15-21-5-6-13-0-22-17-11-3-9*26-0-12*25-28-16*24-14*
54,18.414425999532384,172,18-0-28-7-4-24*11-25*3-1-23-14-20-7-27-10-15-6*22-18*7-16*27-2*24-20*8-12-19-22-25-7-27-29-2-15*16-15-21-5-6-13-0-22-17-11-3-1-9*26-0-12*28-16*24-14-11*
58,18.47933715220949,171,18-0-28-7-4-24*11-25*1-3-23-14-20-7-27-10-15-6*22-18*7-16*16-27-2*24-20*8-12-19-22-25-7-27-29-2-15*16-15-21-5-6-13-0-22-17-11-3-9*26-0-12*25-28-16*24-14*
53,18.49573299041384,170,19-17*24-20-7*24-1-3-23-14-7-27-10-15*4-7-28-0-18*7-16-6*27-2*4-24-20*8-12-19-22-25-7-27-29-2-15*15-21-5-6-13-0-18-22-17-11-14-9-1-3*26-0-22*28-16*14-20*
57,18.55944587327566,168,18-0-28-7-4-24*11-25*1-3-23-14-20-7-27-10-15-6*22-18*7-16*27-2*24-20*8-12-19-22-25-7-27-29-2-15*16-15-21-5-6-13-0-22-17-11-3-9*26-0-12*25-28-16*24-14*
55,18.6058569090484,167,18-0-28-7-4-24*11-25*3-1-23-14-20-7-27-10-15-6*22-18*7-16*27-2*24-20*8-12-19-22-25-7-27-29-2-15*16-15-21-5-6-13-0-22-17-11-3-1-9*26-0-12*28-16*24-14*
56,18.694821136310495,166,18-0-28-7-4-24*11-25*1-3-23-14-20-7-27-10-15-6*22-18*7-16*27-2*24-20*8-12-19-22-25-7-27-29-2-15*16-15-21-5-6-13-0-22-17-11-3-9*26-0-12*28-16*24-14*
106,18.73497778816928,165,28-25*5-6-13-0-12-19-17-28-7-2-29*18-0-22-17-11-14-23-9-1-3-24-7*3-23-14-20-7-16-6-21*0-18*1-9*19-0*26-0*22-17*7-4*27-16*6-15-10-27-7-25-0-18-12-8*
87,18.742839607201308,163,2-10*4-24-20-7-28-0-26*27-16-28-25*7-4*24-3-1-9-14-11-17-22-18-0-13-6-21*8-12-19-22-25-7-27-29-2*11-14*5-21-10-27-7-14-23*6-10-15*23-3*0-19*24-14*
51,18.75029226093056,161,19-17*4-24*1-3-23-14-20-7-27-10-15*7-4*6-16-7*15-2*18-0-28-7-24*26-8-12-19-22-25-7-2-29*15-21-5-6-13-0-22-17-11-14-9-1-3-4*26-0*25-28*24-20*
97,18.85059621229834,160,7-27-29-2-10-6-13-0-22-17-11-3-1*17-19-0-26*7-4*21-6*9-3-23-14-7-16-6-5*16-28-17*28-0-18-22*28-25*8-12-0-25-7-20-24-1*16-15-10*16-27*4-24*
50,18.955517886368952,155,19-17*4-24*1-3-23-14-20-7-27-10-15*7-4*6-16-7*15-2*18-0-28-7-24*26-8-12-19-22-25-7-2-29*15-21-5-6-13-0-22-17-11-14-9-1-3*26-0*25-28*24-20*
37,19.01870469955576,151,19-17*4-24-14*1-3-14-20-7-27-10-15-6*7-4-24*16-7*15-2*22-18-0*8-12-19-22-25-7-27-2-29*15-21-5-6-13-0-22-17-11-14-23-9-1*7-28-0-26*25-28*24-20*
49,19.03150572831424,150,19-17*4-24*1-3-23-14-20-7-27-10-15*7-4*6-16-7*15-2*18-0-28-7-24*8-12-19-22-25-7-2-29*15-21-5-6-13-0-22-17-11-14-9-1-3*26-0*25-28*24-20*
38,19.09282207154548,149,19-17*4-24-14*1-3-14-20-7-27-10-15-6*7-4*16-7*15-2*22-18-0*8-12-19-22-25-7-27-2-29*15-21-5-6-13-0-22-17-11-14-23-9-1*7-28-0-26*25-28*24-20*
36,19.20317979892448,148,19-17*24-14*1-3-14-20-7-27-10-15-6*7-4-24*16-7*15-2*22-18*8-12-19-22-25-7-27-2-29*15-21-5-6-13-0-22-17-11-14-23-9-1*7-28-0-26*25-28*24-20*
39,19.25128594809446,146,19-17*4-24*1-3-23-14-20-7-27-10-15-6*7-4*16-7*15-2*22-0*8-12-19-22-25-7-27-29-2*15-21-5-6-13-0-18-22-17-11-14-9-1*7-28-0-26*25-28*24-20*
48,19.28752630348375,145,19-17*4-24*1-3-23-14-20-7-27-10-15*7-4*6-16-7*15-2*18-0-28-7*8-12-19-22-25-7-2-29*15-21-5-6-13-0-22-17-11-14-9-1-3*26-0*25-28*24-20*
46,19.31605097030629,144,19-17*4-24*1-3-23-14-20-7-27-10-15-6*7-4*16-7*15-2*18-0-28-7*8-12-19-22-25-7-2-29*15-21-5-6-13-0-22-17-11-14-9-1-3*26-0*25-28*24-20*
45,19.402355623100306,143,19-17*4-24*3-1-23-14-20-7-27-10-15-6*7-4*16-7*15-2*18-0-28-7*8-12-19-22-25-7-2-29*15-21-5-6-13-0-22-17-11-14-9-3*26-0*25-28*24-20*
35,19.53773088613514,142,19-17*24-14*1-3-14-20-7-10-15*7-4-24*16-7*15-2*22-18*8-12-19-22-25-7-27-2-29*15-21-5-6-13-0-22-17-11-14-23-9-1*7-28-0-26*25-28*24-20*
106,19.550619593172783,140,7-27-29-2-10-6-13-0-22-17-11-3-1*19-0-26*7-4*21-6*9-1-3-23-14-7-16-6-5*16-28*0-18*28-25*8-12-0-25-7-20-24-1*15-10*16-27*4-24*
47,19.661415711947622,139,19-17*4-24*1-3-23-14-20-7-27-10-15*7-4*16-7*15-2*18-0-28-7*8-12-19-22-25-7-2-29*15-21-5-6-13-0-22-17-11-14-9-1-3*26-0*25-28*24-20*
41,19.769172317044656,138,19-17*4-24*9-1-3-23-14-20-7-10-15*7-4*16-7*15-2*18-0-28-7*8-12-19-22-25-7-27-2-29*15-21-5-6-13-0-22-17-11-3-1-9*26-0*25-28*24-20*
107,19.8757306523264,135,7-27-29-2-10-6-13-0-22-17-11-3-1*19-0-26*7-4*21-6*9-1-3-23-14-7-16-6-5*16-28*0-18*28-25*8-12-0-25-7-20-24*15-10*16-27*4-24*
123,20.01326864624737,134,18-22*20-7*19-17*0-13-6-5-21-15-10-27-7-14-24-4*0-22*29-2-27-16-28-0-12-19*8-26-0-22-17-11-14-23-3-1-9*0-25-7*28-25*0-18*19-0*20-14*
109,20.10603226560673,133,7-27-29-2-10-6-13-0-22-17-11-3-1*19-0*7-20*21-6*9-3-23-14-7-16-6-5*16-28*18-0-26*28-25*8-12-0-25-7-24-4*15-10*16-27*4-24*
32,20.263239420154317,132,12-19-17*1-3*14-20-7-27-10-15*4-24-14*16-7*15-2*22-18-0-26*8-12-19-22-25-7-27-29-2*15-21-5-6-13-0-22-17-11-14-23-3-1-9*28-7*25-28*24-20*
25,20.270604395604398,130,12-19*1-3*14-20-7-10-15*4-24-7*16-7*15-2*22-18-0-26*8-12-19-22-25-7-27-2-29*15-21-5-6-13-0-22-17-11-14-23-3-1-9*28-7*25-28*14-24*
31,20.381722001402853,129,12-19*1-3*14-20-7-27-10-15*4-24-14*16-7*15-2*22-18-0-26*8-12-19-22-25-7-27-29-2*15-21-5-6-13-0-22-17-11-14-23-3-1-9*28-7*25-28*24-20*
29,20.46241524433014,128,12-19*1-3*14-20-7-10-15*4-24-14*16-7*15-2*22-18-0-26*8-12-19-22-25-7-27-2-29*15-21-5-6-13-0-22-17-11-14-23-3-1-9*28-7*25-28*24-20*
124,20.56745382277297,127,18-22*20-7*19-17*0-13-6-5-21-15-10-27-7-14-24-4*0-22*29-2-27-16-28-0-12*8-26-0-22-17-11-14-23-3-1-9*0-25*28-25*0-18*19-0*20-14*
28,20.72664835164835,126,12-19*1-3*14-20-7-10-15*4-24-14*16-7*15-2*18-0-26*8-12-19-22-25-7-27-2-29*15-21-5-6-13-0-22-17-11-14-23-3-1-9*28-7*25-28*24-20*
26,20.86555997194295,125,12-19*1-3*14-20-7-10-15*4-24*16-7*15-2*22-18-0-26*8-12-19-22-25-7-27-2-29*15-21-5-6-13-0-22-17-11-14-23-3-1-9*28-7*25-28*14-24*
24,20.87193126022913,124,8-19*1-3*9-1-3-23-14-20-7-25-0-19-12*7-4-24*6-16-7*10-15*18-0*21-10-27-7-2-29*5-21-6-13-0-22-17-11-14*26-0*25-28*14-24*
27,21.12979307926117,123,12-19*1-3*14-20-7-10-15*4-24*16-7*15-2*18-0-26*8-12-19-22-25-7-27-2-29*15-21-5-6-13-0-22-17-11-14-23-3-1-9*28-7*25-28*14-24*
19,21.197334580313303,122,8-19-12*1-3*9-1-3-23-14-20-7-25-0-18-19-12*7-4-24*16-7*10-15*22-0*21-5*14-11-17-22-0-13-6-21-10-27-7-2-29*26-0*25-28*14-24*
23,21.242371989712414,118,8-19*1-3*9-1-3-23-14-20-7-25-0-19-12*7-4-24*16-7*10-15*18-0*21-6-13-0-22-17-11-14*29-2-7-27-10-21-5*26-0*25-28*14-24*
22,21.51069675005845,116,8-19*1-3*9-1-3-23-14-20-7-25-0-19-12*7-4*16-7*10-15*18-0*21-6-13-0-22-17-11-14*29-2-7-27-10-21-5*26-0*25-28*14-24*
21,21.763239420154317,115,8-19*1-3*9-3-23-14-20-7-25-0-19-12*7-4*16-7*10-15*18-0*21-6-13-0-22-17-11-14*29-2-7-27-10-21-5*26-0*25-28*14-24*
20,21.94254150105214,114,8-19*1-3*9-1-3-23-14-20-7-25-0-18-19-12*7-4-24*16-7*10-15*18-0*21-5*11-17-22-0-13-6-21-10-27-7-2-29*26-0*25-28*14-24*
18,21.973784194528875,113,8-19*1-3*9-1-3-23-14-20-7-25-0-19-12*7-4-24*16-7*10-15*18-0*21-5*11-17-22-0-13-6-21-10-27-7-2-29*26-0*25-28*14-24*
16,22.21560088847323,112,8-19*1-3*9-1-3-23-14-20-7-25-0-22-19-12*7-4-24*16-7*10-15*18-0*21-6-13-0-26*11-17-22*29-2-7-27-10-21-5*25-28*14-24*
17,22.28030745849895,111,8-19*1-3*9-1-3-23-14-20-7-25-0-19-12*7-4*16-7*10-15*18-0*21-5*11-17-22-0-13-6-21-10-27-7-2-29*26-0*25-28*14-24*
8,22.456745382277298,110,8-19*1-3*9-1-3-23-14-20-7-25-0-22-19-12*4-20*16-7*10-15*0-18*26-0*11-17-22*18-0-13-6-5-21-10-7-27-2-29*25-28*14-24*
14,22.715747018938508,109,8-19*1-3*9-3-23-14-20-7-25-0-22-19-12*4-24-20*16-7*10-15*18-0*21-6-13-0-26*11-17-22*29-2-7-27-10-21-5*25-28*14-24*
13,22.883124853869536,108,8-19*1-3*9-3-23-14-20-7-25-0-22-19-12*4-20*16-7*10-15*18-0*21-6-13-0-26*11-17-22*29-2-7-27-10-21-5*25-28*14-24*
15,23.315671031096564,106,8-19*1-3*9-3-23-14-20-7-25-0-22-19-12*4-24*16-7*10-15*18-0*21-6-13-0-26*11-17-22*29-2-7-27-10-21-5*25-28*14-24*
11,23.592442132335748,104,8-19*1-3*9-1-3-23-14-20-7-25-0-22-19-12*4-20*16-7*10-15*18-0-26*0-13-6*11-17-22*5-21-10-7-27-2-29*25-28*14-24*
12,23.83840893149404,103,8-19*1-3*9-3-23-14-20-7-25-0-22-19-12*4-20*16-7*10-15*18-0*6-13-0-26*11-17-22*5-21-10-7-27-2-29*25-28*14-24*
9,24.218318915127423,102,8-19*1-3*9-1-3-23-14-20-7-25-0-22-19-12*4-24*16-7*10-15*18-0-26*13-0*11-17-22*6-5-21-10-7-27-2-29*25-28*14-24*
10,24.27753097965864,101,8-19*1-3*9-3-23-14-20-7-25-0-22-19-12*4-24*16-7*10-15*18-0-26*6-13-0*11-17-22*5-21-10-7-27-2-29*25-28*14-24*
119,25.48673135375263,100,0-18*14-9*24-14*20-7*24-4*8-12-19-17*29-2*14-23-3-1*15-10-2-27-16-7-14-11-17-22-0-13-6-21-5*17-28*26-0*25-28*
117,25.93991115267711,98,0-18*23-9*24-14*20-7*24-4*8-12-19-17*29-2*14-23-3-1*15-10-2-27-16-7-14-11-17-22-0-13-6-21-5*22-25*26-0*25-28*
