,f_1,f_2,R_x
78,23.337109393251893,1078,37-18-19-22-33-20-55-10-28-56*57-58-64-52-8-28-56-6-21-24-30-26-16-10-20-43-50-0-69-66-38-36-41-25-4-53-46*31-11-1-26-30-63-6-47-53-4-25-27-12*68-9-11-15-42-62-24-63-6-35-34-45-36-38-3-48-29-66-19-22-33-20-55-16-26-49*9-1-16-10-8-28-56-51-58-45-36-19-69-0-2-14-44-61-43-33-22-38-54-5-37-65-32-39*62-30-42-15-49-26-8-52-64-58-45-36-54-18-32-39-48-3-66-19*31-11-9-17-43-13-22-45-41-12-27*14-44-17-10-28-56-51-34-41-25*31-11-68-9-59-10-8-51-34-25-4-7-46*11-68-9-49-62-24-21-6-35-41-36-19-66-3-23-29-48-39-65-37-32*24-42-15-49-1-59-17-50-23-69-29-48-39-18-5-67-27-25-57-35-58-33-22-36-54-32*2-50-13-20-55-8-56-6-47-7-40-46*46-40-12-25-57-35-64-52-20-17-61-60-44-14*55-52-64-51-35-57-41-12-4-7-40*49-11-31-1-26-8-51-41-27-67-37-65-19-38-54-66-69-23-3-0-50-13-33-22-45-34-57*
79,23.34187532772289,1074,37-18-19-22-33-20-55-10-28-56*57-58-64-52-8-28-56-6-21-24-30-26-16-10-20-43-50-0-69-66-38-36-41-25-4-53-46*31-11-1-26-30-63-6-47-53-4-25-27-12*68-9-11-15-42-62-24-63-6-35-34-45-36-38-3-48-29-66-19-22-33-20-55-16-26-49*9-1-16-10-8-28-56-51-58-45-36-19-69-0-2-14-44-61-43-33-22-38-54-5-37-65-32*62-30-42-15-49-26-8-52-64-58-45-36-54-18-32-39-48-3-66-19*31-11-9-17-43-13-22-45-41-12-27*14-44-17-10-28-56-51-34-41-25*31-11-68-59-10-8-51-34-25-4-7-46*11-68-9-49-62-24-21-6-35-41-36-19-66-3-23-29-48-39-65-37-32*24-42-15-49-1-59-17-50-23-69-29-48-39-18-5-67-27-25-57-35-58-33-22-36-54-32*2-50-13-20-55-8-56-6-47-7-40-46*46-40-12-25-57-35-64-52-20-17-61-60-44-14*55-52-64-51-35-57-41-12-4-7-40*49-11-31-1-26-8-51-41-27-67-37-65-19-38-54-66-69-23-3-0-50-13-33-22-45-34-57*
80,23.346116905569083,1071,37-18-19-22-33-20-55-10-28-56*57-58-64-52-8-28-56-6-21-24-30-26-16-10-20-43-50-0-69-66-38-36-41-25-4-53-46*31-11-1-26-30-63-6-47-53-4-25-27-12*68-9-11-15-42-62-24-63-6-35-34-45-36-38-3-48-29-66-19-22-33-20-55-16-26-49*9-1-16-10-8-28-56-51-58-45-36-19-69-0-2-14-44-61-43-33-22-38-54-5-37-65-32*62-30-42-15-49-26-8-52-64-58-45-36-54-18-32-39-48-3-66-19*31-11-9-17-43-13-22-45-41-12-27*14-44-17-10-28-56-51-34-41-25*11-68-59-10-8-51-34-25-4-7-46*11-68-9-49-62-24-21-6-35-41-36-19-66-3-23-29-48-39-65-37-32*24-42-15-49-1-59-17-50-23-69-29-48-39-18-5-67-27-25-57-35-58-33-22-36-54-32*2-50-13-20-55-8-56-6-47-7-40-46*46-40-12-25-57-35-64-52-20-17-61-60-44-14*55-52-64-51-35-57-41-12-4-7-40*49-11-31-1-26-8-51-41-27-67-37-65-19-38-54-66-69-23-3-0-50-13-33-22-45-34-57*
77,23.34906057097764,1069,37-18-19-22-33-20-55-10-28-56*57-58-64-52-8-28-56-6-21-24-30-26-16-10-20-43-50-0-69-66-38-36-41-25-4-53-46-40-7*31-11-1-26-30-63-6-47-53-4-25-27-12*68-9-11-15-42-62-24-63-6-35-34-45-36-38-3-48-29-66-19-22-33-20-55-16-26-49*9-1-16-10-8-28-56-51-58-45-36-19-69-0-2-14-44-61-43-33-22-38-54-5-37-65-32-39*62-30-42-15-49-26-8-51-41-27-67-37-65-19-38-54-66-69-23-3-0-50-13-33-22-45-34-57*31-11-9-17-43-13-22-45-41-27*14-44-17-10-28-56-51-34-41-12*31-11-68-9-59-10-8-51-34-25-4-7-46*11-68-9-49-62-24-21-6-35-41-36-19-66-3-23-29-48-39-65-37*42-15-49-1-59-17-50-23-69-29-48-39-18-5-67-27-25-57-35-58-33-22-36-54-32*2-50-13-20-55-8-56-6-47-7-40-46*46-40-12-25-57-35-64-52-20-17-61-60-44-14*55-52-64-51-35-57-41-12-4-7-40*49-11-31-1-26-8-52-64-58-45-36-54-18-32-39-48-3-66-19-38*
81,23.350462316410287,1066,37-18-19-22-33-20-55-10-28-56*57-58-64-52-8-28-56-6-21-24-30-26-16-10-20-43-50-0-69-66-38-36-41-25-4-53-46*31-11-1-26-30-63-6-47-53-4-25-27-12*68-9-11-15-42-62-24-63-6-35-34-45-36-38-3-48-29-66-19-22-33-20-55-16-26-49*9-1-16-10-8-28-56-51-58-45-36-19-69-0-2-14-44-61-43-33-22-38-54-5-37-65-32*62-30-42-15-49-26-8-52-64-58-45-36-54-18-32-39-48-3-66-19*31-11-9-17-43-13-22-45-41-12*14-44-17-10-28-56-51-34-41-25*11-68-59-10-8-51-34-25-4-7-46*11-68-9-49-62-24-21-6-35-41-36-19-66-3-23-29-48-39-65-37-32*24-42-15-49-1-59-17-50-23-69-29-48-39-18-5-67-27-25-57-35-58-33-22-36-54-32*2-50-13-20-55-8-56-6-47-7-40-46*46-40-12-25-57-35-64-52-20-17-61-60-44-14*55-52-64-51-35-57-41-12-4-7-40*49-11-31-1-26-8-51-41-27-67-37-65-19-38-54-66-69-23-3-0-50-13-33-22-45-34-57*
82,23.359449062128476,1063,37-18-19-22-33-20-55-10-28-56*57-58-64-52-8-28-56-6-21-24-30-26-16-10-20-43-50-0-69-66-38-36-41-25-4-53-46*31-11-1-26-30-63-6-47-53-4-25-27-12*68-9-11-15-42-62-24-63-6-35-34-45-36-38-3-48-29-66-19-22-33-20-55-16-26-49*9-1-16-10-8-28-56-51-58-45-36-19-69-0-2-14-44-61-43-33-22-38-54-5-37-65-32*62-30-42-15-49-26-8-52-64-58-45-36-54-18-32-39-48-3-66-19*31-11-9-17-43-13-22-45-41-12*14-44-17-10-28-56-51-34-41-25*68-59-10-8-51-34-25-4-7-46*11-68-9-49-62-24-21-6-35-41-36-19-66-3-23-29-48-39-65-37-32*24-42-15-49-1-59-17-50-23-69-29-48-39-18-5-67-27-25-57-35-58-33-22-36-54-32*2-50-13-20-55-8-56-6-47-7-40-46*46-40-12-25-57-35-64-52-20-17-61-60-44-14*55-52-64-51-35-57-41-12-4-7-40*49-11-31-1-26-8-51-41-27-67-37-65-19-38-54-66-69-23-3-0-50-13-33-22-45-34-57*
83,23.36153091367844,1060,37-18-19-22-33-20-55-10-28-56*57-58-64-52-8-28-56-6-21-24-30-26-16-10-20-43-50-0-69-66-38-36-41-25-4-53-46*31-11-1-26-30-63-6-47-53-4-25-27-12*68-9-11-15-42-62-24-63-6-35-34-45-36-38-3-48-29-66-19-22-33-20-55-16-26-49*9-1-16-10-8-28-56-51-58-45-36-19-69-0-2-14-44-61-43-33-22-38-54-5-37-65-32*62-30-42-15-49-26-8-52-64-58-45-36-54-18-32-39-48-3-66-19*31-11-9-17-43-13-22-45-41-12*14-44-17-10-28-56-51-34-41-25*68-59-10-8-51-34-25-4-7-46*68-9-49-62-24-21-6-35-41-36-19-66-3-23-29-48-39-65-37-32*24-42-15-49-1-59-17-50-23-69-29-48-39-18-5-67-27-25-57-35-58-33-22-36-54-32*2-50-13-20-55-8-56-6-47-7-40-46*46-40-12-25-57-35-64-52-20-17-61-60-44-14*55-52-64-51-35-57-41-12-4-7-40*49-11-31-1-26-8-51-41-27-67-37-65-19-38-54-66-69-23-3-0-50-13-33-22-45-34-57*
84,23.37460867940005,1055,37-18-19-22-33-20-55-10-28-56*57-58-64-52-8-28-56-6-21-24-30-26-16-10-20-43-50-0-69-66-38-36-41-25-4-53-46*31-11-1-26-30-63-6-47-53-4-25-27*68-9-11-15-42-62-24-63-6-35-34-45-36-38-3-48-29-66-19-22-33-20-55-16-26-49*9-1-16-10-8-28-56-51-58-45-36-19-69-0-2-14-44-61-43-33-22-38-54-5-37-65-32*62-30-42-15-49-26-8-52-64-58-45-36-54-18-32-39-48-3-66-19*31-11-9-17-43-13-22-45-41-12*14-44-17-10-28-56-51-34-41-25*68-59-10-8-51-34-25-4-7-46*68-9-49-62-24-21-6-35-41-36-19-66-3-23-29-48-39-65-37-32*24-42-15-49-1-59-17-50-23-69-29-48-39-18-5-67-27-25-57-35-58-33-22-36-54-32*2-50-13-20-55-8-56-6-47-7-40-46*46-40-12-25-57-35-64-52-20-17-61-60-44-14*55-52-64-51-35-57-41-12-4-7-40*49-11-31-1-26-8-51-41-27-67-37-65-19-38-54-66-69-23-3-0-50-13-33-22-45-34-57*
85,23.3913569414953,1050,37-18-19-22-33-20-55-10-28-56*57-58-64-52-8-28-56-6-21-24-30-26-16-10-20-43-50-0-69-66-38-36-41-25-4-53-46*31-11-1-26-30-63-6-47-53-4-25-27*68-9-11-15-42-62-24-63-6-35-34-45-36-38-3-48-29-66-19-22-33-20-55-16-26-49*9-1-16-10-8-28-56-51-58-45-36-19-69-0-2-14-44-61-43-33-22-38-54-5-37-65-32*62-30-42-15-49-26-8-52-64-58-45-36-54-18-32-39-48-3-66-19*31-11-9-17-43-13-22-45-41-12*14-44-17-10-28-56-51-34-41-25*68-59-10-8-51-34-25-4-7-46*68-9-49-62-24-21-6-35-41-36-19-66-3-23-29-48-39-65-37-32*24-42-15-49-1-59-17-50-23-69-29-48-39-18-5-67-27-25-57-35-58-33-22-36-54*2-50-13-20-55-8-56-6-47-7-40-46*46-40-12-25-57-35-64-52-20-17-61-60-44-14*55-52-64-51-35-57-41-12-4-7-40*49-11-31-1-26-8-51-41-27-67-37-65-19-38-54-66-69-23-3-0-50-13-33-22-45-34-57*
86,23.39147115778981,1048,37-18-19-22-33-20-55-10-28-56*57-58-64-52-8-28-56-6-21-24-30-26-16-10-20-43-50-0-69-66-38-36-41-25-4-53-46*31-11-1-26-30-63-6-47-53-4-25-27*68-9-11-15-42-62-24-63-6-35-34-45-36-38-3-48-29-66-19-22-33-20-55-16-26-49*9-1-16-10-8-28-56-51-58-45-36-19-69-0-2-14-44-61-43-33-22-38-54-5-37-65-32*62-30-42-15-49-26-8-52-64-58-45-36-54-18-32-39-48-3-66*31-11-9-17-43-13-22-45-41-12*14-44-17-10-28-56-51-34-41-25*68-59-10-8-51-34-25-4-7-46*68-9-49-62-24-21-6-35-41-36-19-66-3-23-29-48-39-65-37-32*24-42-15-49-1-59-17-50-23-69-29-48-39-18-5-67-27-25-57-35-58-33-22-36-54*2-50-13-20-55-8-56-6-47-7-40-46*46-40-12-25-57-35-64-52-20-17-61-60-44-14*55-52-64-51-35-57-41-12-4-7-40*49-11-31-1-26-8-51-41-27-67-37-65-19-38-54-66-69-23-3-0-50-13-33-22-45-34-57*
87,23.41457399917972,1044,37-18-19-22-33-20-55-10-28-56*57-58-64-52-8-28-56-6-21-24-30-26-16-10-20-43-50-0-69-66-38-36-41-25-4-53-46*31-11-1-26-30-63-6-47-53-4-25*68-9-11-15-42-62-24-63-6-35-34-45-36-38-3-48-29-66-19-22-33-20-55-16-26-49*9-1-16-10-8-28-56-51-58-45-36-19-69-0-2-14-44-61-43-33-22-38-54-5-37-65-32*62-30-42-15-49-26-8-52-64-58-45-36-54-18-32-39-48-3-66*31-11-9-17-43-13-22-45-41-12*14-44-17-10-28-56-51-34-41-25*68-59-10-8-51-34-25-4-7-46*68-9-49-62-24-21-6-35-41-36-19-66-3-23-29-48-39-65-37-32*24-42-15-49-1-59-17-50-23-69-29-48-39-18-5-67-27-25-57-35-58-33-22-36-54*2-50-13-20-55-8-56-6-47-7-40-46*46-40-12-25-57-35-64-52-20-17-61-60-44-14*55-52-64-51-35-57-41-12-4-7-40*49-11-31-1-26-8-51-41-27-67-37-65-19-38-54-66-69-23-3-0-50-13-33-22-45-34-57*
88,23.42223687421152,1039,37-18-19-22-33-20-55-10-28-56*57-58-64-52-8-28-56-6-21-24-30-26-16-10-20-43-50-0-69-66-38-36-41-25-4-53-46*31-11-1-26-30-63-6-47-53-4-25*68-9-11-15-42-62-24-63-6-35-34-45-36-38-3-48-29-66-19-22-33-20-55-16-26-49*9-1-16-10-8-28-56-51-58-45-36-19-69-0-2-14-44-61-43-33-22-38-54-5-37-65-32*62-30-42-15-49-26-8-52-64-58-45-36-54-18-32-39-48-3-66*31-11-9-17-43-13-22-45-41-12*14-44-17-10-28-56-51-34-41-25*68-59-10-8-51-34-25-4-7-46*68-9-49-62-24-21-6-35-41-36-19-66-3-23-29-48-39-65-37-32*24-42-15-49-1-59-17-50-23-69-29-48-39-18-5-67-27-25-57-35-58-33-22-36-54*2-50-13-20-55-8-56-6-47-7-40-46*46-40-12-25-57-35-64-52-20-17-61-60-44*55-52-64-51-35-57-41-12-4-7-40*49-11-31-1-26-8-51-41-27-67-37-65-19-38-54-66-69-23-3-0-50-13-33-22-45-34-57*
89,23.43326393828167,1034,37-18-19-22-33-20-55-10-28-56*57-58-64-52-8-28-56-6-21-24-30-26-16-10-20-43-50-0-69-66-38-36-41-25-4-53-46*31-11-1-26-30-63-6-47-53-4*68-9-11-15-42-62-24-63-6-35-34-45-36-38-3-48-29-66-19-22-33-20-55-16-26-49*9-1-16-10-8-28-56-51-58-45-36-19-69-0-2-14-44-61-43-33-22-38-54-5-37-65-32*62-30-42-15-49-26-8-52-64-58-45-36-54-18-32-39-48-3-66*31-11-9-17-43-13-22-45-41-12*14-44-17-10-28-56-51-34-41-25*68-59-10-8-51-34-25-4-7-46*68-9-49-62-24-21-6-35-41-36-19-66-3-23-29-48-39-65-37-32*24-42-15-49-1-59-17-50-23-69-29-48-39-18-5-67-27-25-57-35-58-33-22-36-54*2-50-13-20-55-8-56-6-47-7-40-46*46-40-12-25-57-35-64-52-20-17-61-60-44*55-52-64-51-35-57-41-12-4-7-40*49-11-31-1-26-8-51-41-27-67-37-65-19-38-54-66-69-23-3-0-50-13-33-22-45-34-57*
90,23.434930457851596,1028,37-18-19-22-33-20-55-10-28-56*57-58-64-52-8-28-56-6-21-24-30-26-16-10-20-43-50-0-69-66-38-36-41-25-4-53-46*31-11-1-26-30-63-6-47-53-4*68-9-11-15-42-62-24-63-6-35-34-45-36-38-3-48-29-66-19-22-33-20-55-16-26-49*9-1-16-10-8-28-56-51-58-45-36-19-69-0-2-14-44-61-43-33-22-38-54-5-37-65-32*62-30-42-15-49-26-8-52-64-58-45-36-54-18-32-39-48-3-66*31-11-9-17-43-13-22-45-41-12*14-44-17-10-28-56-51-34-41-25*68-59-10-8-51-34-25-4-7-46*68-9-49-62-24-21-6-35-41-36-19-66-3-23-29-48-39-65-37-32*42-15-49-1-59-17-50-23-69-29-48-39-18-5-67-27-25-57-35-58-33-22-36-54*2-50-13-20-55-8-56-6-47-7-40-46*46-40-12-25-57-35-64-52-20-17-61-60-44*55-52-64-51-35-57-41-12-4-7-40*49-11-31-1-26-8-51-41-27-67-37-65-19-38-54-66-69-23-3-0-50-13-33-22-45-34-57*
91,23.43604666254796,1026,37-18-19-22-33-20-55-10-28-56*57-58-64-52-8-28-56-6-21-24-30-26-16-10-20-43-50-0-69-66-38-36-41-25-4-53-46*31-11-1-26-30-63-6-47-53-4*68-9-11-15-42-62-24-63-6-35-34-45-36-38-3-48-29-66-19-22-33-20-55-16-26-49*9-1-16-10-8-56-51-58-45-36-19-69-0-2-14-44-61-43-33-22-38-54-5-37-65-32*62-30-42-15-49-26-8-52-64-58-45-36-54-18-32-39-48-3-66*31-11-9-17-43-13-22-45-41-12*14-44-17-10-28-56-51-34-41-25*68-59-10-8-51-34-25-4-7-46*68-9-49-62-24-21-6-35-41-36-19-66-3-23-29-48-39-65-37-32*42-15-49-1-59-17-50-23-69-29-48-39-18-5-67-27-25-57-35-58-33-22-36-54*2-50-13-20-55-8-56-6-47-7-40-46*46-40-12-25-57-35-64-52-20-17-61-60-44*55-52-64-51-35-57-41-12-4-7-40*49-11-31-1-26-8-51-41-27-67-37-65-19-38-54-66-69-23-3-0-50-13-33-22-45-34-57*
96,23.445407207048184,1013,67-37-65-18-19-22-33-20-55-16-1-49*6-63-21-24-30-26-16-10-20-43-50-23-69-3-66-38-36-41-25-4-53-40*1-26-16-10-52-64-58-45-36-54-18-39-32-37*52-10-59-68-11-49-62-24-63-6-35-41-36-38-69-29-3-66-19*36-19-29-48-69-0-2-14-44-61-43-13-22-45-41-12-40-53-47*63-21-62-42-15-49-26-8-51-41-27-67-37-65-54-66-69-0-50-33-58-35-34-57*21-24-62-42-49-11-68-9-17-43-33-22-38-19-54-5-65-37-67-18-69-48-39*14-44-17-10-28-56-51-57-41-36-54*49-1-31-9-59-10-8-51-41-12*62-30-21-6-35-34-45-36-22-33-20-52-8-28-56*46-40-7-47-6-63-30-26-1-68-9-11-31*23-0-2-50-13-20-55-8-56-6-47-53-7-4-25-27*46-40-7-4-25-27-67-5-65-32-39-48-29-23-50-17-59-1-49-15-30-21-6*59-10-55-52-64-51-34-25-12-40-46-53*7-46-40-4-25-57-35-64-52-20-17-61-60-14-2*
97,23.445479890144693,1008,67-37-65-18-19-22-33-20-55-16-1-49*63-21-24-30-26-16-10-20-43-50-23-69-3-66-38-36-41-25-4-53-40*1-26-16-10-52-64-58-45-36-54-18-39-32-37*52-10-59-68-11-49-62-24-63-6-35-41-36-38-69-29-3-66-19*36-19-29-48-69-0-2-14-44-61-43-13-22-45-41-12-40-53-47*63-21-62-42-15-49-26-8-51-41-27-67-37-65-54-66-69-0-50-33-58-35-34-57*21-24-62-42-49-11-68-9-17-43-33-22-38-19-54-5-65-37-67-18-69-48-39*14-44-17-10-28-56-51-57-41-36-54*49-1-31-9-59-10-8-51-41-12*62-30-21-6-35-34-45-36-22-33-20-52-8-28-56*46-40-7-47-6-63-30-26-1-68-9-11-31*23-0-2-50-13-20-55-8-56-6-47-53-7-4-25-27*46-40-7-4-25-27-67-5-65-32-39-48-29-23-50-17-59-1-49-15-30-21-6*59-10-55-52-64-51-34-25-12-40-46-53*7-46-40-4-25-57-35-64-52-20-17-61-60-14-2*
98,23.44958129344762,1001,67-37-65-18-19-22-33-20-55-16-1-49*63-21-24-30-26-16-10-20-43-50-23-69-3-66-38-36-41-25-4-53-40*1-26-16-10-52-64-58-45-36-54-18-39-32-37*52-10-59-68-11-49-62-24-63-6-35-41-36-38-69-29-3-66-19*36-19-29-48-69-0-2-14-44-61-43-13-22-45-41-12-40-53-47*63-21-62-42-15-49-26-8-51-41-27-67-37-65-54-66-69-0-50-33-58-35-34-57*21-24-62-42-49-11-68-9-17-43-33-22-38-19-54-5-65-37-67-18-69-48-39*14-44-17-10-28-56-51-57-41-36-54*49-1-31-9-59-10-8-51-41-12*62-30-21-6-35-34-45-36-22-33-20-52-8-28-56*46-40-7-47-6-63-30-26-1-68-9-11-31*23-0-2-50-13-20-55-8-56-6-47-53-7-4-25-27*46-40-7-4-25-27-67-5-65-32-39-48-29-23-50-17-59-1-49-15-30-21-6*59-10-55-52-64-51-34-25-12-40-46-53*7-46-40-4-25-57-35-64-52-20-17-61-60-14*
101,23.45209405192688,1000,67-37-65-18-19-22-33-20-55-16-1-49*63-21-24-30-26-16-10-20-43-50-23-69-3-66-38-36-41-25-4-53-40*1-26-16-10-52-64-58-45-36-54-18-39-32-37*52-10-59-68-11-49-62-24-63-6-35-41-36-38-69-29-3-66-19*36-19-29-48-69-0-2-14-44-61-43-13-22-45-41-12-40-53-47*63-21-62-42-15-49-26-8-51-41-27-67-37-65-5-54-66-69-0-50-33-58-35-34-57*21-24-62-42-49-11-68-9-17-43-33-22-38-19-54-5-65-37-67-18-69-48-39*14-44-17-10-28-56-51-57-41-36-54*49-1-31-9-59-10-8-51-41-12*30-21-6-35-34-45-36-22-33-20-52-8-28-56*46-40-7-47-6-63-30-26-1-68-9-11-31*23-0-2-50-13-20-55-8-56-6-47-53-7-4-25-27*46-40-7-4-25-27-67-5-65-32-39-48-29-23-50-17-59-1-49-15-30-21-6*59-10-55-52-64-35-51-34-25-12-40-46-53*7-46-40-4-25-57-35-64-52-20-17-61-60-14*
100,23.452675516698942,999,67-37-65-18-19-22-33-20-55-16-1-49*63-21-24-30-26-16-10-20-43-50-23-69-3-66-38-36-41-25-4-53-40*1-26-16-10-52-64-58-45-36-54-18-39-32-37*52-10-59-68-11-49-62-24-63-6-35-41-36-38-69-29-3-66-19*36-19-29-48-69-0-2-14-44-61-43-13-22-45-41-12-40-53-47*63-21-62-42-15-49-26-8-51-41-27-67-37-65-54-66-69-0-50-33-58-35-34-57*21-24-62-42-49-11-68-9-17-43-33-22-38-19-54-5-65-37-67-18-69-48-39*14-44-17-10-28-56-51-57-41-36-54*49-1-31-9-59-10-8-51-41-12*30-21-6-35-34-45-36-22-33-20-52-8-28-56*46-40-7-47-6-63-30-26-1-68-9-11-31*23-0-2-50-13-20-55-8-56-6-47-53-7-4-25-27*46-40-7-4-25-27-67-5-65-32-39-48-29-23-50-17-59-1-49-15-30-21-6*59-10-55-52-64-35-51-34-25-12-40-46-53*7-46-40-4-25-57-35-64-52-20-17-61-60-14*
102,23.45841748132304,997,67-37-65-18-19-22-33-20-55-16-1-49*63-21-24-30-26-16-10-20-43-50-23-69-3-66-38-36-41-25-4-53-40*1-26-16-10-52-64-58-45-36-54-18-39-32-37*52-10-59-68-11-49-62-24-63-6-35-41-36-38-69-29-3-66-19*36-19-29-48-69-0-2-14-44-61-43-13-22-45-41-12-40-53-47*63-21-62-42-15-49-26-8-51-41-27-67-37-65-5-54-66-69-0-50-33-58-35-34-57*21-24-62-42-49-11-68-9-17-43-33-22-38-19-54-5-65-37-67-18-69-48-39*14-44-17-10-28-56-51-57-41-36-54*49-1-31-9-59-10-8-51-41-12*30-21-6-35-34-45-36-22-33-20-52-8-28-56*46-40-7-47-6-63-30-26-1-68-9-11-31*23-0-2-50-13-20-55-8-56-6-47-53-7-4-25-27*46-40-7-4-25-27-67-5-65-32-39-48-29-23-50-17-59-1-49-15-30-21-6*59-10-55-52-64-51-34-25-12-40-46-53*7-46-40-4-25-57-35-64-52-20-17-61-60-14*
99,23.4589989460951,996,67-37-65-18-19-22-33-20-55-16-1-49*63-21-24-30-26-16-10-20-43-50-23-69-3-66-38-36-41-25-4-53-40*1-26-16-10-52-64-58-45-36-54-18-39-32-37*52-10-59-68-11-49-62-24-63-6-35-41-36-38-69-29-3-66-19*36-19-29-48-69-0-2-14-44-61-43-13-22-45-41-12-40-53-47*63-21-62-42-15-49-26-8-51-41-27-67-37-65-54-66-69-0-50-33-58-35-34-57*21-24-62-42-49-11-68-9-17-43-33-22-38-19-54-5-65-37-67-18-69-48-39*14-44-17-10-28-56-51-57-41-36-54*49-1-31-9-59-10-8-51-41-12*30-21-6-35-34-45-36-22-33-20-52-8-28-56*46-40-7-47-6-63-30-26-1-68-9-11-31*23-0-2-50-13-20-55-8-56-6-47-53-7-4-25-27*46-40-7-4-25-27-67-5-65-32-39-48-29-23-50-17-59-1-49-15-30-21-6*59-10-55-52-64-51-34-25-12-40-46-53*7-46-40-4-25-57-35-64-52-20-17-61-60-14*
103,23.46465784432319,975,37-65-18-19-22-33-20-55-16-1-49*63-21-24-30-26-16-10-20-43-50-23-69-3-66-38-36-41-25-4-53-40*1-26-16-10-52-64-58-45-36-54-18-39-32-37*52-10-59-68-11-49-62-24-63-6-35-41-36-38-69-29-3-66-19*36-19-29-48-69-0-2-14-44-61-43-13-22-45-41-12-40-46-53*63-21-62-42-15-49-26-8-51-41-27-67-37-65-5-54-66-69-0-50-33-58-35-34-57*21-24-62-42-49-11-68-9-17-43-33-22-38-19-54-5-65-37-67-18-69-48-39*14-44-17-10-28-56-51-57-41-36-54*49-1-31-9-59-10-8-51-41-12*21-6-35-34-45-36-22-33-20-52-8-28-56*46-40-7-47-6-63-30-26-1-68-9-11-31*23-0-2-50-13-20-55-8-56-6-47-53-7-4-25-27*46-40-7-4-25-27-67-5-65-32-39-48-29-23-50-17-59-1-49-15-30-21-6*59-10-55-52-64-51-34-25-12-40*7-40-4-25-57-35-64-52-20-17-61-60-14*
104,23.49362724993121,972,37-65-18-19-22-33-20-55-16-1*63-21-24-30-26-16-10-20-43-50-23-69-3-66-38-36-41-25-4-53-40*1-26-16-10-52-64-58-45-36-54-18-39-32-37*52-10-59-68-11-49-62-24-63-6-35-41-36-38-69-29-3-66-19*36-19-29-48-69-0-2-14-44-61-43-13-22-45-41-12-40-46-53*63-21-62-42-15-49-26-8-51-41-27-67-37-65-5-54-66-69-0-50-33-58-35-34-57*21-24-62-42-49-11-68-9-17-43-33-22-38-19-54-5-65-37-67-18-69-48-39*14-44-17-10-28-56-51-57-41-36-54*49-1-31-9-59-10-8-51-41-12*21-6-35-34-45-36-22-33-20-52-8-28-56*46-40-7-47-6-63-30-26-1-68-9-11-31*23-0-2-50-13-20-55-8-56-6-47-53-7-4-25-27*46-40-7-4-25-27-67-5-65-32-39-48-29-23-50-17-59-1-49-15-30-21-6*59-10-55-52-64-51-34-25-12-40*7-40-4-25-57-35-64-52-20-17-61-60-14*
105,23.499068098869778,968,37-65-18-19-22-33-20-55-16-1*63-21-24-30-26-16-10-20-43-50-23-69-3-66-38-36-41-25-4-53-40*1-26-16-10-52-64-58-45-36-54-18-39-32-37*52-10-59-68-11-49-62-24-63-6-35-41-36-38-69-29-3-66-19*36-19-29-48-69-0-2-14-44-61-43-13-22-45-41-12-40-46-53*63-21-62-42-15-49-26-8-51-41-27-67-37-65-5-54-66-69-0-50-33-58-35-34-57*21-24-62-42-49-11-68-9-17-43-33-22-38-19-54-5-65-37-67-18-69-48-39*14-44-17-10-28-56-51-57-41-36-54*49-1-31-9-59-10-8-51-41-12*21-6-35-34-45-36-22-33-20-52-8-28-56*46-40-7-47-6-63-30-26-1-68-9-11-31*0-2-50-13-20-55-8-56-6-47-53-7-4-25-27*46-40-7-4-25-27-67-5-65-32-39-48-29-23-50-17-59-1-49-15-30-21-6*59-10-55-52-64-51-34-25-12-40*7-40-4-25-57-35-64-52-20-17-61-60-14*
106,23.507660279206924,963,37-65-18-19-22-33-20-55-16-1*63-21-24-30-26-16-10-20-43-50-23-69-3-66-38-36-41-25-4-53-40*1-26-16-10-52-64-58-45-36-54-18-39-32*52-10-59-68-11-49-62-24-63-6-35-41-36-38-69-29-3-66-19*36-19-29-48-69-0-2-14-44-61-43-13-22-45-41-12-40-46-53*63-21-62-42-15-49-26-8-51-41-27-67-37-65-5-54-66-69-0-50-33-58-35-34-57*21-24-62-42-49-11-68-9-17-43-33-22-38-19-54-5-65-37-67-18-69-48-39*14-44-17-10-28-56-51-57-41-36-54*49-1-31-9-59-10-8-51-41-12*21-6-35-34-45-36-22-33-20-52-8-28-56*46-40-7-47-6-63-30-26-1-68-9-11-31*0-2-50-13-20-55-8-56-6-47-53-7-4-25-27*46-40-7-4-25-27-67-5-65-32-39-48-29-23-50-17-59-1-49-15-30-21-6*59-10-55-52-64-51-34-25-12-40*7-40-4-25-57-35-64-52-20-17-61-60-14*
