Total_iterations,Unnamed: 0.1,Add_vertex,Delete_vertex,Insert_inside_vertex,Delete_inside_vertex
2225,2225.0,0.1202400719127117,0.189346205382003,0.2651987883584888,0.4252149343467965
2226,2226.0,0.1205518789974411,0.1955377104700889,0.2652914182009053,0.4186189923315647
2227,2227.0,0.1208726221568504,0.2012439982325287,0.2654019662062364,0.4124814134043846
2228,2228.0,0.1211330790660951,0.2065250592211914,0.2655305042096896,0.406811357503024
2229,2229.0,0.1213785145799592,0.2112671636052359,0.2656566861918633,0.4016976356229417
2230,2230.0,0.1215369331268488,0.2155264141887119,0.2657390767430068,0.3971975759414327
2231,2231.0,0.1216354009699618,0.2193262279486628,0.2657633492140837,0.3932750218672919
2232,2232.0,0.121742151821867,0.2227201255516873,0.2658104319748272,0.3897272906516186
2233,2233.0,0.1217578999776501,0.2255870719406182,0.2658333919860433,0.3868216360956885
2234,2234.0,0.121647838624979,0.2281241392899453,0.2658318176442181,0.3843962044408578
2235,2235.0,0.1214525307091818,0.2302004743634554,0.2658503896278661,0.3824966052994968
2236,2236.0,0.121223231320295,0.231883312525498,0.2657495498756923,0.3811439062785149
2237,2237.0,0.1208357720702597,0.2332488698211935,0.2655900996401351,0.3803252584684119
2238,2238.0,0.1204352267993031,0.2342581455904512,0.2654410918302129,0.3798655357800331
2239,2239.0,0.1200397963308454,0.2349979741213217,0.265332693292187,0.3796295362556461
2240,2240.0,0.1195837253506127,0.2356057333760152,0.2652411359932031,0.3795694052801693
2241,2241.0,0.1191116127300188,0.2358611121096025,0.265194882305245,0.3798323928551341
2242,2242.0,0.1185672088144436,0.2359844103258627,0.2650330578667058,0.3804153229929882
2243,2243.0,0.1180035907011155,0.2356803574743904,0.2651401221018561,0.3811759297226383
2244,2244.0,0.1175154317032787,0.2350413975582209,0.2652216447024734,0.3822215260360273
2245,2245.0,0.1171872353271227,0.2341375050154008,0.2652592838704254,0.3834159757870514
2246,2246.0,0.1168853608881188,0.2330374141175832,0.2653021753227869,0.3847750496715114
2247,2247.0,0.1164943564190749,0.2318454939462799,0.2653861671367588,0.3862739824978867
2248,2248.0,0.1162230556398109,0.2305280342811813,0.2653620370670196,0.3878868730119886
2249,2249.0,0.1160193087043048,0.2291484669977062,0.2652699111466325,0.3895623131513567
2250,2250.0,0.115834814015759,0.2276860628168994,0.2651259527678242,0.3913531703995177
2251,2251.0,0.1156540191436296,0.2261932620019505,0.2649184162962423,0.3932343025581777
2252,2252.0,0.115459327798522,0.2246832154272515,0.2647612129413514,0.3950962438328752
2253,2253.0,0.115315126908037,0.223137401128931,0.2645323632585368,0.3970151087044953
2254,2254.0,0.1152467409915488,0.2215535750957173,0.2643280939988034,0.3988715899139305
2255,2255.0,0.1153002335436067,0.2200469416420493,0.2639615653294617,0.4006912594848824
2256,2256.0,0.1154057593412238,0.2184833059602279,0.263599568761644,0.4025113659369044
2257,2257.0,0.1154058773014515,0.2168628392125207,0.2633225530293632,0.4044087304566646
2258,2258.0,0.1155944267987885,0.2152159934621489,0.2630197702334216,0.4061698095056409
2259,2259.0,0.1157144627643421,0.2136878082003511,0.2629075462461255,0.4076901827891812
2260,2260.0,0.1159182764353704,0.2121700278739624,0.2628564197672238,0.4090552759234434
2261,2261.0,0.1161497738446037,0.2107309588396338,0.2627846913302419,0.4103345759855207
2262,2262.0,0.1165477201674562,0.2093804878162485,0.2624779958135499,0.4115937962027454
2263,2263.0,0.1168812789243852,0.2083134000875952,0.2619589402530097,0.4128463807350099
2264,2264.0,0.1170304903410871,0.2073804145614789,0.2614622560916714,0.4141268390057627
2265,2265.0,0.1170661209858627,0.2065387149195341,0.2609528877755427,0.4154422763190605
2266,2266.0,0.1169847279985754,0.2058230291690921,0.2603916398755224,0.4168006029568102
2267,2267.0,0.1168750132019234,0.2052354815459312,0.2598442505594486,0.4180452546926967
2268,2268.0,0.1167049672363544,0.2048697359341246,0.259089471975525,0.419335824853996
2269,2269.0,0.1164888490850077,0.2045998376702145,0.2583491602696764,0.4205621529751013
2270,2270.0,0.1162902994730857,0.2044410513693363,0.2575679610882458,0.4217006880693322
2271,2271.0,0.1161988236379905,0.2042934772131211,0.2568421557078545,0.4226655434410338
2272,2272.0,0.1158656921592,0.2043077139105313,0.2562687132334916,0.4235578806967771
2273,2273.0,0.1155422651632376,0.2043849329670705,0.2557349679772109,0.424337833892481
2274,2274.0,0.1152850512493346,0.2045053981722479,0.2551047489744679,0.4251048016039497
2275,2275.0,0.1151649211457687,0.2047738144334857,0.2543521388507472,0.4257091255699985
2276,2276.0,0.1151629652283699,0.2050365340867055,0.2536887367653574,0.4261117639195673
2277,2277.0,0.1152110938890819,0.2052188340065353,0.2530452790918852,0.4265247930124977
2278,2278.0,0.1153144084460681,0.2053753327752232,0.2523221778406961,0.4269880809380126
2279,2279.0,0.1153694180739153,0.2054215925878125,0.2518373232652705,0.4273716660730017
2280,2280.0,0.115325726076238,0.2053878490656716,0.2514118459733469,0.4278745788847436
2281,2281.0,0.1152103494712342,0.2052744697327024,0.2512369067633682,0.4282782740326952
2282,2282.0,0.1150163954679828,0.2050544057235487,0.2512012122184666,0.4287279865900018
2283,2283.0,0.114780364801797,0.2048477648860459,0.2511854994064803,0.4291863709056768
2284,2284.0,0.1146120404992701,0.2046356831473745,0.2512363045755218,0.4295159717778334
2285,2285.0,0.1144544065125763,0.2044102424763234,0.2513936757208553,0.4297416752902449
2286,2286.0,0.1142607894709674,0.2042590369736239,0.2516323023282457,0.4298478712271629
2287,2287.0,0.1141604573857312,0.2041594328118316,0.2519372754145424,0.4297428343878947
2288,2288.0,0.1141622229264815,0.2039492024159296,0.252482642479914,0.4294059321776748
2289,2289.0,0.1142641012426203,0.2037185308148387,0.2528945225015458,0.4291228454409951
2290,2290.0,0.114399930761409,0.2035196162087366,0.2533009420357323,0.4287795109941221
2291,2291.0,0.1143927894083754,0.2033431846958497,0.2537428092336632,0.4285212166621117
2292,2292.0,0.1143958925291633,0.2030916648411485,0.2542109126168917,0.4283015300127964
2293,2293.0,0.1144082151273547,0.202845650511724,0.2547294937922529,0.4280166405686684
2294,2294.0,0.114538154075366,0.2024720913543932,0.2552202941699905,0.4277694604002504
2295,2295.0,0.1148067187230889,0.2020755791251735,0.2557412956687329,0.4273764064830047
2296,2296.0,0.1150134909525291,0.2017385079920306,0.2562222375562429,0.4270257634991974
2297,2297.0,0.1152843950612654,0.2014326441220932,0.2566225575890935,0.426660403227548
2298,2298.0,0.1155485940229437,0.2014011210376546,0.2567786223416152,0.4262716625977866
2299,2299.0,0.1156091999512604,0.20145153170149,0.2569014108950018,0.4260378574522478
2300,2300.0,0.1155569754850371,0.2017670356594414,0.256928198654446,0.4257477902010755
2301,2301.0,0.1154257552150872,0.202057759604931,0.2570053961417486,0.4255110890382333
2302,2302.0,0.1153116076796464,0.2023701748355163,0.2571294223512234,0.4251887951336141
2303,2303.0,0.1152946010996353,0.2029044690935552,0.2570792703027624,0.4247216595040473
2304,2304.0,0.1151046785118821,0.2034545390136839,0.2571479522790487,0.4242928301953854
2305,2305.0,0.1148299024149031,0.203818357747155,0.2572180418622781,0.4241336979756638
2306,2306.0,0.1146126888399825,0.2040439494592478,0.2573314533540585,0.4240119083467111
2307,2307.0,0.1146267185621627,0.204170634674041,0.2571878998401835,0.4240147469236128
2308,2308.0,0.114562624705546,0.2043399549343676,0.2570003879441354,0.424097032415951
2309,2309.0,0.1144994123139367,0.204349084058831,0.2568439674952845,0.4243075361319477
2310,2310.0,0.1144019595797706,0.2041843556130612,0.2567026949252634,0.4247109898819048
2311,2311.0,0.1142598909298954,0.2040359682652571,0.256526596053608,0.4251775447512393
2312,2312.0,0.1140254036996025,0.2039596195197764,0.2563243265463251,0.4256906502342958
2313,2313.0,0.1136946860988867,0.2039435775057375,0.2560800342172712,0.4262817021781045
2314,2314.0,0.1131489517602925,0.2052457026314181,0.255846539603672,0.4257588060046174
2315,2315.0,0.1124974643478291,0.206490862086345,0.2555898057435814,0.4254218678222445
2316,2316.0,0.1118796531711463,0.2078490095192845,0.2551709584973399,0.4251003788122292
2317,2317.0,0.1114382619973409,0.2092034344636135,0.2545906312957777,0.4247676722432679
2318,2318.0,0.1109500931691147,0.2106689718031648,0.253981946835332,0.4243989881923885
2319,2319.0,0.1105563493339733,0.2122007306769524,0.2534135995737206,0.4238293204153536
2320,2320.0,0.1100090488940737,0.2137656669102722,0.2528645136481573,0.4233607705474967
2321,2321.0,0.1095650897231388,0.215145382588701,0.252370708609772,0.4229188190783881
2322,2322.0,0.1091508606105067,0.2165040110929966,0.2518680135020334,0.4224771147944631
2323,2323.0,0.1088625609994085,0.2179860914184089,0.2514478503415968,0.4217034972405857
2324,2324.0,0.1085852323238348,0.2197490844946031,0.2510703680445993,0.4205953151369627
2325,2325.0,0.1082628103120892,0.2214136040704498,0.2507600533672552,0.4195635322502057
2326,2326.0,0.1080587341947821,0.2228781976501055,0.2504890007000878,0.4185740674550245
2327,2327.0,0.1077500761729725,0.224340230800706,0.2502708605160599,0.4176388325102616
2328,2328.0,0.1074903670737628,0.225743114209082,0.2498244299628902,0.416942088754265
2329,2329.0,0.1072853198297915,0.2270139693126072,0.2494276850820619,0.4162730257755394
2330,2330.0,0.1068820962442334,0.2281854076181666,0.249159156969648,0.415773339167952
2331,2331.0,0.1065534499607509,0.2291931253742369,0.2489258407949836,0.4153275838700285
2332,2332.0,0.106206766798301,0.2300407790079213,0.2489558989661874,0.4147965552275903
2333,2333.0,0.1059315292384929,0.230793015034796,0.2489716906814559,0.4143037650452552
2334,2334.0,0.1057207163215315,0.2315042774804339,0.2490604310500249,0.4137145751480097
2335,2335.0,0.1056621389909518,0.2320669225416575,0.2490419772561794,0.4132289612112114
2336,2336.0,0.1056386644629089,0.2325041251059795,0.2490442012731558,0.4128130091579559
2337,2337.0,0.1056721399962225,0.2327902154356403,0.2490710494111425,0.4124665951569947
2338,2338.0,0.1056659157266912,0.2329214564990004,0.2491544684378189,0.4122581593364895
2339,2339.0,0.1058671624773256,0.2330214410655929,0.2490109642341752,0.4121004322229064
2340,2340.0,0.1056336577148786,0.2331750292180093,0.2489878031289465,0.4122035099381657
2341,2341.0,0.1052836195196939,0.233135041969185,0.2491858007604304,0.4123955377506909
2342,2342.0,0.1049939028656904,0.2330933982230981,0.2493964577433614,0.4125162411678503
2343,2343.0,0.1048281444119964,0.2329353668530552,0.2496333713052572,0.4126031174296914
2344,2344.0,0.104730088858831,0.2330411232463668,0.249863312187907,0.4123654757068954
2345,2345.0,0.1046876705772552,0.2330578567913035,0.2501406311629334,0.4121138414685081
2346,2346.0,0.1047657646935029,0.232955314575054,0.2503985539707843,0.4118803667606588
2347,2347.0,0.1047914519084992,0.2327832970037939,0.2506267330018554,0.4117985180858516
2348,2348.0,0.1049017729851835,0.2323882532238561,0.2508831553458218,0.4118268184451388
2349,2349.0,0.1050408491377671,0.2317826055463634,0.251154973295025,0.4120215720208444
2350,2350.0,0.1052503526247532,0.2311055190003334,0.2514253586710157,0.4122187697038979
2351,2351.0,0.1053548457646041,0.2304692109130627,0.2517389569526906,0.4124369863696426
2352,2352.0,0.1055034248151222,0.2297935761894944,0.2520374128298542,0.4126655861655292
2353,2353.0,0.1056809456613979,0.2290313919967419,0.2523364748538276,0.4129511874880327
2354,2354.0,0.1058071822740662,0.2282001011541091,0.2526276871097336,0.4133650294620913
2355,2355.0,0.1060275980532701,0.2274177093247686,0.2529370249423111,0.4136176676796503
2356,2356.0,0.106068107010975,0.2268468285389847,0.2532875653339229,0.4137974991161176
2357,2357.0,0.1063253853786474,0.2261693819906216,0.2535362800138355,0.4139689526168957
2358,2358.0,0.1064492704439996,0.2256475143536261,0.25379110103634,0.4141121141660345
2359,2359.0,0.1066376706498059,0.2249697609011406,0.2540619589838198,0.4143306094652338
2360,2360.0,0.106905390239472,0.2242546001304496,0.2543940286586101,0.4144459809714683
2361,2361.0,0.1073573701740118,0.2235722772175837,0.254784845430473,0.4142855071779316
2362,2362.0,0.1076643350619896,0.2230248399768303,0.2552131283347567,0.4140976966264235
2363,2363.0,0.1078527030189409,0.2224817033418355,0.2556261074911788,0.4140394861480448
2364,2364.0,0.108103340518402,0.2218525180366668,0.2560983702439069,0.4139457712010242
2365,2365.0,0.1084376272801261,0.2213363674680421,0.2561495996618555,0.4140764055899764
2366,2366.0,0.1088380871890156,0.2207747521890631,0.2562542129746917,0.4141329476472296
2367,2367.0,0.1093890831693511,0.2202316857410174,0.2563639334437421,0.4140152976458894
2368,2368.0,0.1100293619764159,0.2195384431925839,0.2565225249924837,0.4139096698385164
2369,2369.0,0.1103192922501922,0.2190151979941604,0.2567008945858481,0.4139646151697992
2370,2370.0,0.1105434321668349,0.2184944934844515,0.2568360373106887,0.4141260370380248
2371,2371.0,0.1107913967021218,0.2179055110278592,0.2569876744297272,0.4143154178402917
2372,2372.0,0.1109037683427842,0.2175325481967833,0.2571355773517048,0.4144281061087276
2373,2373.0,0.1110476481654848,0.2172425259713427,0.2572976225252111,0.4144122033379613
2374,2374.0,0.1111473196560081,0.2169886882138668,0.2575227162864175,0.4143412758437075
2375,2375.0,0.111402407147009,0.2166710305452738,0.2577313641519291,0.414195198155788
2376,2376.0,0.1118087504092694,0.2162274727945543,0.2579014238669624,0.4140623529292137
2377,2377.0,0.1120348220016405,0.2158159857892247,0.2581564393064809,0.4139927529026539
2378,2378.0,0.1121957916116654,0.2155263265149372,0.2583633305514987,0.4139145513218987
2379,2379.0,0.1123029643794468,0.215323018557524,0.2585845051539014,0.4137895119091277
2380,2380.0,0.1124801806924367,0.2152154196724887,0.258771325579593,0.4135330740554817
2381,2381.0,0.1126138881487507,0.2150948655536347,0.2589318579607772,0.4133593883368374
2382,2382.0,0.1128455844851167,0.2149987996492312,0.2589713421994967,0.4131842736661553
2383,2383.0,0.1132119516029414,0.2147498785920392,0.2589664214985165,0.4130717483065028
2384,2384.0,0.1136807463175555,0.2143862716088674,0.2589820284170247,0.4129509536565524
2385,2385.0,0.1140448145647952,0.2140303034007916,0.2591778531135753,0.4127470289208379
2386,2386.0,0.1142587187775234,0.2134971501816567,0.2595206561656671,0.4127234748751527
2387,2387.0,0.1216870298202883,0.2078880634385109,0.2599285089776876,0.4104963977635131
2388,2388.0,0.1288444394430158,0.2024010992339124,0.2603753074193039,0.4083791539037679
2389,2389.0,0.1364551939277489,0.1966328706580685,0.2610484930478796,0.4058634423663031
2390,2390.0,0.1437414985664565,0.1910515496818034,0.2616491846519397,0.4035577670998004
2391,2391.0,0.1504141401090109,0.1859648223752142,0.26231128379086,0.401309753724915
2392,2392.0,0.156576229372163,0.1811244614787726,0.2629040869144839,0.3993952222345805
2393,2393.0,0.1623095194454283,0.1766487812859385,0.2634573574568631,0.3975843418117701
2394,2394.0,0.1673379787167206,0.1724861839610071,0.2642045345957825,0.3959713027264898
2395,2395.0,0.1718646854446749,0.168774763178902,0.2649104366096726,0.3944501147667505
2396,2396.0,0.1758724673492609,0.1652979971637025,0.2657942347829769,0.3930353007040597
2397,2397.0,0.1794418426901129,0.1621722475159574,0.2666232258680086,0.391762683925921
2398,2398.0,0.1825954957298996,0.1593965923241077,0.26735721763129,0.3906506943147027
2399,2399.0,0.1853753190917208,0.1570324864619927,0.2678768309414127,0.3897153635048738
2400,2400.0,0.1878569380343434,0.1549261168326528,0.268324804365017,0.3888921407679867
2401,2401.0,0.1898487548208185,0.1531780872462465,0.2686223948110205,0.3883507631219143
2402,2402.0,0.1913492063380862,0.1518048011266081,0.2688388790879063,0.3880071134473992
2403,2403.0,0.1925017094728258,0.1506603631503605,0.2689449519678553,0.3878929754089584
2404,2404.0,0.1932703536655681,0.149739679567381,0.2689649228155718,0.388025043951479
2405,2405.0,0.1937556011509393,0.1490422777831034,0.2689413152380078,0.3882608058279494
2406,2406.0,0.1942033654679434,0.1485092973122677,0.2688874360187668,0.3883999012010219
2407,2407.0,0.1942603906138255,0.148140218561057,0.2690271154310458,0.3885722753940716
2408,2408.0,0.1940834421538418,0.1480324533909191,0.2691537129093641,0.3887303915458749
2409,2409.0,0.1936622496576784,0.1480199695867716,0.2693248209172558,0.3889929598382941
2410,2410.0,0.1929960704647462,0.1481388297670577,0.269480839331105,0.389384260437091
2411,2411.0,0.1921591238366568,0.1484680201366595,0.2695879751380159,0.3897848808886678
2412,2412.0,0.1910422157775013,0.1490256655863879,0.2696341461103161,0.3902979725257947
2413,2413.0,0.1898895024324072,0.1496078942226135,0.2697705012473987,0.3907321020975806
2414,2414.0,0.1887776181879671,0.150180403768222,0.2699455549984588,0.3910964230453522
2415,2415.0,0.1874706129588037,0.1507825855974406,0.2702165056098282,0.3915302958339274
2416,2416.0,0.186196894739227,0.1512579965092875,0.2705304428567451,0.3920146658947404
2417,2417.0,0.1847928411895012,0.1518320877602849,0.2708781036623549,0.392496967387859
2418,2418.0,0.1836685971598796,0.1521372220876448,0.2711126104013113,0.3930815703511643
2419,2419.0,0.1824510044990568,0.1524621417997137,0.2713232622284861,0.3937635914727434
2420,2420.0,0.1813279548665208,0.1527903516565052,0.271559103873324,0.3943225896036501
2421,2421.0,0.1802870507594475,0.1532747246461776,0.271397899477545,0.3950403251168298
2422,2422.0,0.1791736499724937,0.153831053101066,0.2712880833421849,0.3957072135842554
2423,2423.0,0.1780897519991372,0.1543294410642725,0.2712545836172449,0.3963262233193455
2424,2424.0,0.1771032443260708,0.1546361764309031,0.2712397517876484,0.3970208274553778
2425,2425.0,0.1766739710142252,0.154852810428566,0.2711256539385194,0.3973475646186896
2426,2426.0,0.176442715094814,0.1548560699048534,0.2711529649607371,0.3975482500395956
2427,2427.0,0.1763694993152769,0.1547495756912247,0.2711288670113135,0.3977520579821851
2428,2428.0,0.1763970587300827,0.1547264535037183,0.2711639920093448,0.3977124957568543
2429,2429.0,0.1764405042840318,0.1546157975766098,0.2714306245487435,0.397513073590615
2430,2430.0,0.1764905762279303,0.1545284834802815,0.2717147341362982,0.3972662061554902
2431,2431.0,0.1769987728855339,0.1543517723995139,0.2718822293155098,0.3967672253994426
2432,2432.0,0.1775452225300548,0.1541253572286741,0.2720124090651107,0.3963170111761607
2433,2433.0,0.1784542023181035,0.1537185603435912,0.2720758974906124,0.3957513398476932
2434,2434.0,0.1792666805993959,0.1533720218261954,0.272143527108492,0.3952177704659171
2435,2435.0,0.1799871692725845,0.1530784781842629,0.2722989322459347,0.3946354202972182
2436,2436.0,0.1807565825035129,0.1526782209299338,0.272473172855268,0.3940920237112856
2437,2437.0,0.1815657309346767,0.1521487979584549,0.2728040701524939,0.3934814009543748
2438,2438.0,0.1822541628614596,0.1517157860093908,0.2729148624270643,0.3931151887020855
2439,2439.0,0.1828256966639062,0.1512806103033766,0.2730841724837496,0.3928095205489678
2440,2440.0,0.1835205773515657,0.1506910747021907,0.2732065800350125,0.3925817679112314
2441,2441.0,0.1849048380000885,0.1496666959250026,0.2734603212085655,0.3919681448663436
2442,2442.0,0.1868525668886207,0.148476517938729,0.2735340608836921,0.3911368542889584
2443,2443.0,0.1890982722134283,0.1470872203412902,0.2735605277877774,0.3902539796575043
2444,2444.0,0.1913250531584724,0.1456284816860318,0.2737397218234723,0.3893067433320237
2445,2445.0,0.1935569418505283,0.1441624614333312,0.2739134286625684,0.3883671680535723
2446,2446.0,0.1961637292420603,0.1425619675226395,0.274036564210652,0.3872377390246483
2447,2447.0,0.1986058047330857,0.1410774117715806,0.2740800683104359,0.3862367151848979
2448,2448.0,0.2009020539761057,0.1395749712553629,0.2741612826062607,0.3853616921622709
2449,2449.0,0.2031191091866313,0.1381710278293171,0.2741915091024126,0.3845183538816391
2450,2450.0,0.205078294187058,0.1368883234690369,0.2744486324439843,0.3835847498999208
2451,2451.0,0.2068920340032565,0.1357026238002241,0.2746795311467105,0.382725811049809
2452,2452.0,0.2080164211067743,0.1344835128181025,0.2748963430319389,0.3826037230431844
2453,2453.0,0.2089872874098332,0.1333459219662588,0.2750324797641264,0.3826343108597817
2454,2454.0,0.2098692896676235,0.1322905574835063,0.2752123321425796,0.3826278207062906
2455,2455.0,0.2106878005168117,0.131341752997128,0.2754071918309693,0.382563254655091
2456,2456.0,0.2115508080821224,0.1304553598683897,0.2755703555117104,0.3824234765377776
2457,2457.0,0.2122353052746457,0.1297013994390194,0.2756638812714155,0.3823994140149194
2458,2458.0,0.2127276929059288,0.1290930993231087,0.2756611868056047,0.3825180209653578
2459,2459.0,0.2129657122935431,0.1285700342754548,0.2756641980219499,0.3828000554090521
2460,2460.0,0.2132598287035687,0.1279539918284883,0.2756815628467454,0.3831046166211977
2461,2461.0,0.2134120959945275,0.1273852517764257,0.2757152299725754,0.3834874222564714
2462,2462.0,0.2133253896451316,0.1268661029188701,0.2758120955715676,0.3839964118644307
2463,2463.0,0.2132029458644599,0.1263345383540592,0.2759909607391549,0.384471555042326
2464,2464.0,0.2131211862429056,0.1258347462855823,0.2761300255511968,0.3849140419203153
2465,2465.0,0.2100696167996558,0.1248878052960754,0.2802088270733441,0.3848337508309246
2466,2466.0,0.2070477282259717,0.1239658484328873,0.2842572601855077,0.3847291631556333
2467,2467.0,0.2043232212378224,0.1230596996091418,0.288214990695078,0.3844020884579578
2468,2468.0,0.2018241670455239,0.1223416025439518,0.2916737193328465,0.3841605110776778
2469,2469.0,0.1994657877015017,0.1214856713622723,0.2951904245365783,0.3838581163996477
2470,2470.0,0.1974016992988904,0.1206788789588921,0.2983093615821958,0.3836100601600217
2471,2471.0,0.1960156510650576,0.1198657250373213,0.3008957606467953,0.3832228632508259
2472,2472.0,0.194701057356995,0.1190974209103314,0.3034071302315311,0.3827943915011426
2473,2473.0,0.1937092339459984,0.1184476668601921,0.3053851166954786,0.3824579824983309
2474,2474.0,0.1927001273511488,0.1178058344600771,0.3073008102147946,0.3821932279739796
2475,2475.0,0.1918166560629883,0.1172327220434944,0.3089492930942859,0.3820013287992316
2476,2476.0,0.190932492778267,0.1167978504322043,0.3105149409647097,0.3817547158248191
2477,2477.0,0.1902743808901412,0.1165264286157539,0.3116290896845188,0.3815701008095864
2478,2478.0,0.1897374508377728,0.1164493845126319,0.3124398096717057,0.3813733549778898
2479,2479.0,0.1886944980839332,0.1164105024233086,0.3141003141167855,0.3807946853759729
2480,2480.0,0.1880247482362895,0.1164188650279842,0.315242298510281,0.3803140882254455
2481,2481.0,0.1875265100080108,0.1165205645289369,0.3160519302850004,0.3799009951780521
2482,2482.0,0.1871835632726329,0.1166971117858378,0.3165364998190518,0.3795828251224777
2483,2483.0,0.1866110282589541,0.1170841035980789,0.3169217581485292,0.3793831099944381
2484,2484.0,0.1865992154667486,0.1173040983565919,0.3169247758970258,0.3791719102796339
2485,2485.0,0.1867947689425098,0.1174973688122944,0.3167140379847476,0.3789938242604485
2486,2486.0,0.1871762314620095,0.1176602238606748,0.3163983862273115,0.3787651584500043
2487,2487.0,0.187997840677204,0.117826132315491,0.3157186046436477,0.3784574223636575
2488,2488.0,0.1887998878328223,0.118113358619593,0.3148186572317166,0.3782680963158684
2489,2489.0,0.1897343272470159,0.1184129963941484,0.3138910467704811,0.3779616295883549
2490,2490.0,0.190232438861018,0.1186523255506964,0.3135127415515936,0.3776024940366923
2491,2491.0,0.1904309643431655,0.1187946582152116,0.3135096930954682,0.3772646843461549
2492,2492.0,0.1907659933912597,0.1188964648031484,0.3134330642699142,0.376904477535678
2493,2493.0,0.1908499198916156,0.1189799337034906,0.3133481874357118,0.3768219589691822
2494,2494.0,0.1908078917805308,0.1193091354225578,0.3131500410265214,0.3767329317703902
2495,2495.0,0.1908450887969488,0.1193873462458998,0.3130468784463645,0.3767206865107871
2496,2496.0,0.1910166680808638,0.1194533262408977,0.3129027899091076,0.3766272157691311
2497,2497.0,0.1913108577939296,0.1193925115060138,0.3126211017491985,0.3766755289508583
2498,2498.0,0.1917303385060381,0.1193960836053446,0.3122923100602948,0.3765812678283227
2499,2499.0,0.1922972178243162,0.119233915655208,0.3119284314896062,0.3765404350308698
2500,2500.0,0.1931995581131481,0.1192237980999023,0.3114657345214632,0.3761109092654865
2501,2501.0,0.1935296103226945,0.1194089452248468,0.3111255460919982,0.3759358983604608
2502,2502.0,0.1940042365095867,0.1193882929264958,0.3107177374399575,0.3758897331239602
2503,2503.0,0.1950178871557131,0.1198243964215268,0.30893560251804,0.3762221139047203
2504,2504.0,0.1960005522194615,0.1203519585528736,0.307145442296647,0.3765020469310181
2505,2505.0,0.1965562336624754,0.1211430121068892,0.3053716465965668,0.3769291076340688
2506,2506.0,0.1966047157876055,0.122344121315417,0.3036190299878495,0.3774321329091281
2507,2507.0,0.1964968183944682,0.1233706115440104,0.3019587791989686,0.378173790862553
2508,2508.0,0.1965762245763239,0.1244275636049731,0.3003523051127869,0.3786439067059163
2509,2509.0,0.1966375193176024,0.12590103046894,0.2987315891023467,0.378729861111111
2510,2510.0,0.1966576606208868,0.127334866161676,0.2971898833137604,0.3788175899036771
2511,2511.0,0.1966495526518735,0.1288381144346892,0.2956455916085143,0.3788667413049233
2512,2512.0,0.1967796933636696,0.1299527944524423,0.2942823848758567,0.3789851273080316
2513,2513.0,0.197112727574955,0.1307748469205535,0.2930841825288424,0.3790282429756494
2514,2514.0,0.1976893738454569,0.1318142244255755,0.2922636928039269,0.3782327089250409
2515,2515.0,0.1975554260406573,0.1332193208708335,0.2915315628583587,0.3776936902301507
2516,2516.0,0.1973536002588688,0.134446735962723,0.2909215549558521,0.3772781088225565
2517,2517.0,0.1975906147412809,0.1350274761301404,0.2904545001797722,0.3769274089488069
2518,2518.0,0.1965109106027627,0.1362402905481132,0.2903864819909996,0.3768623168581249
2519,2519.0,0.1958037015881505,0.1367680974954468,0.290421671691786,0.3770065292246171
2520,2520.0,0.1951379562289245,0.137296885536322,0.2905722169811795,0.3769929412535744
2521,2521.0,0.1919579924614806,0.1394398150146377,0.290828046546782,0.3777741459771001
2522,2522.0,0.1889799722692069,0.1413326166521364,0.2910324809700511,0.378654930108606
2523,2523.0,0.1859964854408178,0.1457597430702238,0.2913576959309509,0.376886075558008
2524,2524.0,0.1830467672771394,0.1501207839354903,0.2916871925137381,0.3751452562736326
2525,2525.0,0.180272108162707,0.1543363099407267,0.2919531582357397,0.3734384236608271
2526,2526.0,0.1775289938574176,0.1582517288207567,0.2924066108517368,0.3718126664700893
2527,2527.0,0.1746751667165188,0.1619863569114787,0.2931597145582567,0.3701787618137462
2528,2528.0,0.1718769588543452,0.1655870124939183,0.2938738349234657,0.3686621937282712
2529,2529.0,0.1693582438431057,0.1689704394608788,0.2944281639137918,0.3672431527822241
2530,2530.0,0.1669149292143729,0.1721524269700136,0.2949888730973768,0.365943770718237
2531,2531.0,0.1647459155335412,0.175105863684553,0.2952933097622328,0.3648549110196734
2532,2532.0,0.1626357659970089,0.1777872768320038,0.2957316489131753,0.3638453082578123
2533,2533.0,0.16076309601653,0.1801205926811789,0.2961368561937569,0.3629794551085344
2534,2534.0,0.1590355219055174,0.1822494023383011,0.2964870099750315,0.3622280657811502
2535,2535.0,0.1575107794993869,0.1840838677694832,0.2968459985021441,0.361559354228986
2536,2536.0,0.15622049848557,0.1855986867726683,0.2972112611839103,0.3609695535578515
2537,2537.0,0.155139555862568,0.1868928111719042,0.2974265269518414,0.3605411060136865
2538,2538.0,0.1541998059246399,0.1880069114051155,0.2975913156128068,0.360201967057438
2539,2539.0,0.1534261238749063,0.1889036773711725,0.2977188620460075,0.3599513367079138
2540,2540.0,0.1529086867191358,0.1896961291572569,0.2977046112980432,0.3596905728255641
2541,2541.0,0.152624269667447,0.1901278507067307,0.2977164709169204,0.359531408708902
2542,2542.0,0.1523736702242816,0.1903431337473617,0.2978581300490452,0.3594250659793117
2543,2543.0,0.1523167415334338,0.1902081088846091,0.2981296568574295,0.3593454927245278
