,R_x,f_1,f_2,Generation,Rank
79,58-64-52-55-10-59-68-9-1-26-8-56-6-47-7-40-46-53-4*53-47-6-56-8-10-17-61-44-14*21-24-42-15-49-26-8-51-41-36-54-18-39-32*0-23-3-19-18-37-5-54-36-45-34-35-6-63-21-30-26-8-52-64-58*2-14-44-60-61-17-20-52-64-51-35-41-27-67-37*45-58-41-12-25-27-67-5-65-54-38-22-33-20-17-59-68-11-31-1-16-55-52-8-26-62*31-9-59-1-49-15-42-30-26-16-10-20-43-50-23-69-29-48-39-65-32-37-5-18*37-65-5-54-19-22-13-43-61-60-44-17-55*66-3-29-48-39-32-54-38-36-45-34-57-35-6-63-24-62-42-15-11-49*48-29-3-66-19-36-45-34-35-51-8-26-1-49*2-50-13-33-58-34-25-4-7-40-46*2-50-33-22-45-41-25-4-40-7-47-6-56-28-10-20-13*65-37-67-27-25-34-35-51-56-28-8-26-1-31*6-35-58-33-50-0-69-38-36-41-25-4-7-46*38-19-66-69-0-2-50-43-20-55-10-16-26-30-24-21*,23.855999210869236,977.0,190,0.0
73,48-69-19-36-41-25-4-40-46-7-53-47-6-63-30-26-16-55-52-64-35-51-58-33-13-43-17*26-8-56-51-35-34-45-41-57-58*53-4-12-27-67-37-5-54-19-22-33-20-17-59-68-9-11-49-1*29-3-69-23-50-17-59-1-49-15-42*65-32-18-54-19-38-22-13-43-61-60*63-30-26-16-10-20-43-50-0-23*30-24-62-15-49-26-8-28-56-51-35-34-41-27-67-5-65-32-39-48-29-3-0-2-50*40-4-25-34-51-8-26-16-9-68*9-11-15-62-24-63-6-35-57-34*49-15-42-62-26-8-52-64-58-45-36-54-18-39-48*43-50-33-22-45-41-12-40-7-4-25-57-51-64-52-20-17-60-44-14-2-0-69-48-39-32-37*31-1-16-10-55-52-64-51-41-27*14-44-61-17-10-16-26-30-24-21-63-6-35-58-45-36-38-19-66-69-48*0-23-69-38-36-41-25-12-4-53*40-7-47-6-56-28-10-59-68-11-31-1-26-8-51-41-36-54-65-37-18-19-3-0-50-13-22-38-69-29*,23.864124142728834,973.0,192,0.0
74,48-69-19-36-41-25-4-40-46-7-53-47-6-63-30-26-16-55-52-64-35-51-58-33-13-43-17*26-8-56-51-35-34-45-41-57-58*53-4-12-27-67-37-5-54-19-22-33-20-17-59-68-9-11-49-1*29-3-69-23-50-17-59-1-49-15-42*65-32-18-54-19-38-22-13-43-61-60*63-30-26-16-10-20-43-50-0-23*30-24-62-15-49-26-8-28-56-51-35-34-41-27-67-5-65-32-39-48-29-3-0-2-50*40-4-25-34-51-8-26-16-9-68*9-11-15-62-24-63-6-35-57-34*49-15-42-62-26-8-52-64-58-45-36-54-18-39-48*43-50-33-22-45-41-12-40-7-4-25-57-51-64-52-20-17-60-44-14-2-0-69-48-39-32-37*31-1-16-10-55-52-64-51-41-27*14-44-61-17-10-16-26-30-24-21-63-6-35-58-45-36-38-19-66-69*0-23-69-38-36-41-25-12-4-53*40-7-47-6-56-28-10-59-68-11-31-1-26-8-51-41-36-54-65-37-18-19-3-0-50-13-22-38-69-29*,23.87635047789136,968.0,199,0.0
83,64-52-55-10-59-68-9-1-26-8-56-6-47-7-40-46-53-4*53-47-6-56-8-10-17-61-44-14*21-24-42-15-49-26-8-51-41-36-54-18-39-32-37*0-23-3-19-18-37-5-54-36-45-34-35-6-63-21-30-26-8-52-64-58*2-50-43-20-55-10-16-26-30-24-21*45-58-41-12-25-27-67-5-65-54-38-22-33-20-17-59-68-11-31-1-16-55-52-8-26-62*59-1-49-15-42-30-26-16-10-20-43-50-23-69-29-48-39-65-32-5-18*65-5-54-19-22-13-43-61-60-44*69-66-3-29-48-39-32-54-38-36-45-34-57-35-6-63-24-62-42-15-11*48-29-3-66-19-36-45-34-35-51-8-26-1*2-50-13-43-33-58-34-25-4-7-40*14-2-50-33-22-45-41-25-4-40-7-47-6-56-28-10-20-13*65-37-67-27-25-34-35-51-56-28-8-26-1-31-11*6-35-58-33-50-0-69-38-36-41-25-4-7-46*38-19-66-69-0-2-14-44-60-61-17-20-52-64-51-35-41-27-67-37-32*,23.901597470628246,967.0,197,0.0
84,64-52-55-10-59-68-9-1-26-8-56-6-47-7-40-46-53-4*53-47-6-56-8-10-17-61-44-14*21-24-42-15-49-26-8-51-41-36-54-18-39-32-37*0-23-3-19-18-37-5-54-36-45-34-35-6-63-21-30-26-8-52-64-58*2-50-43-20-55-10-16-26-30-24-21*45-58-41-12-25-27-67-5-65-54-38-22-33-20-17-59-68-11-31-1-16-55-52-8-26-62*59-1-49-15-42-30-26-16-10-20-43-50-23-69-29-48-39-65-32-37-5-18*37-65-5-54-19-22-13-43-61-60-44*69-66-3-29-48-39-32-54-38-36-45-34-57-35-6-63-24-62-42-15-11*48-29-66-19-36-45-34-35-51-8-26-1*2-50-17-43-33-58-34-25-4-7-40*2-50-33-22-45-41-25-4-40-7-47-6-56-28-10-20-13*65-37-67-27-25-34-35-51-56-28-8-26-1-31-11*6-35-58-33-50-0-69-38-36-41-25-4-7-46*38-19-66-69-0-2-14-44-60-61-17-20-52-64-51-35-41-27-67-37*,23.90993006847786,962.0,197,0.0
93,2-0-23-69-38-36-45-34-35-6-63-24-42*4-53-46-40-7-47-6-56-8-26-1-31-11-9-68-59-10-55-52-64-35-51-58-33-13-43-17-20*29-48-66-19-36-41-25-4-7-46*29-3-69-23-50-17-59-1-49-15-42-62*59-68-9-1-26-8-51-41-27-67-5-65-18*1-31-11-9-59-17-20-33-22-19-54-5-37-67*2-0-3-29-48-39-32-37-5-67-27-25-41-34-57-51-56-8-26-49-15-62-24-42-30-21*16-26-8-52-64-58-45-36-54-32-18*14-2-50-33-22-45-41-25-12-4-40-7*53-7-46-40-12-41-58-64-52-20-17-60-44-14-2*32-54-38-66-19-3-23-50-2-14-44-61-17-10-28-8-56-6-47-53-4-25-41-36-22-13-43-20-55*0-50-43-20-10-16-26-30-24-21-6-35-57-41-27-67-37*39-18-54-36-45-58-64-52-10-16-1*48-29-3-66-19-36-41-34-35-6-63-30-15-62-26*65-32-39-48-29-23-50-43-20-55-16-26-49-42*,23.911311047311507,952.0,199,0.0
94,2-0-23-69-38-36-45-34-35-6-63-24-42*4-53-46-40-7-47-6-56-8-26-1-31-11-9-68-59-10-55-52-64-35-51-58-33-13-43-17-20*29-48-66-19-36-41-25-4-7-46*29-3-69-23-50-17-59-1-49-15-42-62*59-68-9-1-26-8-51-41-27-67-5-65-18*1-31-11-9-59-17-20-33-22-19-54-5-37-67*2-0-3-29-48-39-32-37-5-67-27-25-41-34-57-51-56-8-26-49-15-62-24-42-30-21*16-26-8-52-64-58-45-36-54-32-18*14-2-50-33-22-45-41-25-12-4-40-7*53-7-46-40-12-41-58-64-52-20-17-60-44-14-2*54-38-66-19-3-23-50-2-14-44-61-17-10-28-8-56-6-47-53-4-25-41-36-22-13-43-20-55*0-50-43-20-10-16-26-30-24-21-6-35-57-41-27-67-37*39-18-54-36-45-58-64-52-10-16-1*48-29-3-66-19-36-41-34-35-6-63-30-15-62-26*65-32-39-48-29-23-50-43-20-55-16-26-49-42*,23.91587969909198,947.0,196,0.0
95,2-0-23-69-38-36-45-34-35-6-63-24-42*4-53-46-40-7-47-6-56-8-26-1-31-11-9-68-59-10-55-52-64-35-51-58-33-13-43-17-20*29-48-66-19-36-41-25-4-7-46*29-3-69-23-50-17-59-1-49-15-42-62*59-68-9-1-26-8-51-41-27-67-5-65-18*1-31-11-9-59-17-20-33-22-19-54-5-37-67*2-0-3-29-48-39-32-37-5-67-27-25-41-34-57-51-56-8-26-49-15-62-24-42-30-21*16-26-8-52-64-58-45-36-54-32-18*14-2-50-33-22-45-41-25-12-4-40-7*53-7-46-40-12-41-58-64-52-20-17-60-44-14-2*54-38-66-19-3-23-50-2-14-44-61-17-10-28-8-56-6-47-53-4-25-41-36-22-13-43-20*0-50-43-20-10-16-26-30-24-21-6-35-57-41-27-67-37*39-18-54-36-45-58-64-52-10-16-1*48-29-3-66-19-36-41-34-35-6-63-30-15-62-26*65-32-39-48-29-23-50-43-20-55-16-26-49-42*,23.9189427724448,943.0,200,0.0
96,2-0-23-69-38-36-45-34-35-6-63-24*4-53-46-40-7-47-6-56-8-26-1-31-11-9-68-59-10-55-52-64-35-51-58-33-13-43-17-20*29-48-66-19-36-41-25-4-7-46*29-3-69-23-50-17-59-1-49-15-42-62*59-68-9-1-26-8-51-41-27-67-5-65-18*1-31-11-9-59-17-20-33-22-19-54-5-37-67*2-0-3-29-48-39-32-37-67-27-25-41-34-57-51-56-8-26-49-15-62-24-42-30-21*16-26-8-52-64-58-45-36-54-32-18*14-2-50-33-22-45-41-25-12-4-40*53-7-46-40-12-41-58-64-52-20-17-60-44-14-2*54-38-66-19-29-23-50-2-14-44-61-17-10-28-8-56-6-47-53-4-25-41-45-36-22-13-43-20-55*0-50-43-20-10-16-26-30-24-21-6-35-57-41-27-67-37*39-18-54-36-45-58-64-52-10-16-1*48-29-3-66-19-36-41-34-35-6-63-30-15-62-26*65-32-39-48-29-23-50-43-20-55-16-26-49-42*,23.959287082656253,940.0,197,0.0
97,2-0-23-69-38-36-45-34-35-6-63-24*53-46-40-7-47-6-56-8-26-1-31-11-9-68-59-10-55-52-64-35-51-58-33-13-43-17-20*29-48-66-19-36-41-25-4-7-46*48-29-3-69-23-50-17-59-1-49-15-42-62*59-68-9-1-26-8-51-41-27-67-5-65-18*1-31-11-9-59-17-20-33-22-19-54-5-37-67*2-0-3-29-48-39-32-37-5-67-27-25-41-34-57-51-56-8-26-49-15-62-24-42-30*16-26-8-52-64-58-45-36-54-32-18*14-2-50-33-22-45-41-25-12-4-40-7*53-7-46-40-12-41-58-64-52-20-17-60-44-14*54-38-66-19-29-23-50-2-14-44-61-17-10-28-8-56-6-47-53-4-25-41-45-36-22-13-43-20-55*0-50-43-20-10-16-26-30-24-21-6-35-57-41-27-67-37*39-18-54-36-45-58-64-52-10-16-1*48-29-3-66-19-36-41-34-35-6-63-30-15-62-26*65-32-39-48-29-23-50-43-20-55-16-26-49-42*,23.96536650451414,930.0,184,0.0
98,2-0-23-69-38-36-45-34-35-6-63-24*53-46-40-7-47-6-56-8-26-1-31-11-9-68-59-10-55-52-64-35-51-58-33-13-43-17-20*29-48-66-19-36-41-25-4-7-46*48-29-3-69-23-50-17-59-1-49-15-42-62*59-68-9-1-26-8-51-41-27-67-5-65-18*1-31-11-9-59-17-20-33-22-19-54-5-37-67*2-0-3-29-48-39-18-54-36-45-58-64-52-10-16-1*16-26-8-52-64-58-45-36-54-18-32*14-2-50-33-22-45-41-25-12-4-40-7*53-7-46-40-12-41-58-64-52-20-17-60-44-14*54-38-66-19-29-23-50-2-14-44-61-17-10-28-8-56-6-47-53-4-25-41-45-36-22-13-43-20-55*0-50-43-20-10-16-26-30-24-21-6-35-57-41-27-67-37*39-32-37-5-67-27-25-41-34-57-51-56-8-26-49-15-62-24-42-30*48-29-3-66-19-36-41-34-35-6-63-30-15-62-26*65-32-39-48-29-23-50-43-20-55-16-26-49-42*,23.9740832844453,927.0,189,0.0
99,2-0-23-69-38-36-45-34-35-6-63-24*53-46-40-7-47-6-56-8-26-1-31-11-9-68-59-10-55-52-64-35-51-58-33-13-43-17-20*29-48-66-19-36-41-25-4-7-46*48-29-3-69-23-50-17-59-1-49-15-42-62*59-68-9-1-26-8-51-41-27-67-5-65-18*1-31-11-9-59-17-20-33-22-19-54-5-37-67*0-3-29-48-39-32-37-5-67-27-25-41-34-57-51-56-8-26-49-15-62-24-42-30*16-26-8-52-64-58-45-36-54-32-18*14-2-50-33-22-45-41-25-12-4-40-7*53-7-46-40-12-41-58-64-52-20-17-60-44-14*54-38-66-19-29-23-50-2-14-44-61-17-10-28-8-56-6-47-53-4-25-41-45-36-22-13-43-20-55*0-50-43-20-10-16-26-30-24-21-6-35-57-41-27-67-37*39-18-54-36-45-58-64-52-10-16-1*48-29-3-66-19-36-41-34-35-6-63-30-15-62-26*65-32-39-48-29-23-50-43-20-55-16-26-49-42*,23.982228982903894,926.0,194,0.0
100,2-0-23-69-38-36-45-34-35-6-63-24*53-46-40-7-47-6-56-8-26-1-31-11-9-68-59-10-55-52-64-35-51-58-33-13-43-17-20*29-48-66-19-36-41-25-4-7-46*29-3-69-23-50-17-59-1-49-15-42-62*59-68-9-1-26-8-51-41-27-67-5-65-18*1-31-11-9-59-17-20-33-22-19-54-5-37-67*2-0-3-29-48-39-32-37-5-67-27-25-41-34-57-51-56-8-26-49-15-62-24-42-30*16-26-8-52-64-58-45-36-54-32-18*2-50-33-22-45-41-25-12-4-40-7*53-7-46-40-12-41-58-64-52-20-17-60-44-14*54-38-66-19-29-23-50-2-14-44-61-17-10-28-8-56-6-47-53-4-25-41-45-36-22-13-43-20-55*0-50-43-20-10-16-26-30-24-21-6-35-57-41-27-67-37*39-18-54-36-45-58-64-52-10-16-1*48-29-3-66-19-36-41-34-35-6-63-30-15-62-26*65-32-39-48-29-23-50-43-20-55-16-26-49-42*,23.99806351464305,920.0,192,0.0
101,2-0-23-69-38-36-45-34-35-6-63-24*53-46-40-7-47-6-56-8-26-1-31-11-9-68-59-10-55-52-64-35-51-58-33-13-43-17-20*29-48-66-19-36-41-25-4-7-46*3-69-23-50-17-59-1-49-15-42-62*59-68-9-1-26-8-51-41-27-67-5-65-18*1-31-11-9-59-17-20-33-22-19-54-5-37-67*2-0-3-29-48-39-32-37-5-67-27-25-41-34-57-51-56-8-26-49-15-62-24-42-30*16-26-8-52-64-58-45-36-54-32-18*2-50-33-22-45-41-25-12-4-40-7*53-7-46-40-12-41-58-64-52-20-17-60-44-14*54-38-66-19-29-23-50-2-14-44-61-17-10-28-8-56-6-47-53-4-25-41-45-36-22-13-43-20-55*0-50-43-20-10-16-26-30-24-21-6-35-57-41-27-67-37*39-18-54-36-45-58-64-52-10-16-1*48-29-3-66-19-36-41-34-35-6-63-30-15-62-26*65-32-39-48-29-23-50-43-20-55-16-26-49-42*,24.012241910111776,917.0,199,0.0
102,2-0-23-69-38-36-45-34-35-6-63-24*4-53-46-40-7-47-6-56-8-26-1-31-11-9-68-59-10-55-52-64-35-51-58-33-13-43-17-20*48-3-66-19-36-41-34-35-6-63-30-15-62*29-3-69-23-50-17-59-1-49-15-42*59-68-9-1-26-8-51-41-27-67-5-65-18*31-11-9-59-17-20-33-22-19-54-5-37-67*2-0-3-29-48-39-32-37-5-67-27-25-41-34-57-51-56-8-26-16*32-54-36-45-58-64-52-8-26-49-15-62-24-42*14-2-50-33-22-45-41-25-12-4-40-7*47-7-46-40-12-41-58-64-52-20-17-60-44-14*54-38-66-19-29-23-50-2-14-44-61-17-10-28-8-56-6-47-53-4-25-41-45-36-22-13-43-20-55*0-50-43-20-10-16-26-30-24-21-6-35-57-41-27-67-37*39-48-29-23-50-43-20-55-16-26-49-42*69-48-29-3-66-19-36-41-25-4-7-46*65-32-39-18-54-36-45-58-64-52-10-16-1*,24.02528852593489,914.0,199,0.0
103,2-0-23-69-38-36-45-34-35-6-63-24*4-53-46-40-7-47-6-56-8-26-1-31-11-9-68-59-10-55-52-64-35-51-58-33-13-43-17-20*48-3-66-19-36-41-34-35-6-63-30-15-62*29-3-69-23-50-17-59-1-49-15-42*68-9-1-26-8-51-41-27-67-5-65-18*31-11-9-59-17-20-33-22-19-54-5-37-67*2-0-3-29-48-39-32-37-5-67-27-25-41-34-57-51-56-8-26-16*18-32-54-36-45-58-64-52-8-26-49-15-62-24-42*14-2-50-33-22-45-41-25-12-4-40-7*47-7-46-40-12-41-58-64-52-20-17-60-44-14*54-38-66-19-29-23-50-2-14-44-61-17-10-28-8-56-6-47-53-4-25-41-45-36-22-13-43-20-55*0-50-43-20-10-16-26-30-24-21-6-35-57-41-27-67-37*39-48-29-23-50-43-20-55-16-26-49-42*48-29-3-66-19-36-41-25-4-7-46*65-32-39-18-54-36-45-58-64-52-10-16-1*,24.03337711624623,909.0,182,0.0
104,2-0-23-69-38-36-45-34-35-6-63-24*4-53-46-40-7-47-6-56-8-26-1-31-11-9-68-59-10-55-52-64-35-51-58-33-13-43-17-20*48-3-66-19-36-41-34-35-6-63-30-15-62*29-3-69-23-50-17-59-1-49-15-42*68-9-1-26-8-51-41-27-67-5-65-18*31-11-9-59-17-20-33-22-19-54-5-37-67*2-0-3-29-48-39-32-5-67-27-25-41-34-57-51-56-8-26-16*18-32-54-36-45-58-64-52-8-26-49-15-62-24-42*14-2-50-33-22-45-41-25-12-4-40-7*47-7-46-40-12-41-58-64-52-20-17-60-44-14*54-38-66-19-29-23-50-2-14-44-61-17-10-28-8-56-6-47-53-4-25-41-45-36-22-13-43-20-55*0-50-43-20-10-16-26-30-24-21-6-35-57-41-27-67-37*39-48-29-23-50-43-20-55-16-26-49-42*48-29-3-66-19-36-41-25-4-7-46*65-32-39-18-54-36-45-58-64-52-10-16-1*,24.040811558689004,907.0,187,0.0
105,2-0-23-69-38-36-45-34-35-6-63-24*4-53-46-40-7-47-6-56-8-26-1-31-11-9-68-59-10-55-52-64-35-51-58-33-13-43-17-20*48-3-66-19-36-41-34-35-6-63-30-15-62*29-3-69-23-50-17-59-1-49-15-42*68-9-1-26-8-51-41-27-67-5-65-18*31-11-9-59-17-20-33-22-19-54-5-37-67*2-0-3-29-48-39-32-37-5-67-27-25-41-34-57-51-56-8-26-16*18-32-54-36-45-58-64-52-8-26-49-15-62-24-42*14-2-50-33-22-45-41-25-12-4-40-7*47-7-46-40-12-41-58-64-52-20-17-60-44-14*54-38-66-19-29-23-50-2-14-44-61-17-10-28-8-56-6-47-53-4-25-41-45-36-22-13-43-20-55*0-50-43-20-10-16-26-30-24-21-6-35-57-41-27-67-37*39-48-29-23-50-43-20-55-16-26-49-42*48-29-3-66-19-36-41-25-4-7-46*32-39-18-54-36-45-58-64-52-10-16-1*,24.056884906316682,905.0,189,0.0
106,2-0-23-69-38-36-45-34-35-6-63-24*4-53-46-40-7-47-6-56-8-26-1-31-11-9-68-59-10-55-52-64-35-51-58-33-13-43-17-20*48-3-66-19-36-41-34-35-6-63-30-15-62*29-3-69-23-50-17-59-1-49-15-42*68-9-1-26-8-51-41-27-67-5-65-18*31-11-9-59-17-20-33-22-19-54-5-37-67*2-0-3-29-48-39-32-37-5-67-27-25-41-34-57-51-56-8-26-16*18-32-54-36-45-58-64-52-8-26-49-15-62-24-42*2-50-33-22-45-41-25-12-4-40-7*47-7-46-40-12-41-58-64-52-20-17-60-44-14*54-38-66-19-29-23-50-2-14-44-61-17-10-28-8-56-6-47-53-4-25-41-45-36-22-13-43-20-55*0-50-43-20-10-16-26-30-24-21-6-35-57-41-27-67-37*39-48-29-23-50-43-20-55-16-26-49-42*48-29-3-66-19-36-41-25-4-7-46-40*65-32-39-18-54-36-45-58-64-52-10-16-1*,24.05715487210371,904.0,190,0.0
107,2-0-23-69-38-36-45-34-35-6-63-24*4-53-46-40-7-47-6-56-8-26-1-31-11-9-68-59-10-55-52-64-35-51-58-33-13-43-17-20*48-3-66-19-36-41-34-35-6-63-30-15-62*3-69-23-50-17-59-1-49-15-42*68-9-1-26-8-51-41-27-67-5-65-18*11-9-59-17-20-33-22-19-54-5-37-67*2-0-3-29-48-39-32-37-5-67-27-25-41-34-57-51-56-8-26-16*18-32-54-36-45-58-64-52-8-26-49-62-24-42*14-2-50-33-22-45-41-25-12-4-40-7*47-7-46-40-12-41-58-64-52-20-17-60-44-14*54-38-66-19-29-23-50-2-14-44-61-17-10-28-8-56-6-47-53-4-25-41-45-36-22-13-43-20-55*0-50-43-20-10-16-26-30-24-21-6-35-57-41-27-67-37*39-48-29-23-50-43-20-55-16-26-49-15-42*48-29-3-66-19-36-41-25-4-7-46*65-32-39-18-54-36-45-58-64-52-10-16-1*,24.059382089846693,902.0,193,0.0
108,2-0-23-69-38-36-45-34-35-6-63-24*4-53-46-40-7-47-6-56-8-26-1-31-11-9-68-59-10-55-52-64-35-51-58-33-13-43-17-20*48-3-66-19-36-41-34-35-6-63-30-15-62*29-3-69-23-50-17-59-1-49-15-42*68-9-1-26-8-51-41-27-67-5-65*31-11-9-59-17-20-33-22-19-54-5-37-67*2-0-3-29-48-39-32-37-5-67-27-25-41-34-57-51-56-8-26-16*18-32-54-36-45-58-64-52-8-26-49-15-62-24-42*2-50-33-22-45-41-25-12-4-40-7*47-7-46-40-12-41-58-64-52-20-17-60-44-14*54-38-66-19-29-23-50-2-14-44-61-17-10-28-8-56-6-47-53-4-25-41-45-36-22-13-43-20-55*0-50-43-20-10-16-26-30-24-21-6-35-57-41-27-67-37*39-48-29-23-50-43-20-55-16-26-49-42*48-29-3-66-19-36-41-25-4-7-46-40*65-32-39-18-54-36-45-58-64-52-10-16-1*,24.068026186681344,900.0,199,0.0
109,2-0-23-69-38-36-45-34-35-6-63*25-4-53-46-40-7-47-6-56-8-26-1-31-11-9-68-59-10-55-52-64-51-35-58-33-13-43-17-20*29-48-3-66-19-36-41-25-4-7-46*3-69-23-50-17-59-1-49-15-42*59-68-9-1-26-8-51-41-27-67-5-65-37*31-11-9-17-20-33-22-19-54-5-37-67-18*2-0-3-29-48-39-32-37-5-67-27-25-34-35-51-56-8-26-49-15-62-24-42-30*26-8-52-64-58-45-36-54-32-18-65*2-50-33-22-45-41-25-12-4-40*47-7-46-40-12-41-58-64-52-20-17-60-44-14*66-38-54-19-29-23-2-14-44-61-17-10-28-8-56-6-47-53-4-25-41-45-36-22-13-43-20*2-0-50-43-17-10-16-26-30-24-21-6-35-57-41*29-23-50-43-20-55-16-26-62-42*29-48-66-19-38-36-45-58-64-52-10-16-1*39-18-54-36-41-35-6-63-30-62-15*,24.08813344616519,882.0,199,0.0
110,0-23-69-38-36-45-34-35-6-63*25-4-53-46-40-7-47-6-56-8-26-1-31-11-9-68-59-10-55-52-64-51-35-58-33-13-43-17-20*29-48-3-66-19-36-41-25-4-7-46*3-69-23-50-17-59-1-49-15-42*59-68-9-1-26-8-51-41-27-67-5-65-37*31-11-9-17-20-33-22-19-54-5-37-67-18*2-0-3-29-48-39-32-37-5-67-27-25-34-35-51-56-8-26-49-15-62-24-42-30*26-8-52-64-58-45-36-54-32-18-65*2-50-33-22-45-41-25-12-4-40*47-7-46-40-12-41-58-64-52-20-17-60-44-14*66-38-54-19-29-23-2-14-44-61-17-10-28-8-56-6-47-53-4-25-41-45-36-22-13-43-20*2-0-50-43-17-10-16-26-30-24-21-6-35-57-41*29-23-50-43-20-55-16-26-62-42*29-48-66-19-38-36-45-58-64-52-10-16-1-9*39-18-54-36-41-35-6-63-30-62*,24.094908549089645,879.0,200,0.0
111,2-0-23-69-38-36-45-34-35-6-63*25-4-53-46-40-7-47-6-56-8-26-1-31-11-9-68-59-10-55-52-64-51-35-58-33-13-43-17-20*29-48-3-66-19-36-41-25-4-7-46*3-69-23-50-17-59-1-49-15-42*59-68-9-1-26-8-51-41-27-67-5-65-37*31-11-9-17-20-33-22-19-54-5-37-67-18*2-0-3-29-48-39-32-37-5-67-27-25-34-35-51-56-8-26-49-15-62-24-42-30*26-8-52-64-58-45-36-54-32-18-65*2-50-33-22-45-41-25-12-4-40*47-7-46-40-12-41-58-64-52-20-17-60-44-14*66-38-54-19-29-23-2-14-44-61-17-10-28-8-56-6-47-53-4-25-41-45-36-22-13-43-20*2-0-50-43-17-10-16-26-30-24-21-6-35-57-41*29-23-50-43-20-55-16-26-62-42*29-48-66-19-38-36-45-58-64-52-10-16-1*39-18-54-36-41-35-6-63-30-62*,24.096092245232768,878.0,190,0.0
112,2-0-23-69-38-36-45-34-35-6-63*4-53-46-40-7-47-6-56-8-26-1-31-11-9-68-59-10-55-52-64-51-35-58-33-13-43-17-20*48-3-66-19-36-41-25-4-7-46*3-69-23-50-17-59-1-49-15-42*59-68-9-1-26-8-51-41-27-67-5-65-37*31-11-9-17-20-33-22-19-54-5-37-67-18*2-0-3-29-48-39-32-37-5-67-27-25-34-35-51-56-8-26-49-15-62-24-42-30*26-8-52-64-58-45-36-54-32-18*2-50-33-22-45-41-25-12-4-40*47-7-46-40-12-41-58-64-52-20-17-60-44-14*66-38-54-19-29-23-2-14-44-61-17-10-28-8-56-6-47-53-4-25-41-45-36-22-13-43-20*2-0-50-43-17-10-16-26-30-24-21-6-35-57-41*66-29-23-50-43-20-55-16-26-62-42*48-66-19-38-36-45-58-64-52-10-16-1*39-18-54-36-41-35-6-63-30-62*,24.100339014728714,868.0,197,0.0
113,2-0-23-69-38-36-45-34-35-6-63*4-53-46-40-7-47-6-56-8-26-1-31-11-9-68-59-10-55-52-64-51-35-58-33-13-43-17-20*29-48-3-66-19-36-41-25-4-7-46*3-69-23-50-17-59-1-49-15-42*59-68-9-1-26-8-51-41-27-67-5-65-37*31-11-9-17-20-33-22-19-54-5-37-67-18*2-0-3-29-48-39-32-37-5-67-27-25-34-35-51-56-8-26-49-15-62-24-42-30*26-8-52-64-58-45-36-54-32-18*2-50-33-22-45-41-25-12-4-40*47-7-46-40-12-41-58-64-52-20-17-60-44-14*66-38-54-19-29-23-2-14-44-61-17-10-28-8-56-6-47-53-4-25-41-45-36-22-13-43-20*2-0-50-43-17-10-16-26-30-24-21-6-35-57-41*29-23-50-43-20-55-16-26-62-42*48-66-19-38-36-45-58-64-52-10-16-1*39-18-54-36-41-35-6-63-30-62*,24.109829350472697,866.0,182,0.0
114,2-0-23-69-38-36-45-34-35-6-63-24*4-53-46-40-7-47-6-56-8-26-1-31-11-9-68-59-10-55-52-64-51-35-58-33-13-43-17-20*29-48-3-66-19-36-41-25-4-7-46*3-69-23-50-17-59-1-49-15-42*59-68-9-1-26-8-51-41-27-67-5-65-37*31-11-9-59-17-20-33-22-19-54-5-37-67*2-0-3-29-48-39-32-37-5-67-27-25-41-34-35-51-56-8-26-49-15-62-24-42-30*26-8-52-64-58-45-36-54-32-18*2-50-33-22-45-41-25-12-4-40*7-46-40-12-41-58-64-52-20-17-60-44*54-38-66-19-29-23-2-14-44-61-17-10-28-8-56-6-47-53-4-25-41-45-36-22-13-43-20*0-50-43-17-10-16-26-30-24-21-6-35-57-41*29-23-50-43-20-55-16-26-62-42*29-66-19-36-45-58-64-52-10-16-1-68*39-18-54-36-41-35-6-63-30-62-42*,24.115991838726593,856.0,193,0.0
115,2-0-23-69-38-36-45-34-35-6-63-24*4-53-46-40-7-47-6-56-8-26-1-31-11-9-68-59-10-55-52-64-51-35-58-33-13-43-17-20*29-48-3-66-19-36-41-25-4-7-46*3-69-23-50-17-59-1-49-15-42*59-68-9-1-26-8-51-41-27-67-5-65-37*31-11-9-59-17-20-33-22-19-54-5-37-67*2-0-3-29-48-39-32-37-5-67-27-25-41-34-35-51-56-8-26-49-15-62-24-42-30*26-8-52-64-58-45-36-54-32-18*2-50-33-22-45-41-25-12-4-40*7-46-40-12-41-58-64-52-20-17-60-44*54-38-66-19-29-23-2-14-44-61-17-10-28-8-56-6-47-53-4-25-41-45-36-22-13-43-20*0-50-43-17-10-16-26-30-24-21-6-35-57-41*29-23-50-43-20-55-16-26-62-42*29-66-19-36-45-58-64-52-10-16-1*39-18-54-36-41-35-6-63-30-62-42*,24.12620381378591,851.0,190,0.0
