,f_1,f_2,R_x
76,17.824321954641103,192,26-0*4-20*20-24*0-18*5-6-13-18-0-22-17-11-3-1-9-23-14-7-27*24-23*18-0-25-7-4-24-3*19-12-0-13-6-15-10-2-29-27-16-28-17*3-23-20-7-16-6-21*19-17*28-25*24-14-11-17-12-8*
77,17.835953939677346,191,26-0*24-20-14-11-17-12-8*7-16-6-21-10*0-18*5-6-13-0-22-17-11-3-1-9-23-14-7-27-10*24-3*7-20*19-12-0-13-6-15-10-2-29-27-16-28-17*3-23-20*19-17*28-25*24-4-7-25-0*
78,17.884206219312603,186,26-0*24-20-14-11-17-12-8*7-16-6-21-10*0-18*5-6-13-0-22-17-11-3-1-9-23-14-7-27-10*24-3*7-20*19-12-0-13-6-15-10-2-29-27-16-28-17*3-23*19-17*28-25*24-4-7-25-0*
79,17.993424129062426,181,26-0*24-20-14-11-17-12-8*7-16-6-21*0-18*5-6-13-0-22-17-11-3-1-9-23-14-7-27-10*24-3*7-20*19-12-0-13-6-15-10-2-29-27-16-28-17*3-23*19-17*28-25*24-4-7-25-0*
84,18.274842179097497,180,26-0*20-24*5-21-10*0-18*21-5-6-13-0-22-17-11-3-9-23-14-7-27-10*3-1-14*7-20-14-11-17-12-8*19-12-0-13-6-15-10-2-29-27-16-28-17*1-9*19-17*25-28*18-0-25-7-4-24-14*
80,18.27747252747253,177,19-22*25-28*19-18*10-15-6-13-0-18-22-17-11-14-23-9*26-0*9-3-1-23-14-20-7-27-10-21-5-6-16*24-14*8-12-19-17-28-16-27-29-2-10-6-21*18-0*21-15*19-12-0-25-7-4-24*4-3*
82,18.36968085106383,175,19-22*25-28*12-19-18*10-15-6-13-0-18-22-17-11-14-23-9-3*26-0*3-1-23-14-20-7-27-10-21-5-6*24-14*8-12-19-17-28-16-27-29-2-10-6-21*18-0*21-15*19-12-0-25-7-4-24*20-24-3*
83,18.370791442599952,174,19-12-22*25-28*19-18*10-15-6-13-0-18-22-17-11-14-23-9*26-0*3-1-23-14-20-7-27-10-21-5-6*24-14*8-12-19-17-28-16-27-29-2-10-6-21*18-0*21-15*19-12-0-25-7-4-24-3*20-24*
84,18.37125906008885,173,12-19-22*25-28*19-18*10-15-6-13-0-18-22-17-11-14-23-9*26-0*3-1-23-14-20-7-27-10-21-5-6*24-14*8-12-19-17-28-16-27-29-2-10-6-21*18-0*21-15*19-12-0-25-7-4-24-3*20-24*
85,18.398176291793312,170,12-19*25-28*19-18*10-15-6-13-0-18-22-17-11-14-23-9*26-0*3-1-23-14-20-7-27-10-21-5-6*24-14*8-12-19-17-28-16-27-29-2-10-6-21*18-0*21-15*19-12-0-25-7-4-24-3*20-24*
81,18.511252045826517,169,19-22*25-28*19-18*10-15-6-13-0-18-22-17-11-14-23-9*26-0*3-1-23-14-20-7-27-10-21-5-6*24-14*8-12-19-17-28-16-27-29-2-10-6-21*18-0*21-15*19-12-0-25-7-4-24*4-3*
90,18.552723871872807,165,12-19*25-28*22-19-18*10-15-6-13-0-18-22-17-11-14-23-9-1*26-0*3-1-23-14-20-7-27-10-21-5-6*24-14*8-12-19-17-28-16-27-29-2-10-6*18-0*21-15*19-12-0-25-7-4-24*20-24*
91,18.60725976151508,164,12-19*25-28*22-19-18*10-15-6-13-0-18-22-17-11-14-9-1*26-0*3-1-23-14-20-7-27-10-21-5-6*24-14*8-12-19-17-28-16-27-29-2-10-6*18-0*21-15*19-12-0-25-7-4-24*20-24*
89,18.66679331306991,163,12-19*25-28*22-19-18*10-15-6-13-0-18-22-17-11-14-23-9*26-0*3-1-23-14-20-7-27-10-21-5-6*24-14*8-12-19-17-28-16-27-29-2-10-6*18-0*21-15*19-12-0-25-7-4-24*20-24*
87,18.67903904606032,162,12-19*25-28*19-18-22*10-15-6-13-0-18-22-17-11-14-23-9*26-0*3-1-23-14-20-7-27-10-21-5-6*24-14*8-12-19-17-28-16-27-29-2-10-6*18-0*21-15*19-12-0-25-7-4-24*20-24*
88,18.68076338555062,161,12-19*25-28*19-22-18*10-15-6-13-0-18-22-17-11-14-23-9*26-0*3-1-23-14-20-7-27-10-21-5-6*24-14*8-12-19-17-28-16-27-29-2-10-6*18-0*21-15*19-12-0-25-7-4-24*20-24*
86,18.68406593406593,160,12-19*25-28*19-18*10-15-6-13-0-18-22-17-11-14-23-9*26-0*3-1-23-14-20-7-27-10-21-5-6*24-14*8-12-19-17-28-16-27-29-2-10-6*18-0*21-15*19-12-0-25-7-4-24*20-24*
104,18.82768295534253,156,7-4*24-14*3-1-24-7-28-0-18*0-26*21-5-6-13-0-22-17-11-14-24-4*22-18*8-12-19-22-25-7-27-2-29*4-20*15-6*17-22*7-27-10-15-21*6-16-7-20-14-23-9-3*
107,18.963671966331543,154,7-4*24-14-11-17-22-0-13-6-15*1-3-24-20-7-28-0-18*0-26*5-21-6-16-7-14-23-9-1-3*22-18*26-8-12-19-22-25-7-27-29-2-15*4-24*15-10*17-22*6-10*20-14*
109,18.98655599719429,151,7-4*24-14-11-17-22-0-13-6-15*1-3-24-20-7-28-0-18*0-26*5-21-6-16-7-14-23-9-1-3*22-18*8-12-19-22-25-7-27-29-2-15-10*4-24*15-10*17-22*6-10*20-14*
110,19.03556815524901,150,7-4*24-14-11-17-22-0-13-6-15*1-3-24-20-7-28-0-18*0-26*5-21-6-16-7-14-23-9-1*22-18*8-12-19-22-25-7-27-29-2-15-10*4-24*15-10*17-22*6-10*20-14*
108,19.043605330839373,149,7-4*24-14-11-17-22-0-13-6-15*1-3-24-20-7-28-0-18*0-26*5-21-6-16-7-14-23-9-1-3*22-18*8-12-19-22-25-7-27-29-2-15*4-24*15-10*17-22*6-10*20-14*
111,19.061813186813183,147,7-4*24-14-11-17-22-0-13-6-15*1-3-24-20-7-28-0-18*0-26*5-21-6-16-7-14-23-9-1*22-18*8-12-19-22-25-7-27-29-2-10*4-24*15-10*17-22*6-10*20-14*
106,19.136281271919568,146,7-4*24-14*3-1-24-20-7-28-0-18*0-26*5-21-6-16-7-14-23-9-1-3*22-18*8-12-19-22-25-7-27-29-2-15*4-24*15-10*17-22*6-10*14-11-17-22-0-13-6-15*
112,19.19578559738134,144,7-4*14-11-17-22-0-13-6-15*1-3-24-20-7-28-0-18*0-26*5-21-6-16-7-14-23-9-1*22-18*8-12-19-22-25-7-27-29-2-10*4-24*15-10*17-22*6-10*20-14*
105,19.353957212999767,142,7-4*24-14*3-1-24-20-7-28-0-18*0-26*5-21-6-16-7-14-23-9-3*22-18*8-12-19-22-25-7-27-2-29*4-24*15-10*17-22*6-15-10-27*6-13-0-22-17-11-14*
113,19.46261982698153,141,7-4*14-11-17-22-0-13-6-21-5*3-1-24-20-7-28-0-18*0-26*3-9-23-14-7-16-6*22-18*8-12-19-22-25-7-27-10-2-29*4-24*15-10*17-22*6-10-15*20-14*
115,19.500818330605565,140,7-4*14-11-17-22-0-13-6-21-5*3-1-24-20-7-28-0-18*0-26*1-3-9-23-14-7-16-6*22-18*8-12-19-22-25-7-27-10-2-29*4-24*15-10*17-22*6-10*20-14*
114,19.5569032031798,139,7-4*14-11-17-22-0-13-6-21-5*3-1-24-20-7-28-0-18*0-26*3-9-23-14-7-16-6*22-18*8-12-19-22-25-7-27-10-2-29*4-24*15-10*17-22*6-10*20-14*
116,19.74234276361936,138,7-16*14-11-17-22-0-13-6-5*3-1-24-20-7-25-22-19-12-8*0-18*3-9-23-14-7-27-10-2-29*22-18*7-28-0-26*7-4-24*15-10-6*17-22*5-21-10*20-14*
81,19.79591419219079,137,27-10*4-24-20-7-25-0-12-8*14-11-17-22-0-13-6-10*14-24*18-0*10-2*23-3*10-15*18-22*0-26*5-21-6-16-7-28-17-19*9-1-3-23-14-7-27-29-2*
120,19.905512041150335,136,7-16*14-11-17-22-0-13-6-10-15*3-4-24-20-7-25-22-19-12-8*0-18*1-3-9-23-14-7-27-10-2-29*22-18*7-28-0-26*4-24*6-5*17-22*5-21-10*20-14*
119,19.97623918634557,134,7-16*14-11-17-22-0-13-6-10-15*3-1-24-20-7-25-22-19-12-8*0-18*1-3-9-23-14-7-27-10-2-29*22-18*7-28-0-26*4-24*6-5*17-22*5-21-10*20-14*
118,20.05050268880056,133,7-16*14-11-17-22-0-13-6-10-15*3-1-24-20-7-25-22-19-12-8*0-18*3-9-23-14-7-27-10-2-29*22-18*7-28-0-26*4-24*6-5*17-22*5-21-10*20-14*
122,20.23678980593874,132,7-16*14-11-17-22-0-13-6-10-15*4-24-20-7-25-22-19-12-8*0-18*1-3-9-23-14-7-27-10-2-29*22-18*7-28-25-0-26*4-24*6-5*17-22*5-21-10*20-14*
121,20.247632686462477,130,7-16*14-11-17-22-0-13-6-10-15*4-24-20-7-25-22-19-12-8*0-18*1-3-9-23-14-7-27-10-2-29*22-18*7-28-0-26*4-24*6-5*17-22*5-21-10*20-14*
86,20.35407411737199,128,7-16*29-2-7-25-0-19-12-8*0-13-6-5-21-15-10-27-7-20-14-23*9-1-3-14-11-17-22-0-18*28-25*1-3*14-24-4*17-12*18-0*2-10*7-4*26-0*
123,20.50292260930559,127,7-16*14-11-17-22-0-13-6-10-15*4-24-20-7-25-22-19-12-8*0-18*1-3-9-23-14-7-27-10-2-29*22-18*28-25-0-26*4-24*6-5*17-22*5-21-10*20-14*
87,20.61994388590133,126,7-16*29-2-7-25-0-19-12-8*0-13-6-5-21-15-10-27-7-20-14-23*9-1-3-14-11-17-22-0-18*28-25*1-3*14-24*17-12*18-0*2-10*7-4*26-0*
124,20.722498246434416,124,7-16*14-7-27-10-2-29*4-24-20-7-25-22-19-12-8*0-18*9-1-3-23-14-11-17-22-0-13-6-10-15*22-18*28-25-0-26*4-24*6-5*17-22*21-10*20-14*
12,20.93932663081599,123,22-19*1-3*22-0*0-26*24-4*14-20-7-2-29*8-12-22-25-7-27-10-15-21*2-10*9-3-23-14-11-17-22-18-0-13-6-21-5*16-7-4*25-28*24-14*
126,21.00984919335983,122,7-16*14-7-27-10-2-29*24-20-7-25-22-19-12-8*0-18*9-1-3-23-14-11-17-22-0-13-6-10-21*22-18*28-25-0-26*4-24*6-5*17-22*10-15*20-14*
103,21.12877016600421,120,24-14*16-27-10-15-21-5-6-13-0-22-17-11-14*18-0*4-7*8-12*18-0*10-15*29-2-27-7-20-14-23-3-1-9*0-26*25-28-16*22-18*7-25-0-12-19*
107,21.38607668926818,119,14-24*16-27-15-21-5-6-13-0-22-17-11-14*18-0*4-7*8-12*18-0*10-15*29-2-27-7-20-14-23-3-1-9*0-26*25-28-16*22-18*7-25-0-12-19*
109,21.39408463876549,117,14-24*16-27-10-21-5-6-13-0-22-17-11-14*18-0*4-7*8-12-17*18-0*10-15*29-2-27-7-20-14-23-3-1-9*0-26*25-28*22-18*7-25-0-19-12*
110,21.44783142389525,116,14-24*16-27-10-21-5-6-13-0-22-17-11-14*18-0*4-7*8-12-17*18-0*10-15*29-2-27-7-20-14-23-3-1-9*0-26*25-28*22-18*7-25-22-19-12*
101,21.67743161094225,115,24-14*16-27-10-21-5-6-13-0-22-17-11-14*18-0*4-7*8-12-19*18-0*10-15*29-2-27-7-20-14-23-3-1-9*0-26*25-28*22-18*7-25-0-12-19*
100,21.679915828852,113,24-14*16-27-10-21-5-6-13-0-22-17-11-14*18-0*4-7*8-12*18-0*10-15*29-2-27-7-20-14-23-3-1-9*0-26*25-28*22-18*7-25-0-12-19*
111,21.734627075052607,112,14-24*16-27-10-21-5-6-13-0-22-17-11-14*18-0*4-7*8-12*18-0*10-15*29-2-27-7-20-14-23-3-1-9*0-26*25-28*22-18*7-25-22-19-12*
118,21.998830956277764,111,17-19*25-28*19-12-0-28-7*10-15*26-0*5-21-6-13-0-22-17-11-14-23-3-1-9*1-3*12-8*18-0*6-10-27-16*24-14-20-7-27-2-29*4-24*
120,22.20692073883563,110,17-19-12*25-28*12-0-25-7*10-15*26-0*5-21-6-13-0-22-17-11-14-23-3-9*1-3*12-8*18-0*6-10-27-16*24-14-20-7-27-2-29*4-24*
119,22.224134907645546,109,17-19*25-28*12-0-25-7*10-15*26-0*5-21-6-13-0-22-17-11-14-23-3-1-9*1-3*12-8*18-0*6-10-27-16*24-14-20-7-27-2-29*4-24*
115,22.47667757774141,108,17-19*25-28*12-8*10-15*26-0*5-21-6-13-0-22-17-11-14-23-3-9*1-3*12-0-25-7*18-0*6-10-27-16*24-14-20-7-27-2-29*4-24*
122,22.742751928922143,107,17-19-12*25-28*0-25-7*10-15*26-0*5-21-6-13-0-22-17-11-14-23-3-1-9*1-3*12-8*18-0*6-10-27-16*24-14-20-7-27-2-29*4-24*
121,22.995294599018003,106,17-19-12*25-28*0-25-7*10-15*26-0*5-21-6-13-0-22-17-11-14-23-3-9*1-3*12-8*18-0*6-10-27-16*24-14-20-7-27-2-29*4-24*
105,23.096796820201074,105,4-24*7-27-29-2-10-21-6-13-0-22-17-11*8-12*0-18*28-25*3-23*24-14*19-12-0-25-7-20-24-3-1-9*21-5*10-15*7-16*26-0-18*
99,23.116378302548515,104,4-24*7-27-29-2-10-21-6-13-0-22-17-11*8-12*0-18*28-25*3-23*24-14*19-12-0-25-7-20-24-3-1-9*21-5*10-15*7-16*26-0*
108,23.33303133037176,103,4-24*27-16*8-12*0-18*28-25*3-23*24-14*19-12-0-25-7-20-24-3-1-9*21-5*10-15*7-27-29-2-10-21-6-13-0-22-17-11*26-0*
125,23.875555295768063,102,17-19-12*25-28*0-25*10-15*26-0*5-21-6*1-3*12-8*18-0*16-27-7-20-14-24*29-2-27-10-6-13-0-22-17-11-14-23-3-1-9*4-24*
126,24.128097965863923,101,17-19-12*25-28*0-25*10-15*26-0*5-21-6*1-3*12-8*18-0*16-27-7-20-14-24*29-2-27-10-6-13-0-22-17-11-14-23-3-9*4-24*
3,24.48816343231237,100,19-17-22-0-12-8*1-3*18-0*0-26*23-9-3-24-20-7-25-0-13-6-21-5*24-4*2-29*28-25*17-11*16-7*14-24*7-27-2-10-15*
114,25.10004091653028,99,17-28-25*25-28*12-8*10-15*26-0*5-21-6-13-0-22-17-11-14-20-7-27-2-29*1-3*17-19-12*18-0*10-27-16*24-14-23-3-1-9*4-24*
113,25.35258358662614,98,17-28-25*25-28*12-8*10-15*26-0*5-21-6-13-0-22-17-11-14-20-7-27-2-29*1-3*17-19-12*18-0*10-27-16*24-14-23-3-9*4-24*
112,25.447393032499416,97,17-28*25-28*12-8*10-15*26-0*5-21-6-13-0-22-17-11-14-20-7-27-2-29*1-3*17-19-12*18-0*10-27-16*24-14-23-3-1-9*4-24*
111,25.69993570259528,96,17-28*25-28*12-8*10-15*26-0*5-21-6-13-0-22-17-11-14-20-7-27-2-29*1-3*17-19-12*18-0*10-27-16*24-14-23-3-9*4-24*
127,26.332388356324525,95,17-19-12*25-28*0-25*10-15*26-0*5-21-6*1-3*12-8*18-0*16-27-7-20-14-24*29-2-10-6-13-0-22-17-11-14-23-3-9*4-24*
