Total_iterations,Unnamed: 0.1,Add_vertex,Delete_vertex,Insert_inside_vertex,Delete_inside_vertex
2728,2728.0,0.3146365733238669,0.1461227187879085,0.166630346040817,0.3726103618474077
2729,2729.0,0.3146352190963905,0.1461193028798857,0.1666306899588195,0.3726147880649044
2730,2730.0,0.3146336004433356,0.1461152198613742,0.1666311010207452,0.372620078674545
2731,2731.0,0.3146317599937909,0.146110577273608,0.1666315684015823,0.3726260943310188
2732,2732.0,0.3146297383319006,0.1461054774993903,0.1666320817956315,0.3726327023730778
2733,2733.0,0.3146275737955183,0.1461000172551082,0.1666326314676309,0.3726397774817427
2734,2734.0,0.314625302317457,0.1460942871902112,0.1666332082930655,0.3726472021992664
2735,2735.0,0.3146229573066652,0.1460883715874097,0.1666338037883376,0.3726548673175877
2736,2736.0,0.3146205695665238,0.1460823481565221,0.1666344101315106,0.3726626721454437
2737,2737.0,0.3146181672473692,0.1460762879146659,0.1666350201743627,0.3726705246636023
2738,2738.0,0.3146157758302944,0.1460702551453566,0.1666356274464975,0.3726783415778518
2739,2739.0,0.3146134181392619,0.1460643074290325,0.1666362261522653,0.3726860482794404
2740,2740.0,0.3146111143785781,0.1460584957375584,0.1666368111612452,0.3726935787226185
2741,2741.0,0.3146088821928147,0.146052864585364,0.1666373779930262,0.3727008752287953
2742,2742.0,0.3146067367463375,0.1460474522300433,0.1666379227970104,0.3727078882266091
2743,2743.0,0.3146046908196825,0.1460422909154621,0.1666384423279375,0.3727145759369181
2744,2744.0,0.3146027549201341,0.1460374071506923,0.1666389339178041,0.3727209040113697
2745,2745.0,0.3146009374039771,0.1460328220184004,0.1666393954448174,0.3727268451328052
2746,2746.0,0.314599244608034,0.1460285515066616,0.1666398252999928,0.3727323785853118
2747,2747.0,0.3145976809882428,0.146024606858538,0.1666402223519623,0.3727374898012572
2748,2748.0,0.3145962492631862,0.1460209949341492,0.1666405859105267,0.3727421698921382
2749,2749.0,0.3145949505606413,0.1460177185803657,0.1666409156894409,0.3727464151695523
2750,2750.0,0.3145937845653824,0.1460147770036648,0.1666412117688807,0.3727502266620723
2751,2751.0,0.3145927496666335,0.1460121661421052,0.1666414745579993,0.3727536096332622
2752,2752.0,0.314591843103731,0.1460098790327884,0.1666417047579376,0.3727565731055432
2753,2753.0,0.3145910611087195,0.1460079061715833,0.1666419033256142,0.3727591293940833
2754,2754.0,0.3145903990447597,0.1460062358622907,0.1666420714385785,0.3727612936543713
2755,2755.0,0.3145898515393863,0.1460048545528124,0.166642210461172,0.3727630834466294
2756,2756.0,0.3145894126117943,0.1460037471562617,0.1666423219122061,0.3727645183197381
2757,2757.0,0.3145890757934815,0.1460028973553113,0.1666424074343262,0.3727656194168813
2758,2758.0,0.3145888342417031,0.1460022878884107,0.1666424687652025,0.372766409104684
2759,2759.0,0.3145886808453234,0.146001900816824,0.1666425077106507,0.3727669106272023
2760,2760.0,0.3145886083227663,0.1460017177717356,0.166642526119759,0.3727671477857394
2761,2761.0,0.3145886093118752,0.1460017201809465,0.1666425258620705,0.372767144645108
2762,2762.0,0.3145886764515925,0.1460018894749348,0.1666425088068416,0.3727669252666314
2763,2763.0,0.3145888024554599,0.1460022072722828,0.1666424768043787,0.3727665134678789
2764,2764.0,0.3145889801770239,0.146002655544681,0.1666424316694299,0.3727659326088655
2765,2765.0,0.3145892026672993,0.1460032167619005,0.1666423751665931,0.3727652054042075
2766,2766.0,0.314589463224512,0.1460038740172869,0.1666423089976856,0.3727643537605158
2767,2767.0,0.3145897554363962,0.1460046111344697,0.1666422347910035,0.3727633986381309
2768,2768.0,0.314590073215366,0.1460054127560975,0.1666421540923911,0.3727623599361458
2769,2769.0,0.3145904108269231,0.1460062644155093,0.1666420683580275,0.3727612563995404
2770,2770.0,0.3145907629116931,0.1460071525923327,0.1666419789488315,0.3727601055471429
2771,2771.0,0.3145911245015071,0.1460080647530584,0.1666418871263783,0.3727589236190564
2772,2772.0,0.3145914910299626,0.1460089893776888,0.1666417940502182,0.3727577255421306
2773,2773.0,0.3145918583379108,0.1460099159735872,0.1666417007764834,0.3727565249120189
2774,2774.0,0.3145922226743231,0.1460108350776677,0.1666416082576688,0.3727553339903408
2775,2775.0,0.3145925806929887,0.1460117382480714,0.1666415173434704,0.3727541637154697
2776,2776.0,0.3145929294454959,0.1460126180464619,0.1666414287825687,0.3727530237254738
2777,2777.0,0.3145932663709352,0.1460134680120566,0.166641343225243,0.3727519223917654
2778,2778.0,0.3145935892827593,0.1460142826284791,0.166641261226709,0.3727508668620529
2779,2779.0,0.3145938963532113,0.1460150572844825,0.1666411832510728,0.3727498631112337
2780,2780.0,0.3145941860957238,0.1460157882295487,0.1666411096758009,0.3727489159989269
2781,2781.0,0.3145944573456659,0.1460164725253206,0.1666410407966098,0.3727480293324041
2782,2782.0,0.3145947092397949,0.14601710799377,0.1666409768326832,0.3727472059337522
2783,2783.0,0.314594941194751,0.1460176931629446,0.1666409179321339,0.3727464477101707
2784,2784.0,0.314595152884902,0.1460182272110802,0.1666408641776298,0.3727457557263883
2785,2785.0,0.3145953442198266,0.1460187099097993,0.1666408155921113,0.372745130278263
2786,2786.0,0.3145955153216985,0.1460191415670564,0.166640772144535,0.3727445709667102
2787,2787.0,0.3145956665028042,0.1460195229704252,0.1666407337555825,0.3727440767711883
2788,2788.0,0.3145957982434091,0.1460198553312607,0.166640700303281,0.3727436461220494
2789,2789.0,0.3145959111701574,0.1460201402302079,0.1666406716284883,0.3727432769711466
2790,2790.0,0.3145960060351672,0.1460203795644662,0.1666406475402015,0.3727429668601653
2791,2791.0,0.3145960836959623,0.1460205754971619,0.1666406278206529,0.3727427129862231
2792,2792.0,0.3145961450963562,0.1460207304091242,0.1666406122301642,0.3727425122643555
2793,2793.0,0.314596191248385,0.146020846853307,0.1666406005117342,0.3727423613865739
2794,2794.0,0.314596223215365,0.1460209275120464,0.1666405923953414,0.3727422568772474
2795,2795.0,0.3076610082957577,0.1591477916729504,0.1610805859472668,0.3721106140840253
2796,2796.0,0.3007951337477541,0.1721433574801076,0.1555761825543705,0.371485326217768
2797,2797.0,0.2940603242796738,0.184890799110821,0.1501768659450638,0.3708720106644415
2798,2798.0,0.2875108214782054,0.1972874545664278,0.1449261206070808,0.3702756033482861
2799,2799.0,0.2811935897047023,0.2092444359098828,0.1398615968666688,0.3697003775187462
2800,2800.0,0.2751485741741031,0.2206861407389664,0.135015317801475,0.3691499672854557
2801,2801.0,0.2694090034174233,0.2315496796568249,0.1304139217346293,0.3686273951911225
2802,2802.0,0.2640017286648378,0.2417842338654024,0.1260789343269656,0.3681351031427943
2803,2803.0,0.258947593063463,0.2513503562935411,0.1220270645866422,0.3676749860563538
2804,2804.0,0.2542618240541917,0.2602192288950035,0.1182705194443282,0.3672484276064766
2805,2805.0,0.2499544426679061,0.2683718879264427,0.114817331891646,0.3668563375140052
2806,2806.0,0.2460306839561706,0.2757984281545466,0.1116716980451592,0.3664991898441237
2807,2807.0,0.2424914232386474,0.2824971960573675,0.1088343188727131,0.366177061831272
2808,2808.0,0.2393336033230907,0.2884739811884058,0.106302742698628,0.3658896727898755
2809,2809.0,0.2365506583284593,0.2937412139735291,0.1040717049848088,0.3656364227132028
2810,2810.0,0.234132930212607,0.2983171773194779,0.102133462262367,0.3654164302055482
2811,2811.0,0.2320680745688144,0.3022252385367099,0.1004781174593893,0.3652285694350863
2812,2812.0,0.2303414527063135,0.3054931072259247,0.0990939342319591,0.3650715058358026
2813,2813.0,0.2289365074656001,0.3081521239530317,0.0979676382547959,0.3649437303265722
2814,2814.0,0.2278351206369026,0.3102365837469708,0.0970847037626447,0.3648435918534818
2815,2815.0,0.2270179502473064,0.3117830977031192,0.0964296239519257,0.3647693280976485
2816,2816.0,0.2264647463567973,0.3128299952656946,0.095986164152603,0.3647190942249049
2817,2817.0,0.2261546443543717,0.3134167690984286,0.0957375969615302,0.3646909895856695
2818,2818.0,0.2260664350712454,0.3135835638359779,0.0956669187897929,0.3646830823029838
2819,2819.0,0.2261788113283199,0.3133707094404855,0.095757047517175,0.3646934317140196
2820,2820.0,0.2264705908090043,0.3128182993692104,0.0959910011664908,0.3647201086552945
2821,2821.0,0.2269209153961308,0.3119658132904438,0.0963520577090536,0.3647612136043717
2822,2822.0,0.2275094273331839,0.3108517836657224,0.0968238962901133,0.3648148927109804
2823,2823.0,0.2282164227658004,0.309513505145889,0.0973907203200094,0.3648793517683012
2824,2824.0,0.2290229833900978,0.307986785405653,0.0980373630135595,0.3649528681906898
2825,2825.0,0.229911087080665,0.3063057357644571,0.0987493760774625,0.3650338010774154
2826,2826.0,0.2308636984939695,0.3045025997088092,0.0995131023440442,0.3651205994531772
2827,2827.0,0.2318648407436043,0.302607617240711,0.1003157332303709,0.3652118087853138
2828,2828.0,0.2328996493234402,0.3006489228260885,0.1011453519656049,0.3653060758848665
2829,2829.0,0.2339544095146586,0.2986524746037404,0.1019909635775029,0.3654021523040981
2830,2830.0,0.2350165785542091,0.2966420124366627,0.1028425126622798,0.3654988963468484
2831,2831.0,0.2360747938668631,0.2946390423409992,0.1036908899817997,0.3655952738103379
2832,2832.0,0.2371188686721836,0.2926628448105651,0.1045279289393933,0.365690357577858
2833,2833.0,0.2381397762728508,0.2907305045641417,0.1053463929816772,0.3657833261813304
2834,2834.0,0.2391296243133233,0.2888569592757922,0.1061399549597595,0.3658734614511251
2835,2835.0,0.2400816202692158,0.2870550649025928,0.1069031694602796,0.3659601453679118
2836,2836.0,0.2409900293894275,0.2853356752967604,0.1076314390859885,0.3660428562278236
2837,2837.0,0.2418501262663243,0.2837077338776166,0.1083209756281102,0.3661211642279488
2838,2838.0,0.2426581411554688,0.282178375240684,0.1089687570295822,0.3661947265742649
2839,2839.0,0.2434112021067447,0.2807530346941109,0.1095724809904548,0.3662632822086895
2840,2840.0,0.244107273904426,0.279435563834327,0.1101305160151792,0.3663266462460676
2841,2841.0,0.2447450947458956,0.2782283504012512,0.110641850647123,0.3663847042057301
2842,2842.0,0.2453241115183598,0.2771324407865436,0.1111060415792448,0.3664374061158518
2843,2843.0,0.2458444144609945,0.2761476637045142,0.1115231612722055,0.3664847605622857
2844,2844.0,0.2463066719273564,0.2752727536727157,0.1118937456529917,0.3665268287469362
2845,2845.0,0.2467120658904091,0.2745054730864429,0.112218742409013,0.3665637186141351
2846,2846.0,0.247062228760853,0.2738427318070059,0.1124994603351856,0.3665955790969556
2847,2847.0,0.2473591820192445,0.2732807033165155,0.1127375201352327,0.3666225945290073
2848,2848.0,0.247605277094205,0.2728149366209821,0.1129348070237664,0.3666449792610466
2849,2849.0,0.2478031388533279,0.2724404632078652,0.1130934254230526,0.3666629725157544
2850,2850.0,0.2479556120106058,0.2721518984830544,0.1132156559980233,0.3666768335083167
2851,2851.0,0.2480657106946504,0.2719435372249671,0.1133039152253603,0.3666868368550224
2852,2852.0,0.2481365713659447,0.2718094426995119,0.1133607176475536,0.3666932682869901
2853,2853.0,0.2481714092190506,0.2717435291786801,0.1133886409208956,0.3666964206813741
2854,2854.0,0.2481734781572559,0.2717396376972176,0.113390293727538,0.3666965904179887
2855,2855.0,0.2481460343826687,0.2717916049660023,0.1133682865860845,0.3666940740652448
2856,2856.0,0.2480923036043142,0.2718933254373214,0.113325205562759,0.3666891653956056
2857,2857.0,0.2480154518303524,0.2720388065862085,0.1132635888559821,0.3666821527274572
2858,2858.0,0.2479185596780839,0.2722222175334177,0.1131859062011667,0.3666733165873319
2859,2859.0,0.247804600106862,0.2724379311896449,0.1130945410196647,0.3666629276838286
2860,2860.0,0.2476764194542942,0.272680560147426,0.1129917752159599,0.3666512451823202
2861,2861.0,0.2475367216350407,0.2729449865870276,0.1128797765103096,0.3666385152676223
2862,2862.0,0.2473880553439628,0.2732263864958718,0.1127605881799648,0.3666249699802008
2863,2863.0,0.2472328040911536,0.2735202485279459,0.1126361210706985,0.3666108263102022
2864,2864.0,0.2470731788853143,0.2738223878506062,0.1125081477314954,0.3665962855325844
2865,2865.0,0.2469112133738064,0.2741289553415673,0.1123782985187412,0.3665815327658853
2866,2866.0,0.2467487612423118,0.2744364425090898,0.1122480595119187,0.36656673673668
2867,2867.0,0.246587495674144,0.274741682513842,0.1121187720805028,0.3665520497315114
2868,2868.0,0.2464289106686522,0.2750418476720536,0.1119916339412671,0.3665376077180273
2869,2869.0,0.2462743240196235,0.2753344438167965,0.1118677015463859,0.3665235306171942
2870,2870.0,0.2461248817579021,0.2756173018879702,0.1117478936453725,0.3665099227087553
2871,2871.0,0.2459815638673743,0.2758885671122199,0.1116329958678504,0.3664968731525556
2872,2872.0,0.2458451910898261,0.2761466861219953,0.1115236661792456,0.3664844566089331
2873,2873.0,0.2457164326417351,0.2763903923486463,0.1114204410675523,0.3664727339420664
2874,2874.0,0.2455958146746363,0.2766186900082187,0.1113237423261965,0.3664617529909486
2875,2875.0,0.2454837293201016,0.2768308369808248,0.1112338843055579,0.3664515493935158
2876,2876.0,0.24538044417042,0.2770263268654349,0.1111510815137712,0.366442147450374
2877,2877.0,0.2452861120566028,0.2772048704720027,0.1110754564558691,0.3664335610155255
2878,2878.0,0.2452007809962019,0.2773663769922668,0.1110070476090421,0.3664257944024894
2879,2879.0,0.2451244041944796,0.2775109350696547,0.1109458174406509,0.3664188432952149
2880,2880.0,0.2450568499935853,0.2776387939676804,0.110891660384536,0.3664126956541986
2881,2881.0,0.2449979116754451,0.2777503450152996,0.1108444107000308,0.3664073326092246
2882,2882.0,0.2449473170349651,0.2778461034870769,0.1108038501468194,0.3664027293311387
2883,2883.0,0.2449047376507839,0.2779266910558788,0.1107697154173045,0.3663988558760328
2884,2884.0,0.2448697977911136,0.2779928189363146,0.1107417052764117,0.36639567799616
2885,2885.0,0.2448420829020998,0.2780452718184168,0.1107194873666877,0.3663931579127957
2886,2886.0,0.2448211476355669,0.2780848926731976,0.1107027046441128,0.3663912550471228
2887,2887.0,0.2448065233819321,0.2781125684948413,0.1106909814171978,0.3663899267060287
2888,2888.0,0.2447977252824421,0.2781292170284453,0.110683928968646,0.3663891287204666
2889,2889.0,0.2447942587026772,0.2781357745174774,0.1106811507451065,0.3663888160347389
2890,2890.0,0.2447956251564626,0.2781331844915045,0.1106822471063135,0.3663889432457194
2891,2891.0,0.2448013276759054,0.2781223876022869,0.1106868196301802,0.3663894650916275
2892,2892.0,0.2448108756292454,0.2781043125050412,0.1106944749752021,0.3663903368905113
2893,2893.0,0.2448237889935595,0.2780798677715427,0.1107048283058133,0.3663915149290844
2894,2894.0,0.2448396020941072,0.2780499348127516,0.1107175062901489,0.3663929568029923
2895,2895.0,0.2448578668262595,0.278015361780785,0.1107321496829931,0.3663946217099622
2896,2896.0,0.2448781553795346,0.2779769584132803,0.1107484155095665,0.3663964706976184
2897,2897.0,0.2449000624862874,0.2779354917774663,0.1107659788682305,0.3663984668680156
2898,2898.0,0.2449232072201026,0.2778916828665321,0.1107845343721894,0.3664005755411758
2899,2899.0,0.2449472343709358,0.2778462039970989,0.1108037972518741,0.366402764380091
2900,2900.0,0.2449718154255769,0.2777996769537111,0.1108235041409152,0.3664050034797967
2901,2901.0,0.2449966491830986,0.277752671824198,0.1108434135694866,0.3664072654232166
2902,2902.0,0.2450214620356378,0.2777057064684672,0.1108633061893497,0.3664095253065453
2903,2903.0,0.2450460079451672,0.2776592465626978,0.1108829847551765,0.3664117607369584
2904,2904.0,0.2450700681468926,0.2776137061609514,0.1109022738867125,0.3664139518054435
2905,2905.0,0.245093450609577,0.2775694487168431,0.1109210196360713,0.3664160810375085
2906,2906.0,0.2451159892824978,0.2775267885090502,0.1109390888839772,0.3664181333244747
2907,2907.0,0.2451375431579021,0.2774859924160192,0.1109563685880963,0.3664200958379824
2908,2908.0,0.2451579951767875,0.277447281987204,0.1109727649057661,0.3664219579302424
2909,2909.0,0.245177251004617,0.2774108357604714,0.1109882022124549,0.3664237110224568
2910,2910.0,0.245195237702218,0.2773767917778802,0.1110026220361939,0.3664253484837079
2911,2911.0,0.2452119023156372,0.2773452502548425,0.1110159819270406,0.3664268655024797
2912,2912.0,0.2452272104071587,0.2773162763606331,0.1110282542793758,0.3664282589528324
2913,2913.0,0.2452411445480571,0.2772899030713113,0.1110394251235274,0.3664295272571043
2914,2914.0,0.2452537027919855,0.2772661340592816,0.1110494929018722,0.3664306702468608
2915,2915.0,0.2452648971462019,0.277244946586935,0.1110584672432073,0.3664316890236559
2916,2916.0,0.2452747520561351,0.2772262943750268,0.1110663677478204,0.3664325858210178
2917,2917.0,0.2452833029171142,0.2772101104196321,0.1110732227943377,0.3664333638689161
2918,2918.0,0.2452905946254248,0.2771963097346536,0.1110790683781034,0.3664340272618183
2919,2919.0,0.2452966801792507,0.2771847919998995,0.1110839469895551,0.3664345808312949
2920,2920.0,0.245301619338502,0.2771754440976947,0.1110879065398097,0.3664350300239937
2921,2921.0,0.2453054773510438,0.2771681425238064,0.1110909993394844,0.3664353807856655
2922,2922.0,0.2453083237514215,0.277162755661142,0.1110932811356403,0.3664356394517964
2923,2923.0,0.2453102312368477,0.2771591459072056,0.1110948102106678,0.3664358126452791
2924,2924.0,0.2453112746239634,0.2771571716486637,0.1110956465459296,0.3664359071814435
2925,2925.0,0.2453115298887285,0.2771566890785625,0.1110958510520494,0.3664359299806599
2926,2926.0,0.2453110732907303,0.2771575538537587,0.1110954848668804,0.3664358879886309
2927,2927.0,0.2453099805822252,0.2771596225919707,0.111094608721403,0.3664357881044013
2928,2928.0,0.2453083263013489,0.2771627542095149,0.111093282373103,0.3664356371160335
2929,2929.0,0.2453061831481473,0.2771668111022825,0.1110915641057455,0.3664354416438249
2930,2930.0,0.2453036214413849,0.2771716601738235,0.11108951029391,0.3664352080908818
2931,2931.0,0.2453007086534855,0.2771771737155452,0.1110871750301625,0.3664349426008071
2932,2932.0,0.2452975090204418,0.2771832301450123,0.1110846098123317,0.3664346510222145
2933,2933.0,0.2452940832230985,0.2771897146091555,0.1110818632880043,0.366434338879742
2934,2934.0,0.2452904881358592,0.2771965194598659,0.1110789810530731,0.3664340113512021
2935,2935.0,0.2452867766385857,0.2772035446099796,0.111076005500948,0.366433673250487
2936,2936.0,0.2452829974872543,0.2772106977780552,0.1110729757188695,0.3664333290158214
2937,2937.0,0.245279195238784,0.2772178946306156,0.1110699274276537,0.366432982702947
2938,2938.0,0.2452754102253735,0.2772250588306869,0.1110668929611266,0.3664326379828133
2939,2939.0,0.2452716785736509,0.2772321220015171,0.1110639012814846,0.3664322981433477
2940,2940.0,0.2452680322639646,0.2772390236143222,0.1110609780268355,0.3664319660948781
2941,2941.0,0.2452644992252078,0.2772457108087765,0.1110581455872265,0.3664316443787895
2942,2942.0,0.2452611034606751,0.2772521381547707,0.1110554232055498,0.3664313351790046
2943,2943.0,0.2452578652005896,0.2772582673636907,0.1110528270998289,0.3664310403358911
2944,2944.0,0.2452548010771072,0.2772640669571549,0.1110503706035253,0.3664307613622128
2945,2945.0,0.2452519243178026,0.2772695119007741,0.1110480643206605,0.366430499460763
2946,2946.0,0.2452492449538509,0.2772745832100966,0.1110459162927191,0.3664302555433335
2947,2947.0,0.2452467700393565,0.2772792675354589,0.1110439321744883,0.3664300302506964
2948,2948.0,0.2452445038785185,0.2772835567320035,0.1110421154161793,0.3664298239732989
2949,2949.0,0.2452424482575797,0.2772874474206465,0.111040467449383,0.3664296368723909
2950,2950.0,0.2452406026787595,0.2772909405452918,0.1110389878746161,0.3664294689013327
2951,2951.0,0.2452389645936343,0.2772940409310926,0.1110376746484233,0.3664293198268498
2952,2952.0,0.2452375296336858,0.2772967568480755,0.1110365242682092,0.3664291892500296
2953,2953.0,0.2452362918359959,0.2772990995839522,0.111035531953178,0.3664290766268739
2954,2954.0,0.2452352438623155,0.2773010830294749,0.1110346918199617,0.3664289812882479
2955,2955.0,0.2452343772099806,0.2773027232792235,0.111033997051711,0.3664289024590849
2956,2956.0,0.24523368241338,0.277304038250278,0.1110334400596119,0.3664288392767301
2957,2957.0,0.2452331492349061,0.2773050473207973,0.1110330126359702,0.3664287908083263
2958,2958.0,0.2452327668445311,0.2773057709901297,0.1110327060981766,0.3664287560671624
2959,2959.0,0.2452325239873489,0.2773062305617006,0.1110325114230241,0.3664287340279262
2960,2960.0,0.245232409138612,0.2773064478495704,0.1110324193710003,0.3664287236408172
2961,2961.0,0.2452324106459632,0.2773064449092305,0.1110324206003124,0.3664287238444937
2962,2962.0,0.2452325168587202,0.2773062437929054,0.1110325057705338,0.3664287335778405
2963,2963.0,0.2452327162442149,0.2773058663293566,0.1110326656358714,0.3664287517905571
2964,2964.0,0.2452329974913185,0.2773053339279422,0.11103289112816,0.3664287774525792
2965,2965.0,0.2452333496013991,0.2773046674064628,0.1110331734297818,0.3664288095623562
2966,2966.0,0.2452337619670582,0.2773038868421398,0.1110335040367872,0.3664288471540147
2967,2967.0,0.2452342244390814,0.2773030114449006,0.1110338748125678,0.3664288893034501
2968,2968.0,0.245234727382112,0.2773020594520094,0.1110342780324883,0.3664289351333903
2969,2969.0,0.245235261719619,0.2773010480429602,0.1110347064199354,0.3664289838174854
2970,2970.0,0.2452358189687796,0.2772999932734594,0.111035153174282,0.366429034583479
2971,2971.0,0.245236391265937,0.277298910027247,0.1110356119912948,0.3664290867155212
2972,2972.0,0.2452369713833197,0.2772978119844564,0.111036077076537,0.3664291395556868
2973,2973.0,0.2452375527377316,0.2772967116051734,0.1110365431523331,0.3664291925047618
2974,2974.0,0.2452381293919255,0.2772956201268399,0.1110370054588699,0.3664292450223646
2975,2975.0,0.2452386960493814,0.2772945475741444,0.1110374597500079,0.3664292966264663
2976,2976.0,0.2452392480431983,0.27729350278005,0.1110379022843757,0.366429346892376
2977,2977.0,0.2452397813198022,0.2772924934166376,0.1110383298123065,0.3664293954512538
2978,2978.0,0.2452402924181482,0.277291526034473,0.1110387395591648,0.3664294419882141
2979,2979.0,0.2452407784450787,0.2772906061092532,0.1110391292055892,0.3664294862400791
2980,2980.0,0.2452412370474659,0.2772897380945358,0.1110394968651588,0.3664295279928396
2981,2981.0,0.2452416663817403,0.2772889254794178,0.1110398410599635,0.3664295670788785
2982,2982.0,0.2452420650813704,0.2772881708500904,0.1110401606945318,0.3664296033740076
2983,2983.0,0.2452424322228243,0.2772874759542679,0.1110404550285414,0.3664296367943665
2984,2984.0,0.2452427672905052,0.2772868417675579,0.1110407236487083,0.3664296672932287
2985,2985.0,0.2452430701411135,0.2772862685609165,0.111040966440215,0.3664296948577552
2986,2986.0,0.2452433409678503,0.277285755968403,0.1110411835580125,0.3664297195057344
2987,2987.0,0.2452435802648356,0.2772853030545298,0.1110413753982938,0.3664297412823411
2988,2988.0,0.2452437887920745,0.2772849083805717,0.1110415425704075,0.3664297602569466
2989,2989.0,0.2452439675412693,0.2772845700692766,0.1110416858694494,0.3664297765200049
2990,2990.0,0.2452441177027325,0.2772842858674913,0.1110418062497363,0.3664297901800402
2991,2991.0,0.2452442406336226,0.2772840532062826,0.1110419047993406,0.3664298013607544
2992,2992.0,0.2452443378276881,0.277283869258205,0.1110419827158348,0.3664298101982725
2993,2993.0,0.2452444108866706,0.2772837309914261,0.1110420412833647,0.3664298168385388
2994,2994.0,0.2452444614934888,0.2772836352204839,0.1110420818511517,0.3664298214348759
2995,2995.0,0.2456714585898516,0.2699749623510932,0.1110231345324821,0.3733304445265734
2996,2996.0,0.2460941670735362,0.2627394114939627,0.1110043617420973,0.3801620596904042
2997,2997.0,0.2465087887209737,0.2556420259564374,0.1109859337550725,0.3868632515675167
2998,2998.0,0.2469119859993143,0.2487399630619323,0.1109680003709422,0.3933800505678116
2999,2999.0,0.2473008693726843,0.2420827111750902,0.110950691463258,0.3996657279889678
3000,3000.0,0.2476729813978471,0.2357123617140135,0.1109341176734523,0.4056805392146875
3001,3001.0,0.2480262780893718,0.2296639279307362,0.1109183712276353,0.4113914227522571
3002,3002.0,0.2483591080137069,0.2239657025953111,0.1109035268558662,0.4167716625351161
3003,3003.0,0.2486701895483281,0.2186396471163075,0.110889642794458,0.4218005205409068
3004,3004.0,0.2489585867168605,0.213701805062873,0.1108767618529886,0.4264628463672782
3005,3005.0,0.2492236839842277,0.2091627335129852,0.1108649125288789,0.4307486699739085
3006,3006.0,0.2494651603678725,0.2050279461317883,0.110854110153634,0.4346527833467055
3007,3007.0,0.2496829631923308,0.2012983623762251,0.1108443580561199,0.4381743163753245
3008,3008.0,0.2498772817852766,0.1979707577212879,0.1108356487295385,0.4413163117638973
3009,3009.0,0.2500485213839317,0.1950382103034634,0.1108279649900626,0.4440853033225427
3010,3010.0,0.2501972774917386,0.1924905398732188,0.1108212811163762,0.4464909015186669
3011,3011.0,0.250324310896704,0.1903147354360983,0.1108155639606373,0.4485453897065609
3012,3012.0,0.2504305235350625,0.1884953684371608,0.1108107740226085,0.4502633340051687
3013,3013.0,0.2505169353570912,0.1870149888025774,0.1108068664798991,0.4516612093604328
3014,3014.0,0.2505846623262027,0.1858545015922585,0.1108037921684043,0.4527570439131351
3015,3015.0,0.2506348956579976,0.1849935224358808,0.1108014985081175,0.4535700833980046
3016,3016.0,0.2506688823828897,0.1844107103196141,0.1107999303705209,0.4541204769269759
3017,3017.0,0.2506879072943204,0.1840840766606097,0.1107990308847213,0.4544289851603491
3018,3018.0,0.2506932763245214,0.1839912699497317,0.1107987421803971,0.4545167115453504
3019,3019.0,0.2506863013713137,0.1841098355592761,0.1107990060664439,0.4544048570029668
3020,3020.0,0.2506682865825703,0.1844174506011052,0.1107997646449642,0.4541144981713608
3021,3021.0,0.2506405160897322,0.1848921339815723,0.1108009608609255,0.4536663890677705
3022,3022.0,0.2506042431681372,0.1855124320330089,0.1108025389884239,0.4530807858104305
3023,3023.0,0.2505606807898769,0.1862575803078037,0.1108044450550309,0.452377293847289
3024,3024.0,0.2505109935244005,0.1871076423008729,0.1108066272061695,0.4515747369685575
3025,3025.0,0.2504562907330844,0.1880436260204583,0.1108090360118752,0.4506910472345825
3026,3026.0,0.2503976209964258,0.1890475794567126,0.1108116247186342,0.449743174828228
3027,3027.0,0.2503359677063254,0.1901026661036062,0.1108143494492735,0.4487470167407955
3028,3028.0,0.2502722457510283,0.1911932217736064,0.1108171693540988,0.4477173631212671
3029,3029.0,0.2502072992166074,0.1923047940077024,0.1108200467166431,0.4466678600590477
3030,3030.0,0.2501419000263191,0.1934241654271437,0.1108229470175092,0.4456109875290285
3031,3031.0,0.250076747437653,0.1945393623992014,0.1108258389598563,0.4445580512032899
3032,3032.0,0.2500124683163337,0.1956396503988932,0.1108286944601126,0.443519186824661
3033,3033.0,0.2499496181068396,0.1967155174434589,0.1108314886074848,0.4425033758422173
3034,3034.0,0.2498886824200831,0.1977586469579653,0.1108341995957876,0.4415184710261645
3035,3035.0,0.2498300791606581,0.1987618814002733,0.1108368086310448,0.4405712308080242
3036,3036.0,0.2497741611184257,0.1997191779331797,0.1108392998182084,0.4396673611301865
3037,3037.0,0.2497212189520888,0.2006255573822957,0.1108416600302163,0.4388115636353996
3038,3038.0,0.2496714844957215,0.201477047661509,0.1108438787624637,0.4380075890803062
3039,3039.0,0.2496251343228902,0.2022706227850179,0.1108459479756044,0.4372582949164879
3040,3040.0,0.2495822935069698,0.2030041385171576,0.1108478619294176,0.4365657060464554
3041,3041.0,0.2495430395204284,0.2036762656397436,0.1108496170102979,0.4359310778295304
3042,3042.0,0.2495074062201935,0.2042864217425056,0.1108512115547298,0.4353549604825714
3043,3043.0,0.2494753878706367,0.2048347023663983,0.1108526456709139,0.4348372640920515
3044,3044.0,0.2494469431601859,0.2053218122530696,0.110853921060513,0.4343773235262318
3045,3045.0,0.249421999172035,0.2057489973773751,0.1108550408422897,0.4339739626083006
3046,3046.0,0.2494004552738354,0.2061179783643082,0.1108560093792084,0.4336255569826484
