,f_1,f_2,R_x
76,17.359364040215105,223,9-1-14-11-17-22-18-0-13-6-5-21-10-29-2*12-19-17-28-16-10-2*0-12*24-7-2-29-27*24-4*7-28-25*7-16-6*15-10-27-7-14-23-9-1*1-3-24-20-7-25-22-19-12-8-26*9-3*16-27*11-3-23-24-4-7-28-0-26*
59,17.40153729249474,220,1-9-23-14-11-17-22-18-0-13-6-5-21-10-29*12-19-17-28-16-10-15-2*22-12*7-2-29*14-24-4-7-16-6-15*7-28*8-26-0-25-7-24*21-10-27-7-14-23-9-1-3*23-3*8-12-19-22-25-7-20-24-3-1*16-27*23-4*
77,17.4070610240823,218,9-1-14-11-17-22-18-0-13-6-5-21-10-29-2*12-19-17-28-16-10-2*0-12*24-7-2-29-27*24-4*7-28-25*7-16-6*15-10-27-7-14-23-9-1*1-3-24-20-7-25-22-19-12-8*9-3*16-27*11-3-23-24-4-7-28-0-26*
75,17.451221650689735,216,9-1-14-11-17-22-18-0-13-6-5-21-10-29-2*12-19-17-28-16-10-2*0-12*24-7-2-29-27*24-4*7-28-25*7-16-6*15-10-27-7-14-23-9-1*1-3-24-20-7-25-22-19-12-8-26*9-3*16-27*3-23-24-4-7-28-0-26*
60,17.469458732756603,215,1-9-23-14-11-17-22-18-0-13-6-5-21-10-29*12-19-17-28-16-10-15-2*22-12*7-2-29*14-24-4-7-16-6-15*7-28*26-0-25-7-24*21-10-27-7-14-23-9-1-3*23-3*8-12-19-22-25-7-20-24-3-1*16-27*23-4*
74,17.469867898059388,214,9-1-14-11-17-22-18-0-13-6-5-21-10-29*12-19-17-28-16-10-2*0-12*24-7-2-29-27*24-4*7-28-25*7-16-6*15-10-27-7-14-23-9-1*1-3-24-20-7-25-22-19-12-8-26*9-3*16-27*3-23-24-4-7-28-0-26*
73,17.49050151975684,212,9-1-14-11-17-22-18-0-13-6-5-21-10-29*12-19-17-28-16-10-2*0-12*24-7-2-29-27*24-4*7-28-25*7-16-6*15-10-27-7-14-23-9*1-3-24-20-7-25-22-19-12-8-26*9-3*16-27*3-23-24-4-7-28-0-26*
61,17.520633621697453,210,1-9-23-14-11-17-22-18-0-13-6-5-21-10-29*12-19-17-28-16-10-15-2*22-12*7-2-29*14-24-4-7-16-6-15*7-28*26-0-25-7*21-10-27-7-14-23-9-1-3*23-3*8-12-19-22-25-7-20-24-3-1*16-27*23-4*
72,17.53673719897124,209,9-1-14-11-17-22-18-0-13-6-5-21-10-29*12-19-17-28-16-10-2*0-12*24-7-2-29-27*24-4*7-28-25*7-16-6*15-10-27-7-14-23-9*1-3-24-20-7-25-22-19-12-8-26*9-3*16-27*23-24-4-7-28-0-26*
71,17.593406593406595,205,9-1-14-11-17-22-18-0-13-6-5-21-10-29*12-19-17-28-16-10-2*0-12*24-7-27-29-2*24-4*7-28-25*7-16-6*15-10-27-7-14-23-9*1-3-24-20-7-25-22-19-12-8-26*9-3*16-27*23-24-4-7-28-0-26*
69,17.605798456862285,204,9-1-14-11-17-22-18-0-13-6-5-21-10-29*12-19-17-28-16-10-2*0-12*7-2-29-27*24-4*7-28-25*7-16-6*15-10-27-7-14-23-9*1-3-24-20-7-25-22-19-12-8-26*9-3*16-27*23-24-4-7-28-0-26*
70,17.66983282674772,200,9-1-14-11-17-22-18-0-13-6-5-21-10-29*12-19-17-28-16-10-2*0-12*7-27-29-2*24-4*7-28-25*7-16-6*15-10-27-7-14-23-9*1-3-24-20-7-25-22-19-12-8-26*9-3*16-27*23-24-4-7-28-0-26*
68,17.71858194996493,199,9-1-14-11-17-22-18-0-13-6-5-21-10-29*12-19-17-28-16-10-2*22-12*7-2-29*24-4*7-28-25*7-16-6*15-10-27-7-14-23-9*1-3-24-20-7-25-22-19-12-8-26*9-3*16-27*23-24-4-7-28-0-26*
64,17.756371288286182,196,1-9-14-11-17-22-18-0-13-6-5-21-10-29*12-19-17-28-16-15-10-2*22-12*7-2-29*24-4*7-28-25*7-16-6*15-10-27-7-14-23-9*3-1-24-20-7-25-22-19-12-8*9-3*16-27*23-24-4-7-28-0-26*
66,17.789893617021278,194,9-1-14-11-17-22-18-0-13-6-5-21-10-29*12-19-17-28-16-10-2*22-12*7-2-29*24-4*7-28-25*7-16-6*15-10-27-7-14-23-9*1-3-24-20-7-25-22-19-12-8*9-3*16-27*23-24-4-7-28-0-26*
65,17.84676759410802,192,9-1-14-11-17-22-18-0-13-6-5-21-10-29*12-19-17-28-16-10-2*22-12*7-2-29*24-4*7-25*7-16-6*15-10-27-7-14-23-9*1-3-24-20-7-25-22-19-12-8*9-3*16-27*23-24-4-7-28-0-26*
67,17.988309562777648,191,9-1-14-11-17-22-18-0-13-6-5-21-10-29*12-19-17-28-16-2*22-12*7-2-29*24-4*7-28-25*7-16-6*15-10-27-7-14-23-9*1-3-24-20-7-25-22-19-12-8*9-3*16-27*23-24-4-7-28-0-26*
63,18.030073649754502,190,9-14-11-17-22-18-0-13-6-5-21-10-29*12-19-17-28-16-15-10-2*22-12*7-2-29*24-4*7-28*7-16-6*10-27-7-14-23-9*3-1-24-20-7-25-22-19-12-8*9-3*16-27*23-24-4-7-28-0-26*
62,18.078968903436987,189,9-14-11-17-22-18-0-13-6-5-21-10-29*12-19-17-28-16-15-10-2*22-12*7-2-29*24-4-7-28-0-26*7-28*7-16-6*10-27-7-14-23-9*3-1-24-20-7-25-22-19-12-8*9-3*16-27*23-4*
58,18.10617839607201,186,1-3-9-23-14-11-17-22-18-0-13-6-10*0-22-12-19*26-0-19-17-28-7-16-6-21*20-14*3-24-20-7*1-23-14-7-27-10-21-5-6*22-0*7-4*4-24*8-12-0-25-7-2-29-10-15*22-25*4-24-14*
55,18.16954056581716,185,1-3-9-23-14-11-17-22-18-0-13-6-10*0-19*26-0-22-19-17-28-7-16-6-21*20-14*3-24-20-7*1-23-14-7-27-10-21-5-6*17-0*7-4*4-24*8-12-0-25-7-2-29-10-15*22-25*4-24-14*
57,18.17152794014496,184,1-3-9-23-14-11-17-22-18-0-13-6-10*0-12-19*26-0-19-17-28-7-16-6-21*20-14*3-24-20-7*1-23-14-7-27-10-21-5-6*22-0*7-4*4-24*8-12-0-25-7-2-29-10-15*22-25*4-24-14*
87,18.22246902034136,181,3-23*4-24-3-9-23-14-7-27-10-21-5-6*8-12-0-25-7-20-24*9-23-14-11-17-22-18-0-13-6-15-10-2-29*29-2-27-16-7-28-17-19-12*20-14*26-0-22-17*0-18*18-19-12*22-17*9-1-14-24-4*4-7*
54,18.354366378302547,180,4-1-3-9-14-11-17-22-18-0-13-6-10*0-19*26-0-22*20-14*3-24-20-7*1-23-14-7-27-10-21-5-6*17-0*7-4*4-24*8-12-0-25-7-2-29-10-15*22-19-17-28-7-16-6*4-24-14*
52,18.36661211129296,177,1-3-9-14-11-17-22-18-0-13-6-10*0-19-17-28-7-16-6*26-0*20-14*3-24-7-4*1-23-14-7-27-10-21-5-6*17-0*7-20*4-24*8-12-0-25-7-2-29-10-15*22-12-19*4-24-14*
50,18.42439209726444,176,1-3-9-14-11-17-22-18-0-13-6-10*19-17-28-7-16-6*26-0*20-14*3-24-7-4*1-23-14-7-27-10-21-5-6*17-0*7-20*4-24*8-12-0-25-7-2-29-10-15*22-12-19*4-24-14-20*
51,18.44821136310498,173,1-3-9-14-11-17-22-18-0-13-6-10*19-17-28-7-16-6*26-0*20-14*3-24-7-4*1-23-14-7-27-10-21-5-6*17-0*7-20*4-24*8-12-0-25-7-2-29-10-15*22-12-19*4-24-14*
31,18.619447042319383,172,9-1-3-11-17-22-18-0-13-6-15*22-0*26-0-28-7-16-15*20-14-11*4-7-20*1-3-23-14-7-10-21-5-6*22-19*24-7*14-24*8-12-0*8-12-22-25-7-27-29-2-10-15*1-4*
49,18.64268178629881,171,1-3-9-14-11-17-22-18-0-13-6-10*19-17-28-7-16-6*26-0*20-14*24-7-4*1-23-14-7-27-10-21-5-6*17-0*7-20*4-24*8-12-0-25-7-2-29-10-15*22-12-19*4-24-14-20*
48,18.70651157353285,167,1-3-9-14-11-17-22-18-0-13-6-10*19-17-28-7-16-6*26-0*20-14*24-7-4*1-23-14-7-27-10-21-5-6*17-0*7-20*4-24*8-12-0-25-7-2-29-10-15*12-19*4-24-14-20*
109,18.75704348842647,166,17-28-7-20*12-22*15-10*0-28*7-27-29-2-10-6-13-0-18-22-17-11-14-3-1*3-1-24-4-7-25-0-12-8*22-18*17-19-0-26*24-14*7-20*16-7*6-5-21-10-7-20-14-23-9-3*
47,18.775368248772505,164,9-1-3-14-11-17-22-18-0-13-6-10*19-17-28-7-16-6*26-0*20-14*24-7-4*1-23-14-7-27-10-21-5-6*17-0*7-20*4-24*8-12-0-25-7-2-29-10-15*12-19*4-24-14*
39,18.855886135141454,163,3-1-9-14-11-17-22-18-0-13-6-10*19-0*26-0-28-7-4-3*20-14*7-16*23-14-7-27-10-21-5-6*17-0*7-20*7-24*8-12-22-25-7-2-29-10-15*12-19-17*4-24-14*
40,18.95820668693009,162,3-1-9-14-11-17-22-18-0-13-6-10*19-0*26-0-28-7-4-3-9*20-14*7-16*23-14-7-27-10-21-5-6*17-0*7-20*7-24*8-12-22-25-7-2-29-10-15*12-19*4-24-14*
46,18.96545475800795,159,9-1-3-14-11-17-22-18-0-13-6-10*19-17-28-7-16-6*26-0*20-14*7-4*1-23-14-7-27-10-21-5-6*17-0*7-20*4-24*8-12-0-25-7-2-29-10-15*12-19*4-24-14*
114,19.062514613046528,158,17-28-7*12-22*15-10*0-28*7-27-29-2-10-6-13-0-18-22-17-11-14-3-1*24-4-7-25-0-12-8*22-0-18*17-19-0-26*24-14*7-20*16-7*6-5-21-10-7-20-14-23-9-3*
103,19.066460135609077,157,25-28-7*12-22*15-10*0-26*7-27-29-2-10-6-13-0-18-22-17-11-14-23-1*14-24-4-7-25-0-12-8*0-18*19-17-28-16*24-14*7-20*16-7*6-5-21-10-7-20-14-9-3-1*
104,19.11015314472761,156,28-7*12-22*15-10*0-28*7-27-29-2-10-6-13-0-18-22-17-11-14-3-1*24-4-7-25-0-12-8*18-12*17-19-0-26*24-14*7-20*16-7*6-5-21-10-27-7-20-14-23-9-3-1*
117,19.116933598316574,153,28-7*12-22*15-10*0-28*7-27-29-2-10-6-13-0-18-22-17-11-14-3-1*24-4-7-25-0-12-8*0-18*17-19-0-26*24-14*7-20*16-7*6-5-21-10-27-7-20-14-23-9-1-3*
116,19.189034369885437,152,28-7*12-22*15-10*0-28*7-27-29-2-10-6-13-0-18-22-17-11-14-3-1*24-4-7-25-0-12-8*0-18*17-19-0-26*24-14*7-20*16-7*6-5-21-10-27-7-20-14-23-9-3*
115,19.21609773205518,151,28-7*12-22*15-10*0-28*7-27-29-2-10-6-13-0-18-22-17-11-14-3-1*24-4-7-25-0-12-8*0-18*17-19-0-26*24-14*7-20*16-7*6-5-21-10-7-20-14-23-9-3*
118,19.28010287584756,149,28-7*12-22*15-10*0-28*27-29-2-10-6-13-0-18-22-17-11-14-3-1*24-4-7-25-0-12-8*0-18*17-19-0-26*24-14*7-20*16-7*6-5-21-10-27-7-20-14-23-9-1-3*
119,19.36196516249708,148,28-7*12-22*15-10*0-28*27-29-2-10-6-13-0-18-22-17-11-14-23-3*24-4-7-25-0-12-8*0-18*17-19-0-26*24-14*7-20*16-7*6-5-21-10-27-7-20-14-9-1-3*
120,19.52694645779752,147,28-7*12-22*15-10*0-28*27-29-2-10-6-13-0-18-22-17-11-14-23-3*24-4-7-25-0-19-12-8*0-18*17-0-26*24-14*7-20*16-7*6-5-21-10-27-7-20-14-9-1-3*
121,19.56669394435352,143,28-7*12-22*15-10*0-28*27-29-2-10-6-13-0-18-22-17-11-14-23-3*24-4-7-25-0-19-12-8*0-18*0-26*24-14*7-20*16-7*6-5-21-10-27-7-20-14-9-1-3*
122,19.67860065466449,142,28-7*12-22*15-10*0-28*27-29-2-10-6-13-0-18-22-17-11-14-23-3*24-4-7-25-0-19-12-8*0-18*0-26*24-14*7-20*16-7*6-5-21-10-27-7-20-14-9-1*
100,19.80611409866729,141,25-28*12-19-22-18*15-10*0-26*7-27-29-2-10-6-13-0-18-22-17-11-14-23-1*14-24-4-7-25-0-12-8*0-18*17-19*24-14*20-24*16-7*5-21-10-7-20-14-23-9-3-1*
101,19.851063829787236,140,25-28*12-19-22-18*15-10*0-26*7-27-29-2-10-6-13-0-18-22-17-11-14-23-1*14-24-4-7-25-0-12-8*0-18*17-19*24-14*20-24*16-7*5-21-10-7-20-14-9-3-1*
102,19.86292962356792,138,25-28*12-19-22*15-10*0-26*7-27-29-2-10-6-13-0-18-22-17-11-14-23-1*14-24-4-7-25-0-12-8*0-18*17-19*24-14*20-24*16-7*5-21-10-7-20-14-9-3-1*
123,19.950958615852237,137,28-7*12-22*15-10*0-28*29-2-10-6-13-0-18-22-17-11-14-23-3*24-4-7-25-0-19-12-8*0-18*0-26*24-14*7-20*16-7*6-5-21-10-27-7-20-14-9-1*
124,19.99672667757774,136,28-7*12-22*15-10*0-28*29-2-10-6-13-0-22-17-11-14-23-3*24-4-7-25-0-19-12-8*0-18*0-26*24-14*7-20*16-7*6-5-21-10-27-7-20-14-9-1*
99,20.02001987374328,135,25-28*12-19*15-10*0-26*7-27-29-2-10-6-13-0-18-22-17-11-14-23-1*14-24-4-7-25-0-12-8*0-18*17-19*24-14*20-24*16-7*5-21-10-7-20-14-23-9-3*
98,20.096475333177462,132,25-28*12-19*15-10*0-26*7-27-29-2-10-6-13-0-18-22-17-11-14-23-1*24-4-7-25-0-12-8*0-18*17-19*24-14*20-24*16-7*5-21-10-7-20-14-23-9-3*
126,20.28361000701426,131,28-7*12-22*15-10*0-28*29-2-10-6-13-0-22-17-11-14-23-3*24-4-7-25-0-19-12-8*0-18*0-26*24-14*7-20*16-7*5-21-10-27-7-14-9-3-1*
125,20.380026888005613,130,28-7*12-22*15-10*0-28*29-2-10-6-13-0-22-17-11-14-23-3*24-4-7-25-0-19-12-8*0-18*0-26*24-14*7-20*16-7*5-21-10-27-7-14-9-1*
127,20.476414542903903,128,28-7*12-22*15-10*0-28*29-2-10-6-13-0-22-17-11-14-23*24-4-7-25-0-19-12-8*0-18*0-26*24-14*7-20*16-7*5-21-10-27-7-14-9-3-1*
128,20.560147299509,127,28-7*12-22*15-10*0-28*29-2-10-6-13-0-18-22-17-11-14-23*24-4-7-25-22-19-8*0-18*0-26*24-14*7-20*16-7*5-21-10-27-7-14-3-1-9*
130,20.626081365443067,126,28-7*12-22*15-10*0-28*29-2-10-27-7-14-3-1-9*4-7*0-18*0-26*24-14*20-7-25-22-19-12-8*16-7*5-21-10-6-13-0-18-22-17-11-14-23*
129,20.726852934299743,125,28-7*12-22*15-10*0-28*29-2-10-27-7-14-3-1-9*4-7*0-18*0-26*24-14*20-7-25-22-19-8*16-7*5-21-10-6-13-0-18-22-17-11-14-23*
131,20.828092120645312,124,28-7*12-22*15-10*0-28*29-2-10-27-7-14-3-1-9*4-7*0-18*0-26*24-14*20-7-25-22-19-8*16-7*5-21-10-6-13-0-22-17-11-14-23*
53,21.132686462473696,123,9-1*7-25-28-17-19-8*12-19*9-1-3-23-14-11-17-22-18-0-13-6-10-2-29*2-27*14-20*22-19*0-26*22-18*5-21-15-10-27-7-20-14-24-4*1-3*16-7*
41,21.171703296703296,122,3-1*28-25-7*0-26*9-1-3-23-14-20-7-27-10-21-5*2-27*14-24-4*25-22-19-12*8-12-17*22-18*29-2-10-15-6-13-0-22-17-11-14*1-3*28-16-27*
51,21.213321253214872,121,3-1*7-25-28-17*0-26*9-1-3-23-14-11-17-22-0-13-6-15-10-2-29*2-27*14-20*22-19*8-12-17*22-18*5-21-10-27-7-14-24-4*1-3*7-16-27*
48,21.33846738368015,118,3-1*7-25-28-17*0-26*9-1-3-23-14-11-17-22-0-13-6-15-10-2-29*2-27*14-20*22-19*8-12-19-17*22-18*5-21-10-27-7-14-24-4*1-3*16-27*
47,21.43061725508534,117,3-1*7-25-28-17*0-26*9-1-3-23-14-11-17-22-0-13-6-15-10-2-29*2-27*14-20*22-19*8-12-17*22-18*5-21-10-27-7-14-24-4*1-3*16-27*
50,21.69423661444938,116,3-1*7-25-28*0-26*9-3-23-14-11-17-22-0-13-6-15-10-2-29*2-27*14-20*25-22-19*8-12-17*22-18*5-21-10-27-7-14-24-4*1-3*16-27*
44,21.872837269113862,115,3-1*28-25*0-26*9-3-1-23-14-11-17-22-0-13-6-15-10-2-29*2-27*14-24-4*25-22-19*8-12-17*22-18*14-20-7-27-10-21-5*1-3*28-16-27*
43,22.11734276361936,114,3-1*28-25*0-26*9-3-23-14-11-17-22-0-13-6-15-10-2-29*2-27*14-24-4*25-22-19*8-12-17*22-18*14-20-7-27-10-21-5*1-3*28-16-27*
100,22.436287117138185,113,6-5*1-3-23-14-7-25-0-18-12-19*28-25*9-23*7-16*24-4-7-27-10-6-13-0-22-17-11*29-10*15-10*6-21*20-7*0-26-8*10-2*
98,22.48161678746785,112,6-5*1-3-23-14-7-25-0-18-12-19*28-25*9-23*7-16*24-4-7-27-10-6-13-0-22-17-11*2-29*15-10*6-21*20-7*0-26-8*10-2-29*
99,22.808218377367314,110,6-5*1-3-23-14-7-25-0-18-12-19*28-25*9-23*7-16*24-4-7-27-10-6-13-0-22-17-11*2-29*15-10*6-21*20-7*0-26-8*2-10*
94,23.00540682721534,109,6-5*1-3-23-14-7-27-10-6-13-0-22-17-11*28-25*9-23*16-27*19-12-18-0-25-7-4-24*2-29*15-10*6-21*20-7*0-26-8*10-2*
36,23.584960252513444,107,24-4*0-18*26-0-13-6-5*9-1-3-23-14-20-7-25-0-22-17-12-8*29-27*24-14*25-28*5-21-15-10-2-27-7*19-22*14-11*1-3*7-16*
37,23.837502922609307,106,24-4*0-18*26-0-13-6-5*9-3-23-14-20-7-25-0-22-17-12-8*29-27*24-14*25-28*5-21-15-10-2-27-7*19-22*14-11*1-3*7-16*
39,24.39224339490297,104,24-1*0-18*26-0-13-6*9-3-23-14-20-7-25-0-22-17-12-8*29-2-27*14-24-4*25-28*5-21-15-10-27-7*19-22*14-11*1-3*7-16*
90,24.75610825344868,102,13-0-22-17-11*1-3-23-14-7-4-24*28-25*9-23*16-27*19-12-18-0-25-7-27-10-21-5*2-29*15-10*6-5*20-7*0-26-8*10-2*
38,24.82584171148001,99,24-4*0-18*26-0-13-6*9-3-23-14-20-7-25-0-22-17-12-8*29-2-27*24-14*25-28*5-21-15-10-27-7*19-22*14-11*1-3*7-16*
0,34.876724339490295,98,6-15-10*13-18-0-22-17*17-12-8*4-24*22-25-28*2-27-7-20-24-1*1-9-23-14-11-17*5-21-10-2-29*0-26*16-27*3-1*12-19*
